tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse,,,,,,
374,370,1,1,1,0,0.001278,0.007603,0.013994,0,0,0,0,0,0,0,0,0,0,0,0,-0.0302651,-0.0346654,0.0302672,0.0205284,1,1,1,1,,,,,,
375,376,1,1,1,0,0.003781,0.01966,0.001323,0,0,0,0,0,0,0,0,0,0,0,0,0.202949,0.0280879,-0.202796,-0.0286572,1,1,1,1,,,,,,
375,1887,1,1,1,1,0.002268,0.241966,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0508927,0.00190226,0.050899,-0.00123094,1,1,1,1,,,,,,
375,1888,1,1,1,1,0.002268,0.241966,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0499444,-0.0150508,0.049951,0.0157551,1,1,1,1,,,,,,
376,731,1,1,1,1,0.001898,0.107944,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.20284,0.0288891,-0.202755,-0.0240295,1,1,1,1,,,,,,
379,270,1,1,1,0,0.001227,0.017555,0.998239,0,0,0,0,0,0,0,0,0,0,0,0,0.853338,-0.957583,-0.852301,-0.104587,1,1,1,1,,,,,,
379,1903,1,1,1,1,0.000077,0.017193,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.853251,0.957555,0.853369,-0.931183,1,1,1,1,,,,,,
380,381,1,1,1,0,0.000925,0.018188,1.044656,0,0,0,0,0,0,0,0,0,0,0,0,5.64101,-1.76793,-5.61131,1.24452,1,1,1,1,,,,,,
380,425,1,1,1,0,0.001375,0.019734,1.145222,0,0,0,0,0,0,0,0,0,0,0,0,5.19418,-1.82188,-5.15644,1.14946,1,1,1,1,,,,,,
380,1998,1,1,1,1,0.00008,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0920747,0.191196,-0.0920712,-0.190369,1,1,1,1,,,,,,
380,2000,1,1,1,1,0.00008,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0920747,0.191196,-0.0920712,-0.190369,1,1,1,1,,,,,,
381,90,1,1,1,0,0.0001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,5.61176,-1.24547,-5.60871,1.27491,1,1,1,1,,,,,,
382,380,1,1,1,0,0.000398,0.005541,0.33091,0,0,0,0,0,0,0,0,0,0,0,0,2.34285,-1.54597,-2.3415,0.878819,1,1,1,1,,,,,,
382,380,1,1,1,0,0.000407,0.005443,0.331602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
382,1893,1,1,1,1,0.000049,0.02262,0,0,0,0,0,0,1,0,0,0,0,0,0,0.878478,0.0989999,-0.87844,-0.0818701,1,1,1,1,,,,,,
382,1895,1,1,1,1,0.000049,0.02262,0,0,0,0,0,0,1,0,0,0,0,0,0,0.878478,0.0989999,-0.87844,-0.0818701,1,1,1,1,,,,,,
383,384,1,1,1,0,0.007572,0.044644,0.078925,0,0,0,0,0,0,0,0,0,0,0,0,1.72599,-0.362331,-1.71486,0.265318,1,1,1,1,,,,,,
383,384,1,1,1,0,0.007556,0.044792,0.077812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
383,1926,1,1,1,1,0.003989,0.100667,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.567533,0.11665,0.568823,-0.0841091,1,1,1,1,,,,,,
383,1929,1,1,1,1,0.003989,0.100662,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.568271,0.117317,0.569564,-0.0846813,1,1,1,1,,,,,,
384,24,1,1,1,0,0.00556,0.040276,0.035984,0,0,0,0,0,0,0,0,0,0,0,0,1.86082,-0.68851,-1.84987,0.667526,1,1,1,1,,,,,,
384,24,1,1,1,0,0.006206,0.041049,0.056326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
384,1903,1,1,1,1,0.000068,-0.00175,0,0,0,0,0,0,1,0,0,0,0,0,0,0.858238,0.18974,-0.858188,-0.191041,1,1,1,1,,,,,,
385,101,1,1,1,0,0.000546,0.005847,0.01288,0,0,0,0,0,0,0,0,0,0,0,0,1.01095,0.244234,-1.01066,-0.267575,1,1,1,1,,,,,,
385,101,1,1,1,0,0.000525,0.005862,0.012789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
385,223,1,1,1,0,0.000692,0.007998,0.019319,0,0,0,0,0,0,0,0,0,0,0,0,0.84907,0.212112,-0.848813,-0.247795,1,1,1,1,,,,,,
385,223,1,1,1,0,0.000673,0.007926,0.018245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
385,454,1,1,1,0,0.000344,0.002176,0.011157,0,0,0,0,0,0,0,0,0,0,0,0,0.00581998,-0.0132189,-0.00581997,-0.00978106,1,1,1,1,,,,,,
385,454,1,1,1,0,0.000506,0.002116,0.011157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
385,457,1,1,1,0,0.000151,0.001618,0.006304,0,0,0,0,0,0,0,0,0,0,0,0,0.0038899,-0.0155612,-0.00388989,0.00256553,1,1,1,1,,,,,,
385,457,1,1,1,0,0.000146,0.001637,0.006304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
385,1893,1,1,1,1,0.000083,-0.004905,0,0,0,0,0,0,1.001087,0,0,0,0,0,0,-0.878371,-0.0858895,0.878434,0.0821748,1,1,1,1,,,,,,
385,1895,1,1,1,1,0.000083,-0.004905,0,0,0,0,0,0,1.001087,0,0,0,0,0,0,-0.878371,-0.0858895,0.878434,0.0821748,1,1,1,1,,,,,,
386,35,1,1,1,0,0.000544,0.003805,0.007566,0,0,0,0,0,0,0,0,0,0,0,0,0.820264,1.98781,-0.81912,-1.99653,1,1,1,1,,,,,,
386,35,1,1,1,0,0.000545,0.003778,0.007541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
386,387,1,1,1,0,0.002218,0.016374,0.034351,0,0,0,0,0,0,0,0,0,0,0,0,1.18227,0.12366,-1.17943,-0.140629,1,1,1,1,,,,,,
386,513,1,1,1,0,0.003472,0.027202,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,-0.000862135,-0.11496,0.0009006,0.106951,1,1,1,1,,,,,,
386,898,1,1,1,1,0.000088,-0.001753,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.00155,-0.995955,1.00171,0.9928,1,1,1,1,,,,,,
386,900,1,1,1,1,0.000088,-0.00176,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.999061,-0.995387,0.999219,0.992229,1,1,1,1,,,,,,
387,1897,1,1,1,1,0.000981,0.101333,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.592337,0.0714142,-0.591992,-0.0357356,1,1,1,1,,,,,,
387,1900,1,1,1,1,0.001501,0.102433,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,0.586814,0.0692973,-0.586296,-0.0339215,1,1,1,1,,,,,,
388,906,1,1,1,1,0.000085,-0.004053,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.95255,0.443358,-1.95216,-0.462027,1,1,1,1,,,,,,
388,908,1,1,1,1,0.000085,-0.004053,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,1.95255,0.443358,-1.95216,-0.462027,1,1,1,1,,,,,,
389,62,1,1,1,0,0.001036,0.005381,0.087608,0,0,0,0,0,0,0,0,0,0,0,0,3.52808,0.115702,-3.52152,-0.25795,1,1,1,1,,,,,,
389,62,1,1,1,0,0.001082,0.005319,0.086869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
389,517,1,1,1,0,0.000323,0.00222,0.085095,0,0,0,0,0,0,0,0,0,0,0,0,0.00282994,-0.375758,-0.00279441,0.290192,1,1,1,1,,,,,,
389,1905,1,1,1,1,0.000624,0.06325,0,0,0,0,0,0,1,0,0,0,0,0,0,0.850979,0.0299591,-0.85053,0.0155522,1,1,1,1,,,,,,
389,1908,1,1,1,1,0.000616,0.063499,0,0,0,0,0,0,1,0,0,0,0,0,0,0.860454,0.0274494,-0.860001,0.0192538,1,1,1,1,,,,,,
390,1911,1,1,1,1,0.001318,0.0988,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.185009,-0.0499173,-0.184958,0.0537266,1,1,1,1,,,,,,
390,2391,1,1,1,1,0.0001,0.001,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.157344,-0.024094,-0.157341,0.0241206,1,1,1,1,,,,,,
391,392,1,1,1,0,0.002706,0.01975,0.036685,0,0,0,0,0,0,0,0,0,0,0,0,2.42E-06,-0.081163,-4.06E-07,-3.64E-07,1,1,1,1,,,,,,
391,392,1,1,1,0,0.002719,0.0199,0.036552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
391,1914,1,1,1,1,0.001264,0.098665,0,0,0,0,0,0,1.075,0,0,0,0,0,0,0.765761,0.0503458,-0.764985,0.0102565,1,1,1,1,,,,,,
393,1917,1,1,1,1,0.001095,0.083639,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.694725,0.128492,-0.694267,-0.0934617,1,1,1,1,,,,,,
394,1920,1,1,1,1,0.000635,0.069894,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.888434,-0.0243407,-0.887891,0.0841475,1,1,1,1,,,,,,
394,1923,1,1,1,1,0.000633,0.070478,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.883344,-0.023677,-0.882808,0.0832925,1,1,1,1,,,,,,
395,1935,1,1,1,1,0.000889,0.099932,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,-1.04595,0.260607,1.04703,-0.138625,1,1,1,1,,,,,,
396,1932,1,1,1,1,0.000897,0.099531,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,-0.95406,0.162262,0.954936,-0.0651184,1,1,1,1,,,,,,
397,398,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27226,-0.0439555,-0.272252,0.0440347,1,1,1,1,,,,,,
397,1940,1,1,1,1,0.000756,0.005,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.140377,0.0234142,0.140395,-0.0232973,1,1,1,1,,,,,,
397,1941,1,1,1,1,0.000756,0.005,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.13276,0.019463,0.132775,-0.0193591,1,1,1,1,,,,,,
398,1938,1,1,1,1,0.002065,0.099773,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.271549,-0.0436429,-0.271368,0.0523512,1,1,1,1,,,,,,
399,383,1,1,1,0,0.002302,0.012663,0.011312,0,0,0,0,0,0,0,0,0,0,0,0,0.590987,-0.135943,-0.590175,0.128667,1,1,1,1,,,,,,
399,424,1,1,1,1,0.03562,0.502824,0,0,0,0,0,0,1.024485,0,0,0,0,0,0,-0.0876867,0.0136069,0.0879703,-0.00960298,1,1,1,1,,,,,,
399,1938,1,1,1,1,0.002958,0.159887,0,0,0,0,0,0,1.078478,0,0,0,0,0,0,-0.271215,0.0657826,0.271473,-0.0518271,1,1,1,1,,,,,,
399,1939,1,1,1,1,0.004285,0.442828,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.23106,0.0569601,0.231319,-0.0302091,1,1,1,1,,,,,,
400,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-3.99857,-3.50722,4.00589,2.16108,1,1,1,1,,,,,,
400,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
400,401,1,1,1,0,0.000544,0.008073,0.523577,0,0,0,0,0,0,0,0,0,0,0,0,2.00465,1.46504,-2.00146,-2.05378,1,1,1,1,,,,,,
402,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-24.2125,-9.97926,24.4361,11.4108,1,1,1,1,,,,,,
402,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
402,403,1,1,1,0,0.000544,0.008073,0.523577,0,0,0,0,0,0,0,0,0,0,0,0,1.59918,4.80421,-1.58553,-5.17669,1,1,1,1,,,,,,
404,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.0214692,0.00373773,-0.0214581,-0.00374287,1,1,1,1,,,,,,
405,750,1,1,1,1,0.003652,0.129444,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0994888,0.0488453,-0.0994411,-0.0471553,1,1,1,1,,,,,,
406,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.0201592,0.00442754,-0.0201493,-0.00443875,1,1,1,1,,,,,,
407,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.0669375,0.0249181,-0.0668197,-0.0243543,1,1,1,1,,,,,,
409,234,1,1,1,0,0.001645,0.008836,0.01784,0,0,0,0,0,0,0,0,0,0,0,0,0.797223,-0.206172,-0.796146,0.193564,1,1,1,1,,,,,,
409,1952,1,1,1,1,0.001991,0.111349,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.401244,0.133009,0.401589,-0.113699,1,1,1,1,,,,,,
409,1953,1,1,1,1,0.005427,0.253743,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.395987,0.0730965,0.396932,-0.0288917,1,1,1,1,,,,,,
410,1958,1,1,1,1,0.001506,0.101166,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.275648,0.00960145,-0.275542,-0.00244933,1,1,1,1,,,,,,
410,1961,1,1,1,1,0.001501,0.101032,0,0,0,0,0,0,1.06,0,0,0,0,0,0,0.276698,0.00803909,-0.276591,-0.000844596,1,1,1,1,,,,,,
411,152,1,1,1,0,0.001671,0.028608,1.783997,0,0,0,0,0,0,0,0,0,0,0,0,10.7084,-3.13285,-10.6155,0.899503,1,1,1,1,,,,,,
411,152,1,1,1,0,0.001684,0.028608,1.783997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
411,412,1,1,1,0,0.000688,0.005674,0.346012,0,0,0,0,0,0,0,0,0,0,0,0,14.5017,-6.92603,-14.334,7.93447,1,1,1,1,,,,,,
411,413,1,1,1,0,0.000616,0.005674,0.338699,0,0,0,0,0,0,0,0,0,0,0,0,14.4451,-4.32409,-14.3125,5.1834,1,1,1,1,,,,,,
411,595,1,1,1,1,0.000282,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.77041,-0.516845,5.77982,1.26494,1,1,1,1,,,,,,
411,596,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.81248,-0.536441,5.82207,1.29586,1,1,1,1,,,,,,
411,597,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.80166,-0.584935,5.81122,1.34276,1,1,1,1,,,,,,
411,598,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-4.77423,-0.848145,4.78084,1.3722,1,1,1,1,,,,,,
411,599,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.76777,-0.670508,5.77725,1.42199,1,1,1,1,,,,,,
411,600,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.78426,-0.633886,5.79379,1.38855,1,1,1,1,,,,,,
411,601,1,1,1,1,0.000283,0.022422,0,0,0,0,0,0,1.021429,0,0,0,0,0,0,-5.77131,-0.688079,5.78081,1.44101,1,1,1,1,,,,,,
414,1964,1,1,1,1,0.001285,0.080694,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.261051,0.0714664,-0.260959,-0.0656701,1,1,1,1,,,,,,
414,1967,1,1,1,1,0.000529,0.080694,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.370912,0.108105,-0.370834,-0.0962944,1,1,1,1,,,,,,
415,267,1,1,1,0,0.002612,0.022507,0.041618,0,0,0,0,0,0,0,0,0,0,0,0,0.781186,-0.0761231,-0.779612,0.04738,1,1,1,1,,,,,,
415,1971,1,1,1,1,0.001856,0.096832,0,0,0,0,0,0,1.016304,0,0,0,0,0,0,-0.781272,0.0760378,0.782433,-0.0154601,1,1,1,1,,,,,,
416,395,1,1,1,0,0.001599,0.006958,0.006517,0,0,0,0,0,0,0,0,0,0,0,0,0.943904,-0.0978022,-0.942501,0.0972205,1,1,1,1,,,,,,
416,1974,1,1,1,1,0.003701,0.172212,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.629739,0.066435,0.631339,0.00805587,1,1,1,1,,,,,,
416,1975,1,1,1,1,0.007076,0.2794,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.314191,0.0311723,0.314879,-0.00403255,1,1,1,1,,,,,,
417,375,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10215,0.0151789,-0.102149,-0.0151686,1,1,1,1,,,,,,
418,1976,1,1,1,1,0.000061,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,2.06083,0.221515,-2.06059,-0.146601,1,1,1,1,,,,,,
418,1977,1,1,1,1,0.000061,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,2.06083,0.221515,-2.06059,-0.146601,1,1,1,1,,,,,,
419,14,1,1,1,0,0.001286,0.009199,0.016478,0,0,0,0,0,0,0,0,0,0,0,0,1.60806,0.244151,-1.60493,-0.239557,1,1,1,1,,,,,,
419,68,1,1,1,0,0.001635,0.01001,0.03222,0,0,0,0,0,0,0,0,0,0,0,0,1.42149,0.127407,-1.41973,-0.182135,1,1,1,1,,,,,,
419,68,1,1,1,0,0.002107,0.016406,0.029044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
419,184,1,1,1,0,0.002027,0.01579,0.018429,0,0,0,0,0,0,0,0,0,0,0,0,0.430911,0.156289,-0.430513,-0.173153,1,1,1,1,,,,,,
419,556,1,1,1,0,0.00365,0.035036,0.068514,0,0,0,0,0,0,0,0,0,0,0,0,0.00414156,-0.193989,-0.00405897,0.119948,1,1,1,1,,,,,,
419,1976,1,1,1,1,0.000126,-0.002513,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.06017,-0.157429,2.06066,0.147558,1,1,1,1,,,,,,
419,1977,1,1,1,1,0.000126,-0.002513,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.06017,-0.157429,2.06066,0.147558,1,1,1,1,,,,,,
420,418,1,1,1,0,0.000328,0.003743,0.216625,0,0,0,0,0,0,0,0,0,0,0,0,3.41086,-2.31802,-3.40585,2.13979,1,1,1,1,,,,,,
420,1996,1,1,1,1,0.000261,0.022712,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-3.40983,2.31825,3.41434,-1.92561,1,1,1,1,,,,,,
421,1981,1,1,1,1,0.001099,0.084083,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.154281,0.00524659,-0.154253,-0.00305451,1,1,1,1,,,,,,
421,1984,1,1,1,1,0.001096,0.083629,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.154711,0.0047498,-0.154683,-0.00255786,1,1,1,1,,,,,,
422,1987,1,1,1,1,0.001042,0.08325,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.231608,0.074128,-0.231546,-0.06918,1,1,1,1,,,,,,
422,1990,1,1,1,1,0.00104,0.08472,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.230217,0.074477,-0.230156,-0.0694919,1,1,1,1,,,,,,
423,424,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0879704,-0.00379601,-0.0879696,0.00961262,1,1,1,1,,,,,,
423,1997,1,1,1,1,0.007305,0.73046,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0879713,0.00380487,0.0880294,0.0020119,1,1,1,1,,,,,,
425,90,1,1,1,0,0.0001,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,5.15691,-1.1503,-5.15433,1.175,1,1,1,1,,,,,,
426,95,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.188691,-0.00243121,-0.188474,-0.041762,1,1,1,1,,,,,,
426,427,1,1,1,0,0.001491,0.017369,0.032671,0,0,0,0,0,0,0,0,0,0,0,0,0.90405,-0.00584238,-0.903494,-0.078465,1,1,1,1,,,,,,
426,427,1,1,1,0,0.001503,0.017292,0.032671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
426,427,1,1,1,0,0.00403,0.022457,0.021301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
426,493,1,1,1,0,0.00187,0.020435,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,-0.233358,0.207712,0.233452,-0.252658,1,1,1,1,,,,,,
426,493,1,1,1,0,0.001749,0.020681,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
426,1998,1,1,1,1,0.000088,-0.00231,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0920523,-0.190762,0.0920561,0.190662,1,1,1,1,,,,,,
426,2000,1,1,1,1,0.000088,-0.00231,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0920523,-0.190762,0.0920561,0.190662,1,1,1,1,,,,,,
427,1737,1,1,1,1,0.000287,0.064707,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.450991,0.0424122,-0.450938,-0.0306133,1,1,1,1,,,,,,
427,1740,1,1,1,1,0.000261,0.066873,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.451986,0.0360993,-0.451938,-0.0238815,1,1,1,1,,,,,,
428,388,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.609683,0.0867061,-0.608669,-0.122083,1,1,1,1,,,,,,
428,2002,1,1,1,1,0.001289,0.100967,0,0,0,0,0,0,1.075,0,0,0,0,0,0,-0.610016,-0.0867381,0.610597,0.132315,1,1,1,1,,,,,,
429,388,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.226817,0.0469111,-0.226666,-0.0907855,1,1,1,1,,,,,,
429,2005,1,1,1,1,0.001252,0.101233,0,0,0,0,0,0,1.075,0,0,0,0,0,0,-0.227364,-0.0468168,0.227444,0.0533279,1,1,1,1,,,,,,
430,2018,1,1,1,1,0,0.060529,0,0,0,0,0,0,0.95,0,0,0,0,0,0,0.165354,-0.085891,-0.165354,0.0877797,1,1,1,1,,,,,,
431,44,1,1,1,0,0.004681,0.02745,0.025922,0,0,0,0,0,0,0,0,0,0,0,0,0.703237,-0.120304,-0.700988,0.106193,1,1,1,1,,,,,,
431,2011,1,1,1,1,0.002835,0.123526,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.703204,0.120409,0.70472,-0.0543203,1,1,1,1,,,,,,
432,2012,1,1,1,1,0.001296,0.097267,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0726651,0.0550585,0.0726759,-0.054251,1,1,1,1,,,,,,
432,2015,1,1,1,1,0.001293,0.0968,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.0739778,0.0555984,0.0739888,-0.0547705,1,1,1,1,,,,,,
433,434,1,1,1,0,0.000993,0.009768,0.019742,0,0,0,0,0,0,0,0,0,0,0,0,3.67407,-0.00474434,-3.66759,0.0316704,1,1,1,1,,,,,,
433,434,1,1,1,0,0.000922,0.009768,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
433,2021,1,1,1,1,0.000692,0.088938,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.647225,0.083796,-0.646915,-0.0438946,1,1,1,1,,,,,,
433,2024,1,1,1,1,0.000692,0.088938,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.651895,0.091321,-0.651579,-0.0507279,1,1,1,1,,,,,,
434,491,1,1,1,0,0.001165,0.011438,0.024617,0,0,0,0,0,0,0,0,0,0,0,0,1.53107,-0.567242,-1.52949,0.533087,1,1,1,1,,,,,,
434,491,1,1,1,0,0.001212,0.01136,0.024849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
434,1180,1,1,1,1,0,0.080548,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.06528,0.269081,-1.06528,-0.165656,1,1,1,1,,,,,,
434,1183,1,1,1,1,0.001123,0.083304,0,0,0,0,0,0,1.028261,0,0,0,0,0,0,1.07036,0.268504,-1.0689,-0.160607,1,1,1,1,,,,,,
435,150,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,1.03751,-2.56302,-1.03712,2.3224,1,1,1,1,,,,,,
435,150,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
435,2027,1,1,1,1,0.000099,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.517497,1.32556,0.517691,-1.28803,1,1,1,1,,,,,,
435,2029,1,1,1,1,0.000098,0.019073,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.520334,1.23789,0.520505,-1.20447,1,1,1,1,,,,,,
436,523,1,1,1,0,0.003485,0.028953,0.050363,0,0,0,0,0,0,0,0,0,0,0,0,-0.00433267,-0.135427,0.00437368,0.0840683,1,1,1,1,,,,,,
436,548,1,1,1,0,0.002005,0.015742,0.026934,0,0,0,0,0,0,0,0,0,0,0,0,-0.544067,0.116556,0.54468,-0.139279,1,1,1,1,,,,,,
436,2030,1,1,1,1,0.001319,0.098,0,0,0,0,0,0,0.925,0,0,0,0,0,0,0.0569865,-0.0159505,-0.0569826,0.0162375,1,1,1,1,,,,,,
437,2033,1,1,1,1,0.00158,0.100132,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0.217909,-0.0179072,-0.217847,0.0218515,1,1,1,1,,,,,,
437,2036,1,1,1,1,0.001439,0.1,0,0,0,0,0,0,0.975,0,0,0,0,0,0,0.218269,-0.0178979,-0.218212,0.0218499,1,1,1,1,,,,,,
438,314,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-3.81924,2.05958,3.81996,-2.05675,1,1,1,1,,,,,,
438,314,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
438,439,1,1,1,0,0.000907,0.006268,0.011766,0,0,0,0,0,0,0,0,0,0,0,0,1.46104,0.512664,-1.45994,-0.530542,1,1,1,1,,,,,,
438,439,1,1,1,0,0.000983,0.006836,0.012824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,,,,,,
438,2027,1,1,1,1,0.000033,-0.00237,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.518176,-1.90024,-0.518047,1.89093,1,1,1,1,,,,,,
438,2029,1,1,1,1,0.000033,-0.00237,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.520751,-1.20875,-0.520694,1.2046,1,1,1,1,,,,,,
