tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
453,358,四川.水洛.500.6992,四川.水里二线,1,1,0,0.000156,0.00298,0.148816,0,0,0,0,0,0,0,0,0,0,0,0,7.95481,-2.30275,-7.94828,2.42294,1,1,1,1
453,358,四川.水洛.500.6992,四川.水里一线,1,1,0,0.000155,0.002973,0.148081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
453,2270,四川.水洛.500.6992,四川.水洛/1#变压器_h,1,1,1,0.000079,0.017045,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-1.68074,-2.66033,1.68169,2.85169,1,1,0,0
454,451,四川.撒多厂.220.7306,四川.撒宁线,1,1,0,0.001387,0.011767,0.020697,0,0,0,0,0,0,0,0,0,0,0,0,0.969261,0.211018,-0.967776,-0.209224,1,1,1,1
454,2274,四川.撒多厂.220.7306,四川.撒多厂/2#变压器,1,1,1,0.004272,0.166994,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.576263,-0.0145361,0.57782,-0.0780061,1,1,1,1
454,2275,四川.撒多厂.220.7306,四川.撒多厂/1#变压器,1,1,1,0.004272,0.166994,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.000345697,-0.107525,0.000350031,-0.047062,1,1,1,1
454,2276,四川.撒多厂.220.7306,四川.撒多厂/3#变压器,1,1,1,0.004284,0.166994,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.392653,-0.0889564,0.39337,-0.0379875,1,1,1,1
455,206,四川.达州燃机厂.220.7310,四川.燃州线,1,1,0,0.001231,0.0081,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,1.73891,-0.191818,-1.73474,0.211909,1,1,1,1
455,421,四川.达州燃机厂.220.7310,四川.燃化一线,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,4.47762,-0.0657506,-4.4745,0.0846339,1,1,1,1
455,421,四川.达州燃机厂.220.7310,四川.燃化二线,1,1,0,0.000281,0.00203,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
455,2307,四川.达州燃机厂.220.7310,四川.达州燃机厂/1#变压器,1,1,1,0.000412,0.029081,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-3.14101,0.173753,3.14553,0.118432,1,1,1,1
455,2308,四川.达州燃机厂.220.7310,四川.达州燃机厂/2#变压器,1,1,1,0.000416,0.029244,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-3.06737,0.124642,3.07171,0.15384,1,1,1,1
455,2309,四川.达州燃机厂.220.7310,四川.达州燃机厂/1#启备变压器,1,1,1,0.001512,0.040709,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.00814903,-0.0408046,0.00814998,0.0039899,1,1,1,1
456,453,四川.乡城.500.7156,四川.乡水一线,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,6.29694,-2.60831,-6.27407,3.00475,1,1,1,1
456,453,四川.乡城.500.7156,四川.乡水二线,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
456,2277,四川.乡城.500.7156,四川.乡城/2#变压器_h,1,1,1,0.000085,0.01947,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.90442,-0.865734,2.90542,1.07874,1,1,0,0
456,2439,四川.乡城.500.7156,四川.乡城/1#变压器_h,1,1,1,0.00007,0.019165,0,0,0,0,0,0,1.047619,0,0,0,0,0,0,-2.78788,-0.7633,2.78863,0.952696,1,1,0,0
457,2279,四川.瑞钢.220.7314,四川.瑞钢/1#变压器,1,1,1,0.002117,0.149,0,0,0,0,0,0,1.032246,0,0,0,0,0,0,0.612318,-0.0208621,-0.611418,-0.047306,1,1,1,1
457,2280,四川.瑞钢.220.7314,四川.瑞钢/2#变压器,1,1,1,0.003187,0.195222,0,0,0,0,0,0,1.044535,0,0,0,0,0,0,0.477508,-0.08526,-0.476688,-0.0381268,1,1,1,1
458,372,四川.俄公堡厂.220.7317,四川.俄木线,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.680534,0.514002,-0.679329,-0.513802,1,1,1,1
458,2281,四川.俄公堡厂.220.7317,四川.俄公堡厂/2#变压器,1,1,1,0.002551,0.1075,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.625524,-0.279451,0.626869,0.241994,1,1,1,1
458,2282,四川.俄公堡厂.220.7317,四川.俄公堡厂/1#变压器,1,1,1,0.005456,0.203174,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0550081,-0.234547,0.0551701,0.0623903,1,1,1,1
459,2283,四川.秋月.220.7320,四川.秋月/1#变压器_h,1,1,1,0.000558,0.063081,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,-0.00132827,-0.215235,0.00135262,0.165417,1,1,0,0
459,2286,四川.秋月.220.7320,四川.秋月/2#变压器_h,1,1,1,0.000567,0.063308,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,-0.000548848,-0.215158,0.000573548,0.165154,1,1,0,0
460,331,四川.苍溪.220.7278,四川.苍江线,1,1,0,0.009555,0.039161,0.077622,0,0,0,0,0,0,0,0,0,0,0,0,0.190401,-0.0953801,-0.189942,0.0627254,1,1,1,1
460,2289,四川.苍溪.220.7278,四川.苍溪/2#变压器_h,1,1,1,0.000974,0.081416,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.169354,-0.00471582,-0.169321,-0.0640333,1,1,0,0
460,2292,四川.苍溪.220.7278,四川.苍溪/1#变压器_h,1,1,1,0.000979,0.081304,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.172716,-0.00214216,-0.172682,-0.0663747,1,1,0,0
462,385,四川.龙安厂.220.7750,四川.龙武线,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,2.24686,0.864939,-2.21971,-0.714184,1,1,1,1
462,2299,四川.龙安厂.220.7750,四川.龙安厂/1#变压器,1,1,1,0.005295,0.217459,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.194256,-0.159549,0.19451,-0.0238818,1,1,1,1
462,2300,四川.龙安厂.220.7750,四川.龙安厂/2#变压器,1,1,1,0.005308,0.217459,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.387988,-0.131905,0.388909,-0.0237569,1,1,1,1
463,256,四川.曲山.220.7753,四川.曲安线,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,1.16664,-0.0452273,-1.16297,0.0547546,1,1,1,1
463,257,四川.曲山.220.7753,四川.曲桑线,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.89092,0.116273,-0.887517,-0.114013,1,1,1,1
464,339,四川.宝飞.220.7759,四川.宝枣线,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.388515,-0.0108503,0.388874,0.00366929,1,1,1,1
464,2301,四川.宝飞.220.7759,四川.宝飞/2#变压器_h,1,1,1,0.001091,0.082471,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,0.533981,-0.0642517,-0.533551,0.0365904,1,1,0,0
464,2304,四川.宝飞.220.7759,四川.宝飞/3#变压器_h,1,1,1,0.001096,0.083276,0,0,0,0,0,0,1.013913,0,0,0,0,0,0,0.529641,-0.0649867,-0.529216,0.0365236,1,1,0,0
465,85,四川.伊达厂.220.7766,四川.伊普线,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,-0.0115173,1.35191,0.0140753,-1.3354,1,1,1,1
465,2310,四川.伊达厂.220.7766,四川.伊达厂/1#变压器,1,1,1,0.002865,0.1429,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.00733093,-0.485117,-0.00671933,0.385852,1,1,1,1
465,2463,四川.伊达厂.220.7766,四川.伊达厂/2#变压器,1,1,1,0.007025,0.2742,0,0,0,0,0,0,1.01118,0,0,0,0,0,0,0.0048127,-0.327724,-0.00443955,0.0940493,1,1,1,1
468,111,四川.杨胡.220.8141,四川.杨双一线,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,0.717004,1.62696,-0.708925,-1.61402,1,1,1,1
468,111,四川.杨胡.220.8141,四川.杨双二线,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
468,2311,四川.杨胡.220.8141,四川.杨胡/2#变压器_h,1,1,1,0.001314,0.098431,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0.785837,-0.0840939,-0.784771,0.0880292,1,1,0,0
469,470,四川.硕中厂.220.8147,四川.硕乡一线,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,1.96494,1.67195,-1.96255,-1.65677,1,1,1,1
469,470,四川.硕中厂.220.8147,四川.硕乡二线,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
469,2314,四川.硕中厂.220.8147,四川.硕中厂/1#变压器,1,1,1,0.00706,0.2938,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.410994,-0.220421,0.41255,0.033941,1,1,1,1
469,2315,四川.硕中厂.220.8147,四川.硕中厂/2#变压器,1,1,1,0.00706,0.2938,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.366113,-0.260547,0.36745,0.0619954,1,1,1,1
469,2316,四川.硕中厂.220.8147,四川.硕中厂/3#变压器,1,1,1,0.00706,0.2938,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.136113,-0.45634,0.13726,0.233788,1,1,1,1
469,2317,四川.硕中厂.220.8147,四川.硕中厂/4#变压器_h,1,1,1,0.00087,0.037807,0,0,0,0,0,0,1.02587,0,0,0,0,0,0,-0.213387,-0.0763099,0.21344,0.047769,1,1,0,0
470,526,四川.乡城.220.7160,四川.乡茨一线,1,1,0,0.00325,0.039643,0.076791,0,0,0,0,0,0,0,0,0,0,0,0,-2.72738,-1.74276,2.74847,1.93225,1,1,1,1
470,526,四川.乡城.220.7160,四川.乡茨二线,1,1,0,0.003273,0.039638,0.080188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
470,2277,四川.乡城.220.7160,四川.乡城/2#变压器_m,1,1,1,0.000056,-0.0038,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,2.90747,2.36697,-2.90649,-2.43049,1,1,0,0
470,2439,四川.乡城.220.7160,四川.乡城/1#变压器_m,1,1,1,0.000056,-0.002885,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,2.79059,2.25544,-2.78969,-2.29942,1,1,0,0
471,216,四川.蓬安.220.8156,四川.蓬仪线,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.742144,-0.354839,-0.738283,0.352782,1,1,1,1
471,2319,四川.蓬安.220.8156,四川.蓬安/2#变压器_h,1,1,1,0.000945,0.085217,0,0,0,0,0,0,1.025,0,0,0,0,0,0,0.744972,-0.158701,-0.744336,0.142858,1,1,0,0
471,2368,四川.蓬安.220.8156,四川.蓬安/1#变压器_h,1,1,1,0.000926,0.08344,0,0,0,0,0,0,0.985217,0,0,0,0,0,0,0.524801,-0.148868,-0.524486,0.105766,1,1,0,0
472,115,四川.寿丰.220.8169,四川.寿五一线,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,0.0154741,-0.272882,-0.0154159,0.260885,1,1,1,1
472,115,四川.寿丰.220.8169,四川.寿五二线,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
472,2322,四川.寿丰.220.8169,四川.寿丰/1#变压器_h,1,1,1,0.000756,0.06397,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,1.10225,0.0374192,-1.10112,0.00640666,1,1,0,0
472,2325,四川.寿丰.220.8169,四川.寿丰/2#变压器_h,1,1,1,0.000775,0.063856,0,0,0,0,0,0,1.040217,0,0,0,0,0,0,1.11733,0.0638297,-1.11614,-0.0170361,1,1,0,0
473,195,四川.连封.220.8227,四川.连桥一线,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.455136,0.0791832,-0.454961,-0.0955932,1,1,1,1
473,195,四川.连封.220.8227,四川.连桥二线,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
473,2334,四川.连封.220.8227,四川.连封/1#变压器_h,1,1,1,0.000756,0.064395,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.216107,-0.197276,-0.216033,0.152718,1,1,0,0
473,2337,四川.连封.220.8227,四川.连封/2#变压器_h,1,1,1,0.000769,0.064374,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.216231,-0.197359,-0.216155,0.152823,1,1,0,0
474,188,四川.飞仙关厂.220.8870,四川.飞雅线,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.406068,0.657669,-0.405587,-0.657863,1,1,1,1
474,2344,四川.飞仙关厂.220.8870,四川.飞仙关厂/1#变压器,1,1,1,0.005173,0.207936,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.208897,-0.327508,0.209569,0.177435,1,1,1,1
474,2345,四川.飞仙关厂.220.8870,四川.飞仙关厂/2#变压器,1,1,1,0.00518,0.206824,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.197167,-0.330154,0.197819,0.180002,1,1,1,1
475,191,四川.巴中.500.8878,四川.中达一线,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,4.93453,3.00745,-4.92096,-2.83814,1,1,1,1
475,191,四川.巴中.500.8878,四川.中达二线,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
475,2346,四川.巴中.500.8878,四川.巴中/2#变压器_h,1,1,1,0.000094,0.01866,0,0,0,0,0,0,0.952381,0,0,0,0,0,0,2.57441,-1.03451,-2.57362,1.1733,1,1,0,0
475,2348,四川.巴中.500.8878,四川.巴中/1#变压器_h,1,1,1,0.000092,0.018413,0,0,0,0,0,0,0.952381,0,0,0,0,0,0,2.58008,-1.04482,-2.57931,1.1828,1,1,0,0
476,475,四川.亭子口厂.500.6902,四川.亭中线,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,10.1643,1.95512,-10.089,-0.928062,1,1,1,1
476,2176,四川.亭子口厂.500.6902,四川.亭子口厂/1#变压器,1,1,1,0.000732,0.047065,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.51607,-0.441331,2.52105,0.714781,1,1,1,1
476,2177,四川.亭子口厂.500.6902,四川.亭子口厂/2#变压器,1,1,1,0.000734,0.047032,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.54769,-0.557689,2.55289,0.843995,1,1,1,1
476,2178,四川.亭子口厂.500.6902,四川.亭子口厂/3#变压器,1,1,1,0.000737,0.046903,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.54012,-0.470305,2.54524,0.749936,1,1,1,1
476,2179,四川.亭子口厂.500.6902,四川.亭子口厂/4#变压器,1,1,1,0.000738,0.046839,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.56039,-0.485756,2.56561,0.770716,1,1,1,1
477,278,四川.巴中.220.8879,四川.巴文二线,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,3.37906,-0.814024,-3.37455,0.835105,1,1,1,1
477,278,四川.巴中.220.8879,四川.巴文一线,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
477,435,四川.巴中.220.8879,四川.巴观二线,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,1.08231,-0.294552,-1.07868,0.241775,1,1,1,1
477,435,四川.巴中.220.8879,四川.巴观一线,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
477,572,四川.巴中.220.8879,四川.巴张一线,1,1,0,0.004896,0.02807,0.031427,0,0,0,0,0,0,0,0,0,0,0,0,0.690339,0.0357066,-0.689098,-0.082916,1,1,1,1
477,572,四川.巴中.220.8879,四川.巴张二线,1,1,0,0.004978,0.028991,0.031494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
477,2346,四川.巴中.220.8879,四川.巴中/2#变压器_m,1,1,1,0.000055,-0.001713,0,0,0,0,0,0,0.975,0,0,0,0,0,0,-2.57304,0.531152,2.57344,-0.541886,1,1,0,0
477,2348,四川.巴中.220.8879,四川.巴中/1#变压器_m,1,1,1,0.00006,-0.001501,0,0,0,0,0,0,0.975,0,0,0,0,0,0,-2.57868,0.541688,2.57912,-0.551157,1,1,0,0
478,479,四川.鲁南厂.110.8621,四川.鲁拉线,1,1,0,0.014454,0.060851,0.010448,0,0,0,0,0,0,0,0,0,0,0,0,0.00976443,-0.0212138,-0.00976192,-0.0385604,1,1,1,1
478,2340,四川.鲁南厂.110.8621,四川.鲁南厂/#1变压器,1,1,1,0.003515,0.12842,0,0,0,0,0,0,1.027778,0,0,0,0,0,0,-0.00976423,0.0212145,0.00979,-0.14515,1,1,1,1
479,2350,四川.拉马厂.110.8235,四川.拉马厂/1#变压器_m,1,1,1,0.000756,-0.006597,0,0,0,0,0,0,0.956522,0,0,0,0,0,0,0.00976167,0.0385598,-0.00976064,-0.0320903,1,1,0,0
480,234,四川.拉马厂.220.8234,四川.拉会线,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.0352548,0.411008,-0.0351184,-0.417398,1,1,1,1
480,2350,四川.拉马厂.220.8234,四川.拉马厂/1#变压器_h,1,1,1,0.001259,0.088066,0,0,0,0,0,0,0.946957,0,0,0,0,0,0,-0.00959822,-0.160717,0.0096167,0.0764302,1,1,0,0
480,2751,四川.拉马厂.220.8234,四川.拉马厂/2#变压器,1,1,1,0.001603,0.08611,0,0,0,0,0,0,0.999565,0,0,0,0,0,0,-0.0256562,-0.25029,0.02573,0.169916,1,1,1,1
481,288,四川.斜卡厂.220.9042,四川.斜踏线,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.868476,0.0772609,-0.866271,-0.0783238,1,1,1,1
481,2354,四川.斜卡厂.220.9042,四川.斜卡厂/1#变压器,1,1,1,0.005563,0.213174,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.428746,-0.0375291,0.42989,-0.111589,1,1,1,1
481,2355,四川.斜卡厂.220.9042,四川.斜卡厂/2#变压器,1,1,1,0.005652,0.212856,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.43973,-0.039738,0.44095,-0.107171,1,1,1,1
482,118,四川.永安.220.9047,四川.永向一线,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.430599,0.102328,0.431176,-0.132467,1,1,1,1
482,118,四川.永安.220.9047,四川.永向二线,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
482,2356,四川.永安.220.9047,四川.永安/2#变压器_h,1,1,1,0.00138,0.099301,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.347782,-0.0524154,-0.347554,-0.00452649,1,1,0,0
482,2359,四川.永安.220.9047,四川.永安/3#变压器_h,1,1,1,0.00138,0.099301,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.356257,-0.0498077,-0.356019,-0.00631664,1,1,0,0
483,484,四川.卡拉.220.9116,四川.卡杨线,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.0336644,-0.324727,-0.0332036,0.302109,1,1,1,1
483,2362,四川.卡拉.220.9116,四川.卡拉/1#变压器_h,1,1,1,0.003363,0.239841,0,0,0,0,0,0,1.004348,0,0,0,0,0,0,0.00372316,-0.379596,-0.00347503,0.152805,1,1,0,0
484,2365,四川.杨房沟.220.9109,四川.杨房沟/1#变压器_h,1,1,1,0.003327,0.241664,0,0,0,0,0,0,0.992391,0,0,0,0,0,0,0.0332036,-0.302109,-0.0330825,0.0654913,1,1,0,0
485,2382,四川.武胜.220.9054,四川.武胜/3#变压器_h,1,1,1,0.000888,0.084972,0,0,0,0,0,0,1.0625,0,0,0,0,0,0,0.293136,-0.252285,-0.293004,0.187528,1,1,0,0
486,141,四川.汉阳厂.220.9064,四川.汉江线,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.480035,0.594613,-0.47708,-0.597649,1,1,1,1
486,2371,四川.汉阳厂.220.9064,四川.汉阳厂/#1变压器,1,1,1,0.004989,0.191111,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.383251,-0.318296,0.384438,0.19097,1,1,1,1
486,2372,四川.汉阳厂.220.9064,四川.汉阳厂/#2变压器,1,1,1,0.012245,0.381268,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.0967796,-0.276303,0.0970999,-0.0565565,1,1,1,1
487,228,四川.两河口.220.9070,四川.河定线,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,1.55426,1.45265,-1.53368,-1.3838,1,1,1,1
488,487,四川.下索子厂.220.3427,四川.下河线,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.194652,0.269379,-0.194567,-0.273508,1,1,1,1
488,875,四川.下索子厂.220.3427,四川.下索子厂/1#变压器_h,1,1,1,0.001947,0.116873,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.194651,-0.269376,0.19484,0.174724,1,1,0,0
489,490,四川.卧罗桥厂.220.9067,四川.卧盐线,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.908264,0.0590568,-0.89881,-0.0571623,1,1,1,1
489,2385,四川.卧罗桥厂.220.9067,四川.卧罗桥厂/1#变压器,1,1,1,0.004896,0.229206,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.455433,-0.025018,0.4566,-0.123628,1,1,1,1
489,2386,四川.卧罗桥厂.220.9067,四川.卧罗桥厂/2#变压器,1,1,1,0.004953,0.228888,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.45283,-0.0340353,0.45399,-0.11581,1,1,1,1
490,2341,四川.盐源.220.8132,四川.盐源/2#变压器_h,1,1,1,0.00138,0.097127,0,0,0,0,0,0,1.025,0,0,0,0,0,0,-0.463569,0.0233825,0.463916,-0.0832819,1,1,0,0
491,257,四川.磨家梁.220.9074,四川.磨桑线,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,-0.235562,-0.0317118,0.235967,0.0126257,1,1,1,1
491,654,四川.磨家梁.220.9074,四川.磨峰一线,1,1,0,0.005382,0.033057,0.033421,0,0,0,0,0,0,0,0,0,0,0,0,0.305729,-0.024685,-0.305133,0.000465693,1,1,1,1
491,2387,四川.磨家梁.220.9074,四川.磨家梁/1#变压器_h,1,1,1,0.000579,0.062703,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.437374,-0.104896,-0.437238,0.0662677,1,1,0,0
491,2390,四川.磨家梁.220.9074,四川.磨家梁/2#变压器_h,1,1,1,0.000578,0.063438,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.431547,-0.103068,-0.431416,0.0635869,1,1,0,0
492,2393,四川.万福.220.9081,四川.万福/1#变压器_h,1,1,1,0.000681,0.060548,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.367112,0.00607343,-0.366996,-0.0439786,1,1,0,0
492,2396,四川.万福.220.9081,四川.万福/2#变压器_h,1,1,1,0.000662,0.060529,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.358638,0.00397252,-0.358531,-0.0423493,1,1,0,0
493,2399,四川.郭家堰.220.9088,四川.郭家堰/2#变压器_h,1,1,1,0.000677,0.058853,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,1.2888,0.103746,-1.28717,-0.00300206,1,1,0,0
493,2402,四川.郭家堰.220.9088,四川.郭家堰/1#变压器_h,1,1,1,0.000677,0.059062,0,0,0,0,0,0,1.042609,0,0,0,0,0,0,1.28607,0.104955,-1.28445,-0.00441733,1,1,0,0
494,2405,四川.汉塘.220.9134,四川.汉塘/#1变压器_h,1,1,1,0.000934,0.082276,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.422356,-0.313251,-0.422076,0.265657,1,1,0,0
494,2408,四川.汉塘.220.9134,四川.汉塘/#2变压器_h,1,1,1,0.000904,0.082023,0,0,0,0,0,0,1.0375,0,0,0,0,0,0,0.423461,-0.312697,-0.42319,0.265323,1,1,0,0
495,2411,四川.安宁.220.9141,四川.安宁/#2变压器_h,1,1,1,0.000718,0.062917,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0659801,-0.0972078,-0.0659728,0.0412317,1,1,0,0
495,2414,四川.安宁.220.9141,四川.安宁/#3变压器_h,1,1,1,0.000718,0.062583,0,0,0,0,0,0,1.05,0,0,0,0,0,0,0.0740744,-0.0946742,-0.0740665,0.0390628,1,1,0,0
497,490,四川.永宁河厂.220.9148,四川.永盐线,1,1,0,0.011383,0.0613,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,0.846345,0.233858,-0.836639,-0.236548,1,1,1,1
497,498,四川.永宁河厂.220.9148,四川.永长线,1,1,0,0.001836,0.008551,0.008089,0,0,0,0,0,0,0,0,0,0,0,0,-0.308468,0.0329807,0.308661,-0.0399585,1,1,1,1
497,499,四川.永宁河厂.220.9148,四川.永甲线,1,1,0,0.000519,0.002226,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,-0.347054,-0.205537,0.347145,0.203879,1,1,1,1
497,2417,四川.永宁河厂.220.9148,四川.永宁河厂/#1变压器,1,1,1,0.00145,0.041507,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.190822,-0.0613021,0.19085,-0.0105665,1,1,1,1
497,2417,四川.永宁河厂.220.9148,四川.永宁河厂/#2变压器,1,1,1,0.00131,0.037365,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,0,0,0,0,1,1,1,1
498,2418,四川.长柏厂.220.9155,四川.长柏厂/#2变压器,1,1,1,0.00128,0.041777,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.135406,0.0439262,0.135437,-0.0812929,1,1,1,1
498,2419,四川.长柏厂.220.9155,四川.长柏厂/#1变压器,1,1,1,0.001418,0.042471,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.173253,-0.00396472,0.1733,-0.0337443,1,1,1,1
499,2421,四川.甲米河二级厂.220.9158,四川.甲米河二级厂/#1变压器,1,1,1,0.001229,0.04035,0,0,0,0,0,0,1.052174,0,0,0,0,0,0,-0.114632,-0.0252578,0.11465,-0.0113798,1,1,1,1
499,2422,四川.甲米河二级厂.220.9158,四川.甲米河二级厂/#2变压器_h,1,1,1,0.002836,0.100662,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.232512,-0.178618,0.232732,0.0921864,1,1,0,0
