tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
463,460,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,1.02886,-0.78727,-1.02807,1.53294,1,1,1,1
463,460,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,1.02828,-0.787,-1.02749,1.53401,1,1,1,1
393,464,1,1,1,0,0.000151,0.001618,0.009717,0,0,0,0,0,0,0,0,0,0,0,0,0.3562,0.05281,-0.35618,-0.07222,1,1,1,1
393,464,1,1,1,0,0.000146,0.001637,0.008147,0,0,0,0,0,0,0,0,0,0,0,0,0.35195,0.05529,-0.35193,-0.07153,1,1,1,1
465,379,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.44907,-0.04565,-0.44879,0.02825,1,1,1,1
370,466,1,1,1,0,0.001073,0.012539,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,0.46951,-0.18405,-0.46925,0.13238,1,1,1,1
370,466,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,0.46509,-0.18818,-0.4648,0.13646,1,1,1,1
120,466,1,1,1,0,0.00159,0.011698,0.022848,0,0,0,0,0,0,0,0,0,0,0,0,-0.4683,-0.01093,0.46866,-0.03163,1,1,1,1
120,466,1,1,1,0,0.001607,0.011706,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,-0.46787,-0.01005,0.46823,-0.03202,1,1,1,1
338,467,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.70947,-0.17394,-0.70682,0.02112,1,1,1,1
370,468,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,0.00264,-0.0673,-0.00263,0.03602,1,1,1,1
469,453,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.09964,0.03298,-0.0996,-0.07174,1,1,1,1
172,470,1,1,1,0,0.005841,0.023365,0.055611,0,0,0,0,0,0,0,0,0,0,0,0,0.80273,-0.0975,-0.79907,-0.00198,1,1,1,1
470,392,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,0.99045,-0.00039,-0.98653,-0.00655,1,1,1,1
471,257,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.39293,0.03348,-0.39235,-0.12424,1,1,1,1
248,471,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.60471,-0.05794,-0.60398,0.00686,1,1,1,1
471,256,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.60167,0.02863,-0.60083,-0.05979,1,1,1,1
472,346,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.52206,-0.05903,0.52254,0.0161,1,1,1,1
32,472,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.33602,-0.1761,-0.33489,0.096,1,1,1,1
473,82,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,0.37867,-0.15904,-0.37848,0.13755,1,1,1,1
317,474,1,1,1,0,0.001231,0.01311,0.283427,0,0,0,0,0,0,0,0,0,0,0,0,0.32758,-0.61871,-0.32732,0.04547,1,1,1,1
317,475,1,1,1,0,0.001267,0.012958,0.284779,0,0,0,0,0,0,0,0,0,0,0,0,0.3317,-0.62028,-0.33142,0.04434,1,1,1,1
476,109,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,-0.06349,0.11871,0.06359,-0.17056,1,1,1,1
476,109,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,-0.06334,0.12453,0.06343,-0.1649,1,1,1,1
266,476,1,1,1,0,0.005823,0.031991,0.031585,0,0,0,0,0,0,0,0,0,0,0,0,0.09536,0.04643,-0.09527,-0.10908,1,1,1,1
266,476,1,1,1,0,0.005818,0.032011,0.031319,0,0,0,0,0,0,0,0,0,0,0,0,0.09528,0.04667,-0.09519,-0.10879,1,1,1,1
477,478,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.21518,0.0536,-0.21515,-0.07933,1,1,1,1
477,478,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.21443,0.05253,-0.2144,-0.07715,1,1,1,1
479,216,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.68923,-0.13364,-0.68688,0.03794,1,1,1,1
218,479,1,1,1,0,0.002483,0.015674,0.027856,0,0,0,0,0,0,0,0,0,0,0,0,0.75201,-0.16377,-0.75056,0.11699,1,1,1,1
218,479,1,1,1,0,0.00248,0.014924,0.024982,0,0,0,0,0,0,0,0,0,0,0,0,0.78769,-0.17349,-0.78611,0.13291,1,1,1,1
44,419,1,1,1,0,0.002661,0.014143,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,1.21185,-0.39795,-1.20747,0.40418,1,1,1,1
480,113,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.28687,0.08206,0.28699,-0.09766,1,1,1,1
480,113,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,-0.27768,0.07463,0.27779,-0.09094,1,1,1,1
11,5,1,1,1,0,0.000059,0.001266,0.092301,0,0,0,0,0,0,0,0,0,0,0,0,2.77435,-0.85039,-2.77387,0.67378,1,1,1,1
54,56,1,1,1,0,0.001802,0.019414,0.031527,0,0,0,0,0,0,0,0,0,0,0,0,0.45392,0.03677,-0.45354,-0.0962,1,1,1,1
11,241,1,1,1,0,0.000232,0.003765,0.237959,0,0,0,0,0,0,0,0,0,0,0,0,-1.50634,-0.58101,1.50689,0.10748,1,1,1,1
11,241,1,1,1,0,0.000236,0.003788,0.234064,0,0,0,0,0,0,0,0,0,0,0,0,-1.49715,-0.57384,1.4977,0.10815,1,1,1,1
171,481,1,1,1,0,0.000588,0.005509,0.015224,0,0,0,0,0,0,0,0,0,0,0,0,0.51096,-0.02835,-0.51081,0.00018,1,1,1,1
171,481,1,1,1,0,0.000573,0.00555,0.015606,0,0,0,0,0,0,0,0,0,0,0,0,0.50744,-0.02683,-0.50729,-0.0021,1,1,1,1
481,196,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.18507,-0.0066,-0.18502,-0.04159,1,1,1,1
481,196,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0.18415,-0.00535,-0.1841,-0.04283,1,1,1,1
359,121,1,1,1,0,0.000882,0.019587,1.226274,0,0,0,0,0,0,0,0,0,0,0,0,5.71736,-0.6304,-5.68898,2.37632,1,1,1,1
359,121,1,1,1,0,0.00088,0.019531,1.217879,0,0,0,0,0,0,0,0,0,0,0,0,5.73393,-0.61998,-5.70547,2.38481,1,1,1,1
379,482,1,1,1,0,0.00888,0.073171,0.122329,0,0,0,0,0,0,0,0,0,0,0,0,-0.79775,-0.05773,0.80345,-0.14057,1,1,1,1
483,189,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.25749,0.27192,-0.2574,-0.2894,1,1,1,1
484,192,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,-1.11095,-0.70374,1.11189,1.13479,1,1,1,1
484,192,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,-1.10372,-0.71,1.10463,1.13016,1,1,1,1
485,484,1,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,0.24893,-0.61224,-0.24889,-0.50412,1,1,1,1
486,279,1,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,0.46968,-0.07689,-0.46952,0.05293,1,1,1,1
486,279,1,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0.44413,-0.0654,-0.44399,0.04683,1,1,1,1
486,487,1,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,0.51626,-0.1855,-0.51471,0.04353,1,1,1,1
486,487,1,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0.516,-0.18538,-0.51445,0.04355,1,1,1,1
488,233,1,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.69999,-0.13404,-0.69962,0.10729,1,1,1,1
489,289,1,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.28748,-0.05712,-0.28726,0.02448,1,1,1,1
490,117,1,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.37351,0.0741,0.37417,-0.11737,1,1,1,1
490,117,1,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,-0.37251,0.07036,0.37313,-0.11405,1,1,1,1
19,490,1,1,1,0,0.001528,0.007624,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,-0.11641,0.05813,0.11644,-0.0762,1,1,1,1
19,490,1,1,1,0,0.00146,0.007515,0.008978,0,0,0,0,0,0,0,0,0,0,0,0,-0.11863,0.05869,0.11866,-0.07635,1,1,1,1
381,491,1,1,1,0,0.003593,0.022112,0.01926,0,0,0,0,0,0,0,0,0,0,0,0,0.03691,0.00383,-0.03691,-0.04241,1,1,1,1
491,492,1,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.05471,-0.03298,-0.07181,1,1,1,1
174,493,1,1,1,0,0.003267,0.022958,0.043844,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162,-0.08992,0.00163,0.00241,1,1,1,1
174,493,1,1,1,0,0.003208,0.023026,0.043794,0,0,0,0,0,0,0,0,0,0,0,0,-0.00148,-0.08976,0.00149,0.00235,1,1,1,1
494,138,1,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.16822,0.05834,-0.16809,-0.0761,1,1,1,1
495,227,1,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,0.62435,0.16043,-0.62268,-0.21122,1,1,1,1
496,495,1,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.05689,0.03833,-0.05688,-0.05742,1,1,1,1
31,345,1,1,1,0,0.002859,0.012614,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.07781,-0.22808,-0.07769,0.15044,1,1,1,1
497,482,1,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.40335,-0.05838,-0.40171,-0.01491,1,1,1,1
498,257,1,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,0.19941,-0.01809,-0.19916,-0.06677,1,1,1,1
125,498,1,1,1,0,0.002124,0.008497,0.011709,0,0,0,0,0,0,0,0,0,0,0,0,0.67503,-0.12706,-0.67404,0.10746,1,1,1,1
76,499,1,1,1,0,0.001978,0.016324,0.032183,0,0,0,0,0,0,0,0,0,0,0,0,-0.6763,0.03419,0.6772,-0.0914,1,1,1,1
76,499,1,1,1,0,0.00188,0.016409,0.032104,0,0,0,0,0,0,0,0,0,0,0,0,-0.67372,0.0296,0.67457,-0.08667,1,1,1,1
158,499,1,1,1,0,0.000106,0.00056,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,1.02302,-0.07931,-1.02291,0.07682,1,1,1,1
158,499,1,1,1,0,0.000089,0.000599,0.001561,0,0,0,0,0,0,0,0,0,0,0,0,0.96569,-0.03534,-0.9656,0.03276,1,1,1,1
500,271,1,1,1,0,0.000484,0.004476,0.00995,0,0,0,0,0,0,0,0,0,0,0,0,0.50127,-0.14768,-0.50115,0.12859,1,1,1,1
500,271,1,1,1,0,0.000464,0.004498,0.010091,0,0,0,0,0,0,0,0,0,0,0,0,0.49977,-0.14468,-0.49965,0.12529,1,1,1,1
218,501,1,1,1,0,0.003161,0.023779,0.044849,0,0,0,0,0,0,0,0,0,0,0,0,0.14745,-0.12183,-0.14736,0.03238,1,1,1,1
218,501,1,1,1,0,0.003267,0.023875,0.045203,0,0,0,0,0,0,0,0,0,0,0,0,0.14648,-0.1224,-0.14639,0.03223,1,1,1,1
93,502,1,1,1,0,0.000735,0.005654,0.020954,0,0,0,0,0,0,0,0,0,0,0,0,-0.29819,0.18999,0.29829,-0.23118,1,1,1,1
433,502,1,1,1,0,0.00187,0.020435,0.013054,0,0,0,0,0,0,0,0,0,0,0,0,0.1731,-0.17026,-0.173,0.14535,1,1,1,1
433,502,1,1,1,0,0.001749,0.020681,0.022601,0,0,0,0,0,0,0,0,0,0,0,0,0.17221,-0.17679,-0.17212,0.13284,1,1,1,1
457,503,1,1,1,0,0.00033,0.002522,0.005151,0,0,0,0,0,0,0,0,0,0,0,0,0.00054,-0.00897,-0.00054,-0.00122,1,1,1,1
504,482,1,1,1,0,0.011383,0.0613,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,0.48979,-0.01585,-0.4871,-0.08581,1,1,1,1
504,505,1,1,1,0,0.001836,0.008551,0.008089,0,0,0,0,0,0,0,0,0,0,0,0,-0.14111,0.0393,0.14115,-0.05565,1,1,1,1
504,506,1,1,1,0,0.000519,0.002226,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,-0.19936,-0.01487,0.19938,0.01022,1,1,1,1
507,508,1,1,1,0,0.005996,0.023985,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,-0.12502,-0.00714,0.12512,0.00504,1,1,1,1
509,160,1,1,1,0,0.000566,0.006313,0.015581,0,0,0,0,0,0,0,0,0,0,0,0,2.20848,-0.44937,-2.20562,0.44999,1,1,1,1
509,160,1,1,1,0,0.000558,0.006307,0.015971,0,0,0,0,0,0,0,0,0,0,0,0,2.21167,-0.44747,-2.20884,0.44735,1,1,1,1
510,511,1,1,1,0,0.028007,0.164745,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,-0.01183,0.04143,0.01192,-0.06848,1,1,1,1
510,511,1,1,1,0,0.028008,0.164749,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,-0.01183,0.04143,0.01192,-0.06848,1,1,1,1
512,513,1,1,1,0,0.013252,0.068051,0.175348,0,0,0,0,0,0,0,0,0,0,0,0,-0.03602,-0.21235,0.03606,-0.13055,1,1,1,1
514,512,1,1,1,0,0.009448,0.176059,0.345924,0,0,0,0,0,0,0,0,0,0,0,0,-0.15154,0.2267,0.15178,0.24171,1,1,1,1
514,512,1,1,1,0,0.009506,0.176752,0.346231,0,0,0,0,0,0,0,0,0,0,0,0,-0.15094,0.22622,0.15118,0.24157,1,1,1,1
360,515,1,1,1,0,0.00046,0.010002,0.556752,0,0,0,0,0,0,0,0,0,0,0,0,0.0962,0.75588,-0.09612,-0.16107,1,1,1,1
360,515,1,1,1,0,0.000449,0.009878,0.560344,0,0,0,0,0,0,0,0,0,0,0,0,0.09762,0.74703,-0.09754,-0.15962,1,1,1,1
516,517,1,1,1,0,0.018966,0.174355,0.266559,0,0,0,0,0,0,0,0,0,0,0,0,0.10224,-0.18271,-0.10191,0.25411,1,1,1,1
516,517,1,1,1,0,0.019124,0.176222,0.266899,0,0,0,0,0,0,0,0,0,0,0,0,0.10114,-0.18388,-0.10082,0.28129,1,1,1,1
516,518,1,1,1,0,0.003262,0.028033,0.046393,0,0,0,0,0,0,0,0,0,0,0,0,-0.00528,-0.1995,0.00536,0.108,1,1,1,1
516,518,1,1,1,0,0.003216,0.027649,0.04636,0,0,0,0,0,0,0,0,0,0,0,0,-0.00535,-0.2016,0.00543,0.11018,1,1,1,1
518,519,1,1,1,0,0.002931,0.017016,0.022051,0,0,0,0,0,0,0,0,0,0,0,0,0.02166,-0.05533,-0.02165,0.01134,1,1,1,1
191,520,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00186,-0.03058,-0.00186,0.01554,1,1,1,1
111,521,1,1,1,0,0.00343,0.013721,0.017408,0,0,0,0,0,0,0,0,0,0,0,0,-0.00168,-0.07417,0.0017,0.03952,1,1,1,1
237,522,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00043,-0.03766,-0.00043,0.02304,1,1,1,1
394,523,1,1,1,0,0.003472,0.027202,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00215,-0.0379,-0.00214,0.02318,1,1,1,1
160,524,1,1,1,0,0.002812,0.020781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00584,-0.10836,-0.00581,0.0935,1,1,1,1
514,478,1,1,1,0,0.005967,0.106968,0.214501,0,0,0,0,0,0,0,0,0,0,0,0,0.23601,0.309,-0.23561,-0.10382,1,1,1,1
514,478,1,1,1,0,0.005981,0.106855,0.212906,0,0,0,0,0,0,0,0,0,0,0,0,0.23624,0.31042,-0.23583,-0.10205,1,1,1,1
375,525,1,1,1,0,0.000109,0.00083,0.002184,0,0,0,0,0,0,0,0,0,0,0,0,0.00069,-0.03147,-0.00069,0.02709,1,1,1,1
137,526,1,1,1,0,0.001511,0.019541,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.58897,-0.00282,-0.58845,-0.03511,1,1,1,1
137,526,1,1,1,0,0.00151,0.01903,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.60473,-0.00352,-0.60418,-0.03423,1,1,1,1
396,527,1,1,1,0,0.000323,0.00222,0.085096,0,0,0,0,0,0,0,0,0,0,0,0,0.00222,-0.20089,-0.00222,0.02749,1,1,1,1
528,510,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.09089,0.00049,-0.09087,-0.00559,1,1,1,1
528,510,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.09089,0.00049,-0.09087,-0.00559,1,1,1,1
529,514,1,1,1,0,0.004255,0.025819,0.023271,0,0,0,0,0,0,0,0,0,0,0,0,0.20211,-0.01968,-0.20193,-0.02529,1,1,1,1
30,530,1,1,1,0,0.002025,0.014611,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.00112,-0.09001,-0.00111,0.03693,1,1,1,1
531,518,1,1,1,0,0.004112,0.036028,0.055571,0,0,0,0,0,0,0,0,0,0,0,0,0.16504,0.02433,-0.1649,-0.13439,1,1,1,1
61,532,1,1,1,0,0.006555,0.053793,0.091051,0,0,0,0,0,0,0,0,0,0,0,0,0.11448,-0.19571,-0.11432,0.01565,1,1,1,1
61,532,1,1,1,0,0.006681,0.0539,0.090304,0,0,0,0,0,0,0,0,0,0,0,0,0.11401,-0.19497,-0.11384,0.0164,1,1,1,1
443,533,1,1,1,0,0.003485,0.028953,0.050363,0,0,0,0,0,0,0,0,0,0,0,0,0.37085,-0.15025,-0.37034,0.05248,1,1,1,1
510,534,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.10531,0.17852,-0.10487,-0.18186,1,1,1,1
534,535,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,-0.07297,0.16477,0.07331,-0.16845,1,1,1,1
537,536,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.11702,0.0305,-0.11685,-0.03421,1,1,1,1
538,452,1,1,1,0,0.000244,0.001488,0.029152,0,0,0,0,0,0,0,0,0,0,0,0,0.81042,0.12485,-0.81025,-0.1815,1,1,1,1
448,533,1,1,1,0,0.00382,0.031181,0.052456,0,0,0,0,0,0,0,0,0,0,0,0,-0.36427,-0.03435,0.36477,-0.06787,1,1,1,1
539,473,1,1,1,0,0.004234,0.021701,0.010121,0,0,0,0,0,0,0,0,0,0,0,0,0.28003,-0.09112,-0.27966,0.07285,1,1,1,1
478,540,1,1,1,0,0.00325,0.039643,0.076791,0,0,0,0,0,0,0,0,0,0,0,0,-0.2725,-0.17813,0.27278,0.02578,1,1,1,1
478,540,1,1,1,0,0.003273,0.039638,0.080188,0,0,0,0,0,0,0,0,0,0,0,0,-0.27259,-0.18141,0.27286,0.02217,1,1,1,1
247,541,1,1,1,0,0.006058,0.035055,0.039196,0,0,0,0,0,0,0,0,0,0,0,0,0.45526,-0.10124,-0.45397,0.03151,1,1,1,1
534,542,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10113,-0.04952,0.10113,0.04954,1,1,1,1
543,177,1,1,1,0,0.003285,0.020841,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,-0.22952,0.02032,0.22971,-0.13305,1,1,1,1
543,177,1,1,1,0,0.003018,0.024231,0.044068,0,0,0,0,0,0,0,0,0,0,0,0,-0.20038,0.01648,0.20051,-0.10312,1,1,1,1
211,543,1,1,1,0,0.005981,0.033021,0.031959,0,0,0,0,0,0,0,0,0,0,0,0,-0.12233,-0.09695,0.12245,0.03412,1,1,1,1
211,543,1,1,1,0,0.006019,0.033544,0.032789,0,0,0,0,0,0,0,0,0,0,0,0,-0.12035,-0.09697,0.12047,0.03248,1,1,1,1
336,544,1,1,1,0,0.00284,0.021665,0.041128,0,0,0,0,0,0,0,0,0,0,0,0,-0.32762,-0.16644,0.32796,0.08447,1,1,1,1
317,545,1,1,1,0,0.000797,0.008564,0.02259,0,0,0,0,0,0,0,0,0,0,0,0,0.56447,-0.17503,-0.5642,0.13215,1,1,1,1
317,545,1,1,1,0,0.00076,0.00858,0.023346,0,0,0,0,0,0,0,0,0,0,0,0,0.56433,-0.17305,-0.56407,0.12864,1,1,1,1
546,482,1,1,1,0,0.002984,0.017229,0.016004,0,0,0,0,0,0,0,0,0,0,0,0,-0.00173,-0.03821,0.00173,0.00601,1,1,1,1
547,548,1,1,1,0,0.002569,0.013953,0.013204,0,0,0,0,0,0,0,0,0,0,0,0,0.18333,0.00087,-0.18324,-0.02732,1,1,1,1
548,495,1,1,1,0,0.003241,0.018542,0.01727,0,0,0,0,0,0,0,0,0,0,0,0,0.52826,0.05093,-0.52735,-0.08083,1,1,1,1
76,549,1,1,1,0,0.002359,0.012902,0.047157,0,0,0,0,0,0,0,0,0,0,0,0,0.48806,-0.36814,-0.48726,0.27744,1,1,1,1
76,549,1,1,1,0,0.003265,0.013533,0.046078,0,0,0,0,0,0,0,0,0,0,0,0,0.44224,-0.37373,-0.44126,0.28491,1,1,1,1
96,549,1,1,1,0,0.002308,0.013576,0.05033,0,0,0,0,0,0,0,0,0,0,0,0,-0.20351,0.12234,0.20368,-0.22335,1,1,1,1
96,549,1,1,1,0,0.001624,0.0083,0.041357,0,0,0,0,0,0,0,0,0,0,0,0,-0.32424,0.24854,0.32455,-0.33077,1,1,1,1
550,365,1,1,1,0,0.000281,0.00489,0.282011,0,0,0,0,0,0,0,0,0,0,0,0,1.67155,-0.34098,-1.67079,-0.23055,1,1,1,1
551,155,1,1,1,0,0.003044,0.020505,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,0.60173,-0.21493,-0.60051,0.17814,1,1,1,1
552,452,1,1,1,0,0.001205,0.012312,0.022283,0,0,0,0,0,0,0,0,0,0,0,0,0.22269,0.09732,-0.22261,-0.14067,1,1,1,1
137,72,1,1,1,0,0.001203,0.011812,0.02754,0,0,0,0,0,0,0,0,0,0,0,0,0.87499,-0.11698,-0.87406,0.07097,1,1,1,1
137,72,1,1,1,0,0.001207,0.011834,0.027997,0,0,0,0,0,0,0,0,0,0,0,0,0.87335,-0.1174,-0.87242,0.07045,1,1,1,1
349,553,1,1,1,0,0.000522,0.003513,0.01127,0,0,0,0,0,0,0,0,0,0,0,0,0.00148,-0.02289,-0.00148,0.00079,1,1,1,1
433,554,1,1,1,0,0.000732,0.008458,0.031892,0,0,0,0,0,0,0,0,0,0,0,0,0.13402,-0.25035,-0.13397,0.18739,1,1,1,1
433,554,1,1,1,0,0.000713,0.008448,0.038703,0,0,0,0,0,0,0,0,0,0,0,0,0.13467,-0.25713,-0.13462,0.18061,1,1,1,1
555,93,1,1,1,0,0.000274,0.002945,0.008853,0,0,0,0,0,0,0,0,0,0,0,0,0.7931,-0.09866,-0.79293,0.0828,1,1,1,1
555,93,1,1,1,0,0.000291,0.002987,0.009069,0,0,0,0,0,0,0,0,0,0,0,0,0.78134,-0.101,-0.78116,0.08468,1,1,1,1
556,495,1,1,1,0,0.001856,0.010336,0.010556,0,0,0,0,0,0,0,0,0,0,0,0,0.04014,0.0006,-0.04014,-0.02196,1,1,1,1
557,103,1,1,1,0,0.000602,0.013312,0.784845,0,0,0,0,0,0,0,0,0,0,0,0,5.97499,-1.31572,-5.95325,0.22216,1,1,1,1
557,103,1,1,1,0,0.000606,0.013336,0.789518,0,0,0,0,0,0,0,0,0,0,0,0,5.9642,0.9687,-5.9424,0.21683,1,1,1,1
558,236,1,1,1,0,0.001182,0.004729,0.010049,0,0,0,0,0,0,0,0,0,0,0,0,0.04248,-0.00683,-0.04247,-0.0132,1,1,1,1
559,245,1,1,1,0,0.00026,0.003115,0.164308,0,0,0,0,0,0,0,0,0,0,0,0,1.88448,0.86884,-1.88329,-1.18632,1,1,1,1
560,540,1,1,1,0,0.007149,0.045147,0.063801,0,0,0,0,0,0,0,0,0,0,0,0,0.37233,-0.06064,-0.37136,-0.06356,1,1,1,1
443,561,1,1,1,0,0.002005,0.015742,0.026934,0,0,0,0,0,0,0,0,0,0,0,0,-0.97357,0.30099,0.97566,-0.33885,1,1,1,1
426,562,1,1,1,0,0.006733,0.040718,0.026513,0,0,0,0,0,0,0,0,0,0,0,0,0.00185,-0.12928,-0.00178,0.0769,1,1,1,1
563,564,1,1,1,0,0.009496,0.157341,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.01238,0.0101,-0.01238,-0.01029,1,1,1,1
565,344,1,1,1,0,0.00106,0.01134,0.024717,0,0,0,0,0,0,0,0,0,0,0,0,-1.14371,-0.20905,1.14513,0.17428,1,1,1,1
565,344,1,1,1,0,0.001063,0.01133,0.024758,0,0,0,0,0,0,0,0,0,0,0,0,-1.14469,-0.20883,1.14612,0.17398,1,1,1,1
565,104,1,1,1,0,0.001478,0.016457,0.033246,0,0,0,0,0,0,0,0,0,0,0,0,-0.24497,0.0509,0.24507,-0.11663,1,1,1,1
565,124,1,1,1,0,0.00025,0.002632,0.00583,0,0,0,0,0,0,0,0,0,0,0,0,0.84575,0.20696,-0.84556,-0.21669,1,1,1,1
247,566,1,1,1,0,0.000984,0.010098,0.019609,0,0,0,0,0,0,0,0,0,0,0,0,-0.00125,-0.10074,0.00125,0.06211,1,1,1,1
517,567,1,1,1,0,0.005198,0.030398,0.028072,0,0,0,0,0,0,0,0,0,0,0,0,0.00685,-0.01767,-0.00685,-0.03606,1,1,1,1
541,568,1,1,1,0,0.000946,0.006727,0.011818,0,0,0,0,0,0,0,0,0,0,0,0,0.00029,-0.04631,-0.00029,0.02303,1,1,1,1
246,569,1,1,1,0,0.001436,0.010451,0.020614,0,0,0,0,0,0,0,0,0,0,0,0,0.04592,-0.07994,-0.04591,0.03916,1,1,1,1
