bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
16,359,0,1,1,0.998952,-11.3106,-4.87884,-3.38844,0,0,500,525,0,0,0,-3.2876,0,0.998952381,0,0,0,1,0,0
17,886,0,1,1,1.00313,-12.7898,0,0,0,0,500,525,0,0,0,-1.8,0,1.003129524,0,0,0,1,0,0
18,325,0,1,1,0.99118,-18.0099,8.03548,0.68838,0,0,500,525,0,0,0,0,0,0.991179048,0,0,0,1,0,0
19,488,0,1,1,0.999494,-14.6531,-2.00E-05,-1.00E-05,0,0,220,230,0,0,0,0,0,0.999495652,0,0,0,1,0,0
20,1589,0,1,1,0.999293,-15.0184,0,0,0,0,220,230,0,0,0,0,0,0.999291304,0,0,0,1,0,0
21,1907,0,1,1,1.00784,-13.2801,0,0,0,0,220,230,0,0,0,0,0,1.00783913,0,0,0,1,0,0
22,499,0,1,1,1.00817,-13.0783,0.00263,-0.09849,0,0,220,230,0,0,0,0,0,1.008169565,0,0,-9.98,1,0,0
23,1922,0,1,1,1.00921,-1.6331,-0.36552,0.02143,0,0,220,230,0,0,0,0,0,1.009213043,0,-36.61,1.61,1,0,0
24,2057,0,1,1,1.01053,-0.87638,0,0,0,0,220,230,0,0,0,0,0,1.010530435,0,0,0,1,0,0
25,1154,0,1,1,0.997523,-13.5166,0,0,0,0,500,525,0,0,0,0,0,0.99752381,0,0,0,1,0,0
26,1296,0,1,1,1.00074,-13.9028,0,0,0,0,500,525,0,0,0,0,0,1.000740952,0,0,0,1,0,0
27,543,0,1,1,1.00731,-12.569,0,0,0,0,220,230,0,0,0,0,0,1.007313043,0,0,0,1,0,0
28,2147,0,1,1,1.00784,-13.3053,0,0,0,0,220,230,0,0,0,0,0,1.00783913,0,0,0,1,0,0
29,580,0,1,1,1.00984,-13.3912,0,0,0,0,220,230,0,0,0,0,0,1.009834783,0,0,0,1,0,0
30,1768,0,1,1,1.00335,-14.8024,0,0,0,0,220,230,0,0,0,0,0,1.003347826,0,0,0,1,0,0
31,1375,0,1,1,0.994042,-14.1819,0,-0.01478,0,0,220,230,0,0,0,0,0,0.994043478,0,0,0,1,0,0
32,687,0,1,1,0.991111,-13.8315,0,-0.03407,0,0,220,230,0,0,0,0,0,0.991108696,0,0,0,1,0,0
33,1560,0,1,1,1.00221,-5.46985,0,0,0,0,220,230,0,0,0,0,0,1.002213043,0,0,0,1,0,0
34,555,0,1,1,1.00047,-4.36345,0,0,0,0,220,230,0,0,0,0,0,1.000469565,0,0,0,1,0,0
35,1957,0,1,1,0.991894,-14.507,2.1272,0.7313,0,0,220,230,0,0,0,0,0,0.991895652,0,212.5,77.5,1,0,0
36,10911,0,1,1,0.986913,-14.3931,2.05556,0.63063,0,0,220,230,0,0,0,0,0,0.986913043,0,205.7,67.6,1,0,0
37,10906,0,1,1,1.00752,-4.66724,0,0,0,0,500,525,0,0,0,0,0,0,0,0,0,0,0,0
38,784,0,1,1,1.00762,0.318284,0,0,0,0,500,525,0,0,0,0,0,1.007619048,0.318,0,0,1,0,0
39,1518,0,1,1,1.00693,-0.636164,0,0,0,0,500,525,0,0,0,0,0,1.006933333,0,0,0,1,0,0
40,843,0,1,1,1.00057,-4.54696,-0.00319,0.15996,0,0,220,230,0,0,0,0,0,1.000573913,0,0.05,18.37,1,0,0
41,1090,0,1,1,0.999007,-6.59568,0,0,0,0,220,230,0,0,0,0,0,0.999008696,0,0,0,1,0,0
42,846,0,1,1,1.00007,-6.07825,-0.02149,0.00555,0,0,220,230,0,0,0,0,0,1.000073913,0,-2.12,0.28,1,0,0
43,1457,0,1,1,0.992407,-10.2069,0,0,0,0,220,230,0,0,0,0,0,0.992408696,0,0,0,1,0,0
44,1383,0,1,1,0.986417,-8.57958,0,0,0,0,220,230,0,0,0,0,0,0.986417391,0,0,0,1,0,0
45,10903,0,1,1,0.997338,2.86946,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
46,3314,0,1,1,0.999593,-5.81484,0,0,0,0,220,230,0,0,0,0,0,0.999591304,0,0,0,1,0,0
47,857,0,1,1,0.997477,-15.9258,0,0,0,0,220,230,0,0,0,0,0,0.997478261,0,0,0,1,0,0
48,623,0,1,1,0.997177,-15.8848,0,0,0,0,220,230,0,0,0,0,0,0.997178261,0,0,0,1,0,0
49,3092,0,1,1,1.00178,-13.355,0,0,0,0,500,525,0,0,0,0,0,1.001779048,0,0,0,1,0,0
50,1638,0,1,1,1.00698,-9.5426,0,0,0,0,220,230,0,0,0,0,0,1.006978261,0,0,0,1,0,0
51,884,0,1,1,1.00947,-9.02977,0,0,0,0,220,230,0,0,0,0,0,1.009469565,0,0,0,1,0,0
52,1755,0,1,1,0.9953,-14.8273,0,0,0,0,220,230,0,0,0,0,0,0.9953,0,0,0,1,0,0
53,517,0,1,1,0.99652,-14.7843,0,0,0,0,220,230,0,0,0,0,0,0.996521739,0,0,0,1,0,0
54,1000,0,1,1,0.993069,-19.3676,0,0,0,0,220,230,0,0,0,0,0,0.993069565,0,0,0,1,0,0
55,570,0,1,1,0.993108,-20.1059,0,0,0,0,220,230,0,0,0,0,0,0.993108696,0,0,0,1,0,0
56,1960,0,1,1,0.988467,-20.1293,0,0,0,0,220,230,0,0,0,0,0,0.988465217,0,0,0,1,0,0
57,1039,0,1,1,1.00214,-15.0151,0,0,0,0,220,230,0,0,0,0,0,1.002134783,0,0,0,1,0,0
58,600,0,1,1,1.00203,-15.1846,0,0,0,0,220,230,0,0,0,0,0,1.002030435,0,0,0,1,0,0
59,1177,0,1,1,0.9957,-9.80193,0,0,0,0,220,230,0,0,0,0,0,0.9957,0,0,0,1,0,0
60,1031,0,1,1,0.992171,-11.1927,0,0,0,0,220,230,0,0,0,0,0,0.992169565,0,0,0,1,0,0
61,1233,0,1,1,1.00053,-10.987,0,0,0,0,220,230,0,0,0,0,0,1.000530435,0,0,0,1,0,0
62,1028,0,1,1,1.00262,-10.4215,0,0,0,0,220,230,0,0,0,0,0,1.002621739,0,0,0,1,0,0
63,3333,0,1,1,1.00189,-15.0853,0.12487,0.01255,0,0,220,230,0,0,0,0,0,0,0,12.49,0,0,0,0
64,3427,0,1,1,0.995951,-20.0984,0,-0.37823,0,0,220,230,0,0,0,0,0,0.995952174,0,0,0,1,0,0
65,979,0,1,1,1.00112,-10.8432,0,0,0,0,220,230,0,0,0,0,0,1.001121739,0,0,0,1,0,0
66,3285,0,1,1,0.995378,-10.3692,0,0,0,0,220,230,0,0,0,0,0,0.995378261,0,0,0,1,0,0
67,597,0,1,1,1.00661,-4.67496,0,0,0,0,220,230,0,0,0,0,0,1.006613043,0,0,0,1,0,0
68,2214,0,1,1,1.00289,-7.09449,0,0,0,0,220,230,0,0,0,0,0,1.002886957,0,0,0,1,0,0
69,1157,0,1,1,0.987716,-19.5411,0,0,0,0,220,230,0,0,0,0,0,0.987717391,0,0,0,1,0,0
70,1131,0,1,1,1.00181,-12.3763,0,0,0,0,220,230,0,0,0,0,0,1.001808696,0,0,0,1,0,0
71,1204,0,1,1,0.989586,-19.5051,0,-0.05382,0,0,220,230,0,0,0,0,0,0.989586957,0,0,0,1,0,0
72,2048,0,1,1,0.996406,-13.3099,0,0,0,0,220,230,0,0,0,0,0,0.996404348,0,0,0,1,0,0
73,1147,0,1,1,0.994358,-13.4681,0,0,0,0,220,230,0,0,0,0,0,0.994356522,0,0,0,1,0,0
74,1264,0,1,1,1.00065,-1.42438,0,0,0,0,220,230,0,0,0,0,0,1.000647826,0,0,0,1,0,0
75,1173,0,1,1,1.00029,-1.07069,0.00143,0.00755,0,0,220,230,0,0,0,0,0,1.000291304,0,0.15,0,1,0,0
76,1189,0,1,1,0.989092,-18.6591,0,-0.09082,0,0,220,230,0,0,0,0,0,0.989091304,0,0,0,1,0,0
77,507,0,1,1,0.991361,-19.3878,0,0,0,0,220,230,0,0,0,0,0,0.99136087,0,0,0,1,0,0
78,667,0,1,1,0.989371,-18.8081,0.27571,-0.06153,0,0,220,230,0,0,0,0,0,0.989369565,0,27.56,-10.93,1,0,0
79,548,0,1,1,1.00178,-7.446,0,0,0,0,220,230,0,0,0,0,0,1.001773913,0,0,0,1,0,0
80,3228,0,1,1,0.98428,-19.5911,0,0,0,0,220,230,0,0,0,0,0,0.984278261,0,0,0,1,0,0
81,2191,0,1,1,0.993966,-19.9169,0,0,0,0,220,230,0,0,0,0,0,0.993965217,0,0,0,1,0,0
82,1404,0,1,1,0.998814,-1.6224,0,0,0,0,220,230,0,0,0,0,0,0.998813043,0,0,0,1,0,0
83,1639,0,1,1,1.0045,-7.29454,0,0,0,0,220,230,0,0,0,0,0,1.004495652,0,0,0,1,0,0
84,1284,0,1,1,1.00461,-7.26115,0,0,0,0,220,230,0,0,0,0,0,1.004608696,0,0,0,1,0,0
85,1663,0,1,1,1.00196,-7.91957,0,0,0,0,220,230,0,0,0,0,0,1.00196087,0,0,0,1,0,0
86,3213,0,1,1,1.01018,-1.25257,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
87,2244,0,1,1,1.01023,-10.7388,3.00E-05,0.00042,0,0,220,230,0,0,0,0,0,1.010226087,0,0,0,1,0,0
88,1653,0,1,1,1.01029,-10.7395,0,0,0,0,220,230,0,0,0,0,0,1.010295652,0,0,0,1,0,0
89,1712,0,1,1,1.00224,-15.8981,0,0,0,0,220,230,0,0,0,0,0,1.002243478,0,0,0,1,0,0
90,777,0,1,1,0.998151,-16.4321,0,0,0,0,220,230,0,0,0,0,0,0.998152174,0,0,0,1,0,0
91,1391,0,1,1,1.01248,-2.84968,0,0,0,0,500,525,0,0,0,0,0,1.01247619,0,0,0,1,0,0
92,616,0,1,1,1.01549,-0.890076,0,0,0,0,220,230,0,0,0,0,0,1.015495652,0,0,0,1,0,0
93,1794,0,1,1,0.998682,-1.79722,0,0,0,0,220,230,0,0,0,0,0,0.998682609,0,0,0,1,0,0
94,1468,0,1,1,0.99963,-2.01997,0,0,0,0,220,230,0,0,0,0,0,0.999630435,0,0,0,1,0,0
95,1480,0,1,1,0.99116,-20.0328,0,-0.07244,0,0,220,230,0,0,0,0,0,0.99116087,0,0,0,1,0,0
96,607,0,1,1,0.9921,-19.6573,0,0,0,0,220,230,0,0,0,0,0,0.9921,0,0,0,1,0,0
97,427,0,1,1,0.991046,-11.3445,0,0,0,0,220,230,0,0,0,0,0,0.991043478,0,0,0,1,0,0
98,474,0,1,1,0.996328,-20.1927,0.41479,-0.05456,0,0,220,230,0,0,0,0,0,0.996326087,0,41.29,-4.93,1,0,0
99,10899,0,1,1,0.996274,-20.1887,0.40092,-0.04008,0,0,220,230,0,0,0,0,0,0.996273913,0,39.76,-3.39,1,0,0
100,1521,0,1,1,1.00024,-2.05049,0,0,0,0,220,230,0,0,0,0,0,1.00023913,0,0,0,1,0,0
101,1214,0,1,1,1.00013,-2.03341,0,0,0,0,220,230,0,0,0,0,0,1.000126087,0,0,0,1,0,0
102,1552,0,1,1,1.00953,-7.37716,0,0,0,0,500,525,0,0,0,0,0,1.009525714,0,0,0,1,0,0
103,2021,0,1,1,1.00558,-9.30727,0,0,0,0,500,525,0,0,0,0,0,1.005582857,0,0,0,1,0,0
104,2074,0,1,1,0.999693,-2.26492,0,0,0,0,220,230,0,0,0,0,0,0.999691304,0,0,0,1,0,0
105,1656,0,1,1,0.999954,-15.1815,0,0,0,0,220,230,0,0,0,0,0,0.999952174,0,0,0,1,0,0
106,804,0,1,1,0.999521,-8.60474,0,0,0,0,220,230,0,0,0,0,0,0.999521739,0,0,0,1,0,0
107,868,0,1,1,1.00154,-15.626,0,0,0,0,220,230,0,0,0,0,0,1.00153913,0,0,0,1,0,0
108,1821,0,1,1,0.996282,-17.7835,0,0,0,0,220,230,0,0,0,0,0,0.996282609,0,0,0,1,0,0
109,1646,0,1,1,0.99717,-17.3953,0,0,0,0,220,230,0,0,0,0,0,0.997169565,0,0,0,1,0,0
110,1184,0,1,1,1.00187,-13.9743,0,0,0,0,500,525,0,0,0,0,0,1.001874286,0,0,0,1,0,0
111,1731,0,1,1,0.991883,-15.3452,0,0,0,0,220,230,0,0,0,0,0,0.991882609,0,0,0,1,0,0
112,1271,0,1,1,0.991387,-15.9574,0,0,0,0,220,230,0,0,0,0,0,0.991386957,0,0,0,1,0,0
113,1844,0,1,1,0.985946,-16.9506,0,0,0,0,220,230,0,0,0,0,0,0.985947826,0,0,0,1,0,0
114,1597,0,1,1,1.00021,-12.8317,0,-0.09735,0,0,220,230,0,0,0,0,0,1.000204348,0,0,0,1,0,0
115,1810,0,1,1,1.00585,-6.41794,0,0,0,0,220,230,0,0,0,0,0,1.005856522,0,0,0,1,0,0
116,791,0,1,1,0.985342,-17.0402,0,0,0,0,220,230,0,0,0,0,0,0.985343478,0,0,0,1,0,0
117,3379,0,1,1,0.998836,-13.9235,0,0,0,0,220,230,0,0,0,0,0,0.998834783,0,0,0,1,0,0
118,10909,0,1,1,1.0019,-12.3773,0,0,0,0,220,230,0,0,0,0,0,1.001895652,0,0,0,1,0,0
119,1890,0,1,1,0.995095,-18.3982,0,0,0,0,220,230,0,0,0,0,0,0.995095652,0,0,0,1,0,0
120,459,0,1,1,0.988232,-16.7038,0,0,0,0,220,230,0,0,0,0,0,0.988230435,0,0,0,1,0,0
121,1604,0,1,1,0.998683,-12.258,0,0,0,0,500,525,0,0,0,0,0,0.99868381,0,0,0,1,0,0
122,531,0,1,1,1.00204,-17.8168,0,0,0,0,220,230,0,0,0,0,0,1.002043478,0,0,0,1,0,0
123,1069,0,1,1,1.00254,-17.6553,0,0,0,0,220,230,0,0,0,0,0,1.002543478,0,0,0,1,0,0
124,1506,0,1,1,0.999048,-2.64931,0,0,0,0,220,230,0,0,0,0,0,0.999047826,0,0,0,1,0,0
125,2103,0,1,1,0.997727,-16.2785,0,0,0,0,220,230,0,0,0,0,0,0.997726087,0,0,0,1,0,0
126,3185,0,1,1,1.00029,-14.1666,0,0,0,0,220,230,0,0,0,0,0,1.000291304,0,0,0,1,0,0
127,1124,0,1,1,1.00088,-16.7844,1.47623,-0.02218,0,0,220,230,0,0,0,0,0,1.000882609,0,147.2,-1,1,0,0
128,2143,0,1,1,1.00052,-4.07145,0,0,0,0,220,230,0,0,0,0,0,1.000521739,0,0,0,1,0,0
129,2136,0,1,1,0.995225,-12.9392,0,0,0,0,220,230,0,0,0,0,0,0.995226087,0,0,0,1,0,0
130,2169,0,1,1,0.985913,-16.6048,0,0,0,0,220,230,0,0,0,0,0,0.985913043,0,0,0,1,0,0
131,2251,0,1,1,0.999622,-5.81526,0,0,0,0,220,230,0,0,0,0,0,0.999621739,0,0,0,1,0,0
132,467,0,1,1,0.992211,-14.4937,0,0,0,0,220,230,0,0,0,0,0,0.992213043,0,0,0,1,0,0
133,520,0,1,1,1.0017,-15.577,0,0,0,0,220,230,0,0,0,0,0,1.0017,0,0,0,1,0,0
134,1782,0,1,1,1.00025,-3.02301,0,0,0,0,220,230,0,0,0,0,0,1.000247826,0,0,0,1,0,0
135,1492,0,1,1,1.00016,-3.03336,0,0,0,0,220,230,0,0,0,0,0,1.00016087,0,0,0,1,0,0
136,812,0,1,1,0.997959,-12.4319,0,0,0,0,220,230,0,0,0,0,0,0.99796087,0,0,0,1,0,0
137,2288,0,1,1,0.99641,-12.6315,0,0,0,0,220,230,0,0,0,0,0,0.996408696,0,0,0,1,0,0
138,981,0,1,1,1.00212,-7.97875,0,-0.03471,0,0,220,230,0,0,0,0,0,1.002121739,0,0,0,1,0,0
139,1322,0,1,1,0.986657,-21.2276,0,0,0,0,220,230,0,0,0,0,0,0.986656522,0,0,0,1,0,0
140,818,0,1,1,0.997121,-17.0541,1.85896,-0.00482,0,0,220,230,0,0,0,0,0,0.997121739,0,186.04,18.84,1,0,0
141,944,0,1,1,0.997345,-15.7678,0,0,0,0,220,230,0,0,0,0,0,0.997343478,0,0,0,1,0,0
142,1097,0,1,1,1.01416,-5.24036,0,0,0,0,500,525,0,0,0,0,0,1.014158095,0,0,0,1,0,0
143,10905,0,1,1,1.00685,-2.424,0,0,0,0,220,230,0,0,0,0,0,1.006847826,0,0,0,1,0,0
144,1135,0,1,1,1.00531,-5.1046,0,0,0,0,220,230,0,0,0,0,0,1.005313043,0,0,0,1,0,0
145,1787,0,1,1,0.993643,-14.6564,0,0,0,0,220,230,0,0,0,0,0,0.993643478,0,0,0,1,0,0
146,1165,0,1,1,0.991174,-15.9052,0,0,0,0,220,230,0,0,0,0,0,0.991173913,0,0,0,1,0,0
147,1815,0,1,1,1.00668,-11.0445,0,0,0,0,220,230,0,0,0,0,0,1.006682609,0,0,0,1,0,0
148,937,0,1,1,1.00669,-11.0366,0,0,0,0,220,230,0,0,0,0,0,1.006686957,0,0,0,1,0,0
149,1230,0,1,1,1.00251,-11.089,0,0,0,0,500,525,0,0,0,0,0,1.002510476,0,0,0,1,0,0
150,1221,0,1,1,0.986571,-19.6247,0,0,0,0,220,230,0,0,0,0,0,0.986569565,0,0,0,1,0,0
151,1329,0,1,1,1.00796,-8.01276,0,0,0,0,500,525,0,0,0,0,0,1.007958095,0,0,0,1,0,0
152,2224,0,1,1,1.00361,-7.99001,0,0,0,0,220,230,0,0,0,0,0,1.003608696,0,0,0,1,0,0
153,775,0,1,1,1.00495,-7.81192,0,0,0,0,220,230,0,0,0,0,0,1.004947826,0,0,0,1,0,0
154,678,0,1,1,0.984281,-19.5911,0.0002,0.00229,0,0,220,230,0,0,0,0,0,0.984282609,0,0,0,1,0,0
155,1102,0,1,1,1.00006,-3.0907,0,0,0,0,220,230,0,0,0,0,0,1.00006087,0,0,0,1,0,0
156,630,0,1,1,1.00083,-13.3876,0,0,0,0,500,525,0,0,0,0,0,1.000830476,0,0,0,1,0,0
157,1614,0,1,1,0.98949,-18.6706,0,0,0,0,220,230,0,0,0,0,0,0.989491304,0,0,0,1,0,0
158,1061,0,1,1,0.991651,-18.0988,0,0,0,0,220,230,0,0,0,0,0,0.991652174,0,0,0,1,0,0
159,2177,0,1,1,0.990253,-18.5527,0,-0.11436,0,0,220,230,0,0,0,0,0,0.990252174,0,0,0,1,0,0
160,1344,0,1,1,1.00512,-6.81505,0,0,0,0,220,230,0,0,0,0,0,1.005117391,0,0,0,1,0,0
161,1779,0,1,1,1.00596,-3.6972,0,0,0,0,220,230,0,0,0,0,0,1.005965217,0,0,0,1,0,0
162,1828,0,1,1,1.00254,-10.4039,0,0,0,0,220,230,0,0,0,0,0,1.002543478,0,0,0,1,0,0
163,2016,0,1,1,1.00455,-10.0861,0,0,0,0,220,230,0,0,0,0,0,1.004547826,0,0,0,1,0,0
164,540,0,1,1,1.00447,-10.1009,0,0,0,0,220,230,0,0,0,0,0,1.004465217,0,0,0,1,0,0
165,2064,0,1,1,1.00772,-2.11223,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
166,2063,0,1,1,1.00569,-5.04134,0,0,0,0,220,230,0,0,0,0,0,1.005691304,0,0,0,1,0,0
167,1083,0,1,1,0.997906,-9.71898,0,0,0,0,220,230,0,0,0,0,0,0.997904348,0,0,0,1,0,0
168,2211,0,1,1,0.998267,-9.62946,0,0,0,0,220,230,0,0,0,0,0,0.998265217,0,0,0,1,0,0
169,2239,0,1,1,1.0028,-12.9601,0,0,0,0,500,525,0,0,0,0,0,1.00280381,0,0,0,1,0,0
170,1705,0,1,1,0.99765,-17.4719,0,0,0,0,220,230,0,0,0,0,0,0.997652174,0,0,0,1,0,0
171,636,0,1,1,1.00405,-16.3109,0,-0.2826,0,0,220,230,0,0,0,0,0,1.004047826,0,0,0,1,0,0
172,1293,0,1,1,1.00969,-11.0158,0,0,0,0,220,230,0,0,0,0,0,1.009682609,0,0,0,1,0,0
173,2319,0,1,1,1.00096,-2.58931,0,0,0,0,220,230,0,0,0,0,0,1.00096087,0,0,0,1,0,0
174,1803,0,1,1,0.998901,-16.1338,0,0,0,0,220,230,0,0,0,0,0,0.9989,0,0,0,1,0,0
175,445,0,1,1,1.00219,-16.5729,0,0,0,0,220,230,0,0,0,0,0,1.002186957,0,0,0,1,0,0
176,436,0,1,1,0.99553,-14.6745,0,0,0,0,220,230,0,0,0,0,0,0.995530435,0,0,0,1,0,0
177,3194,0,1,1,0.995122,-14.6152,0,0,0,0,220,230,0,0,0,0,0,0.995121739,0,0,0,1,0,0
178,1762,0,1,1,0.993193,-9.7848,0,0,0,0,220,230,0,0,0,0,0,0.993191304,0,0,0,1,0,0
179,2331,0,1,1,1.00919,-7.15301,0,0,0,0,500,525,0,0,0,0,0,1.009194286,0,0,0,1,0,0
180,2335,0,1,1,1.00125,-2.97721,0,0,0,0,220,230,0,0,0,0,0,1.001247826,0,0,0,1,0,0
181,2533,0,1,1,0.989763,-16.0606,0,0,0,0,220,230,0,0,0,0,0,0.98976087,0,0,0,1,0,0
182,722,0,1,1,0.997385,-14.8069,0,0,0,0,220,230,0,0,0,0,0,0.997386957,0,0,0,1,0,0
183,562,0,1,1,0.994014,-15.5181,0,0,0,0,220,230,0,0,0,0,0,0.994013043,0,0,0,1,0,0
184,2345,0,1,1,1.0069,-3.30716,0,0,0,0,220,230,0,0,0,0,0,1.0069,0,0,0,1,0,0
185,2536,0,1,1,0.996041,-14.3956,0,0,0,0,220,230,0,0,0,0,0,0.99603913,0,0,0,1,0,0
186,995,0,1,1,1.0016,-13.5401,0,0,0,0,500,525,0,0,0,0,0,1.001598095,0,0,0,1,0,0
187,718,0,1,1,0.996747,-14.2225,0,0,0,0,220,230,0,0,0,0,0,0.996747826,0,0,0,1,0,0
188,1992,0,1,1,0.990372,-9.7465,0,0,0,0,220,230,0,0,0,0,0,0.990373913,0,0,0,1,0,0
189,2025,0,1,1,0.989416,-10.1856,0,0,0,0,220,230,0,0,0,0,0,0.989417391,0,0,0,1,0,0
190,2794,0,1,1,0.990113,-10.7713,0,0,0,0,220,230,0,0,0,0,0,0.990113043,0,0,0,1,0,0
191,2826,0,1,1,0.996334,-16.6975,0,0,0,0,220,230,0,0,0,0,0,0.996334783,0,0,0,1,0,0
192,2801,0,1,1,0.996153,-13.3055,0,0,0,0,500,525,0,0,0,0,0,0.996154286,0,0,0,1,0,0
193,2891,0,1,1,1.00084,-16.2293,0,0,0,0,220,230,0,0,0,0,0,1.000843478,0,0,0,1,0,0
194,2833,0,1,1,0.997397,-13.4154,0,0,0,0,220,230,0,0,0,0,0,0.997395652,0,0,0,1,0,0
195,452,0,1,1,0.992314,-15.7495,0,0,0,0,220,230,0,0,0,0,0,0.992313043,0,0,0,1,0,0
196,2905,0,1,1,1.00276,-16.6558,0,0,0,0,220,230,0,0,0,0,0,1.002756522,0,0,0,1,0,0
197,2914,0,1,1,0.990471,-12.8572,0,0,0,0,220,230,0,0,0,0,0,0.990469565,0,0,0,1,0,0
198,2353,0,1,1,1.01376,-5.00499,0,0,0,0,220,230,0,0,0,0,0,1.01376087,0,0,0,1,0,0
199,988,0,1,1,0.997597,-17.4303,0,0,0,0,220,230,0,0,0,0,0,0.997595652,0,0,0,1,0,0
200,2356,0,1,1,1.00054,-4.06831,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
201,2081,0,1,1,0.998642,-16.408,0,0,0,0,220,230,0,0,0,0,0,0.998643478,0,0,0,1,0,0
202,2367,0,1,1,0.999862,-8.84773,0,0,0,0,220,230,0,0,0,0,0,0.99986087,0,0,0,1,0,0
203,2348,0,1,1,1.00038,-8.5894,0,0,0,0,220,230,0,0,0,0,0,1.000378261,0,0,0,1,0,0
204,2361,0,1,1,1.00719,-4.54787,0,0,0,0,220,230,0,0,0,0,0,1.007186957,0,0,0,1,0,0
205,2364,0,1,1,1.00104,0.093509,0,0,0,0,220,230,0,0,0,0,0,1.00103913,0.094,0,0,1,0,0
206,2316,0,1,1,1.00064,0.541702,0,0,0,0,220,230,0,0,0,0,0,1.000634783,0.542,0,0,1,0,0
207,2803,0,1,1,0.994605,-13.627,0,0,0,0,220,230,0,0,0,0,0,0.994604348,0,0,0,1,0,0
208,2231,0,1,1,0.990786,-11.2356,0,0,0,0,220,230,0,0,0,0,0,0.990786957,0,0,0,1,0,0
209,2927,0,1,1,0.990958,-9.98238,0,0,0,0,220,230,0,0,0,0,0,0.990956522,0,0,0,1,0,0
210,2543,0,1,1,0.999428,-16.2238,0,0,0,0,220,230,0,0,0,0,0,0.999426087,0,0,0,1,0,0
211,2559,0,1,1,0.994061,-16.5952,0,0,0,0,220,230,0,0,0,0,0,0.99406087,0,0,0,1,0,0
212,2373,0,1,1,1.0071,-3.28673,0,0,0,0,220,230,0,0,0,0,0,1.007104348,0,0,0,1,0,0
213,2376,0,1,1,1.00536,-11.7194,0,-0.01297,0,0,220,230,0,0,0,0,0,1.005356522,0,0,0,1,0,0
214,2370,0,1,1,1.00698,-9.27242,0,0,0,0,220,230,0,0,0,0,0,1.006982609,0,0,0,1,0,0
215,2568,0,1,1,0.996618,-17.6029,0,0,0,0,220,230,0,0,0,0,0,0.996617391,0,0,0,1,0,0
216,2067,0,1,1,1.00015,-18.1327,0,0,0,0,220,230,0,0,0,0,0,1.000152174,0,0,0,1,0,0
217,3221,0,1,1,1.00146,-5.52247,0,0,0,0,220,230,0,0,0,0,0,1.001456522,0,0,0,1,0,0
218,1297,0,1,1,1.0009,-16.1906,0,0,0,0,220,230,0,0,0,0,0,1.0009,0,0,0,1,0,0
219,681,0,1,1,0.995362,-9.74403,0,0,0,0,220,230,0,0,0,0,0,0.99536087,0,0,0,1,0,0
