bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
80,1403,0,1,1,1.00009,-1.9393,0,0,0,0,220,230,0,0,0,0,0,1.000091304,0,0,0,1,0,0
81,1638,0,1,1,1.00665,-8.69564,0,0,0,0,220,230,0,0,0,0,0,1.006652174,0,0,0,1,0,0
82,1284,0,1,1,1.00674,-8.66024,0,0,0,0,220,230,0,0,0,0,0,1.006743478,0,0,0,1,0,0
83,1662,0,1,1,1.00392,-9.50023,0,0,0,0,220,230,0,0,0,0,0,1.003926087,0,0,0,1,0,0
84,3212,0,1,1,1.01052,-2.31956,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
85,2243,0,1,1,1.00909,-9.18798,4.00E-05,0.0003,0,0,220,230,0,0,0,0,0,1.009091304,0,0,0,1,0,0
86,1652,0,1,1,1.00986,-8.90464,0,0,0,0,220,230,0,0,0,0,0,1.00986087,0,0,0,1,0,0
87,1711,0,1,1,0.999791,-19.1588,0,0,0,0,220,230,0,0,0,0,0,0.999791304,0,0,0,1,0,0
88,777,0,1,1,0.99557,-19.6886,0,0,0,0,220,230,0,0,0,0,0,0.995569565,0,0,0,1,0,0
89,1390,0,1,1,1.01027,-2.59587,0,0,0,0,500,525,0,0,0,0,0,1.010268571,0,0,0,1,0,0
90,616,0,1,1,1.01584,-1.95555,0,0,0,0,220,230,0,0,0,0,0,1.015843478,0,0,0,1,0,0
91,1793,0,1,1,1.00138,-0.182719,0,0,0,0,220,230,0,0,0,0,0,1.001373913,0,0,0,1,0,0
92,1467,0,1,1,0.999926,-0.522687,0,0,0,0,220,230,0,0,0,0,0,0.999926087,0,0,0,1,0,0
93,1479,0,1,1,0.991817,-22.1137,0,-0.07253,0,0,220,230,0,0,0,0,0,0.991817391,0,0,0,1,0,0
94,607,0,1,1,0.992948,-21.6822,0,0,0,0,220,230,0,0,0,0,0,0.992947826,0,0,0,1,0,0
95,427,0,1,1,0.991426,-13.3457,0,0,0,0,220,230,0,0,0,0,0,0.991426087,0,0,0,1,0,0
96,474,0,1,1,1.00022,-22.2087,0.5033,-0.0284,0,0,220,230,0,0,0,0,0,1.000217391,0,50.24,-1.85,1,0,0
97,10898,0,1,1,1.00023,-22.1953,0.44261,-0.02373,0,0,220,230,0,0,0,0,0,1.000230435,0,44.07,-1.38,1,0,0
98,1520,0,1,1,0.999665,-0.59379,0,0,0,0,220,230,0,0,0,0,0,0.999665217,0,0,0,1,0,0
99,1214,0,1,1,0.999147,-0.601208,0,0,0,0,220,230,0,0,0,0,0,0.999147826,0,0,0,1,0,0
100,1551,0,1,1,1.01007,-6.91971,0,0,0,0,500,525,0,0,0,0,0,1.010072381,0,0,0,1,0,0
101,2020,0,1,1,1.00345,-9.25936,0,0,0,0,500,525,0,0,0,0,0,1.003453333,0,0,0,1,0,0
102,2073,0,1,1,0.998778,-0.814087,0,0,0,0,220,230,0,0,0,0,0,0.998778261,0,0,0,1,0,0
103,1655,0,1,1,1.00268,-17.321,0,0,0,0,220,230,0,0,0,0,0,1.002673913,0,0,0,1,0,0
104,804,0,1,1,1.00193,-10.2406,0,0,0,0,220,230,0,0,0,0,0,1.001926087,0,0,0,1,0,0
105,868,0,1,1,1.00333,-17.8814,0,0,0,0,220,230,0,0,0,0,0,1.003326087,0,0,0,1,0,0
106,1820,0,1,1,0.99504,-21.2921,0,0,0,0,220,230,0,0,0,0,0,0.99503913,0,0,0,1,0,0
107,1645,0,1,1,0.996005,-20.8579,0,0,0,0,220,230,0,0,0,0,0,0.996004348,0,0,0,1,0,0
108,1184,0,1,1,0.999087,-15.6874,0,0,0,0,500,525,0,0,0,0,0,0.999087619,0,0,0,1,0,0
109,1730,0,1,1,0.98862,-17.8394,0,0,0,0,220,230,0,0,0,0,0,0.988621739,0,0,0,1,0,0
110,1271,0,1,1,0.987971,-18.5367,0,0,0,0,220,230,0,0,0,0,0,0.987969565,0,0,0,1,0,0
111,1843,0,1,1,0.984911,-19.6211,0,0,0,0,220,230,0,0,0,0,0,0.984908696,0,0,0,1,0,0
112,1596,0,1,1,1.00233,-14.876,0,-0.09776,0,0,220,230,0,0,0,0,0,1.002334783,0,0,0,1,0,0
113,1809,0,1,1,1.00697,-8.12524,0,0,0,0,220,230,0,0,0,0,0,1.006969565,0,0,0,1,0,0
114,791,0,1,1,0.984151,-19.7337,0,0,0,0,220,230,0,0,0,0,0,0.984152174,0,0,0,1,0,0
115,3378,0,1,1,1.00246,-15.9543,0,0,0,0,220,230,0,0,0,0,0,1.00246087,0,0,0,1,0,0
116,10908,0,1,1,1.00102,-13.0482,0,0,0,0,220,230,0,0,0,0,0,1.001017391,0,0,0,1,0,0
117,1889,0,1,1,0.993831,-17.0966,0,0,0,0,220,230,0,0,0,0,0,0.993830435,0,0,0,1,0,0
118,459,0,1,1,0.985385,-19.343,0,0,0,0,220,230,0,0,0,0,0,0.985386957,0,0,0,1,0,0
119,1603,0,1,1,0.996436,-13.3839,0,0,0,0,500,525,0,0,0,0,0,0.99643619,0,0,0,1,0,0
120,531,0,1,1,0.992964,-21.9938,0,0,0,0,220,230,0,0,0,0,0,0.992965217,0,0,0,1,0,0
121,1069,0,1,1,0.993465,-21.8294,0,0,0,0,220,230,0,0,0,0,0,0.993465217,0,0,0,1,0,0
122,1505,0,1,1,0.997497,-1.19804,0,0,0,0,220,230,0,0,0,0,0,0.997495652,0,0,0,1,0,0
123,2102,0,1,1,0.993461,-18.9883,0,0,0,0,220,230,0,0,0,0,0,0.99346087,0,0,0,1,0,0
124,3184,0,1,1,1.00588,-16.1843,0,0,0,0,220,230,0,0,0,0,0,1.005878261,0,0,0,1,0,0
125,1051,0,1,1,1.00168,-17.0878,0,0,0,0,220,230,0,0,0,0,0,1.001673913,0,0,0,1,0,0
126,1124,0,1,1,0.99671,-19.6151,1.93711,0.43229,0,0,220,230,0,0,0,0,0,0.996708696,0,193.45,44.45,1,0,0
127,2142,0,1,1,1.0003,-3.68754,0,0,0,0,220,230,0,0,0,0,0,1.000304348,0,0,0,1,0,0
128,2135,0,1,1,0.991643,-15.1504,0,0,0,0,220,230,0,0,0,0,0,0.991643478,0,0,0,1,0,0
129,2168,0,1,1,0.982997,-19.2006,0,0,0,0,220,230,0,0,0,0,0,0.982995652,0,0,0,1,0,0
130,2250,0,1,1,1.00198,-7.41543,0,0,0,0,220,230,0,0,0,0,0,1.001982609,0,0,0,1,0,0
131,467,0,1,1,0.991818,-15.7329,0,0,0,0,220,230,0,0,0,0,0,0.991817391,0,0,0,1,0,0
132,520,0,1,1,0.997239,-18.1806,0,0,0,0,220,230,0,0,0,0,0,0.99723913,0,0,0,1,0,0
133,1781,0,1,1,1.00733,-2.14812,0,0,0,0,220,230,0,0,0,0,0,1.007334783,0,0,0,1,0,0
134,1491,0,1,1,1.00732,-2.15756,0,0,0,0,220,230,0,0,0,0,0,1.007317391,0,0,0,1,0,0
135,812,0,1,1,0.994853,-14.581,0,0,0,0,220,230,0,0,0,0,0,0.994852174,0,0,0,1,0,0
136,2287,0,1,1,0.99312,-14.7809,0,0,0,0,220,230,0,0,0,0,0,0.993121739,0,0,0,1,0,0
137,981,0,1,1,1.00338,-9.64049,0,-0.0348,0,0,220,230,0,0,0,0,0,1.003382609,0,0,0,1,0,0
138,1321,0,1,1,0.979453,-24.3452,0,0,0,0,220,230,0,0,0,0,0,0.979452174,0,0,0,1,0,0
139,818,0,1,1,0.99263,-19.9204,2.08606,-0.0933,0,0,220,230,0,0,0,0,0,0.992630435,0,208.73,9.8,1,0,0
140,944,0,1,1,0.991712,-18.8819,0,0,0,0,220,230,0,0,0,0,0,0.991713043,0,0,0,1,0,0
141,1097,0,1,1,1.01746,-4.57278,0,0,0,0,500,525,0,0,0,0,0,1.017464762,0,0,0,1,0,0
142,10904,0,1,1,1.00649,-1.85932,0,0,0,0,220,230,0,0,0,0,0,1.006491304,0,0,0,1,0,0
143,1135,0,1,1,1.00503,-4.53885,0,0,0,0,220,230,0,0,0,0,0,1.005026087,0,0,0,1,0,0
144,1786,0,1,1,0.989349,-17.7296,0,0,0,0,220,230,0,0,0,0,0,0.989347826,0,0,0,1,0,0
145,1165,0,1,1,0.984731,-19.2158,0,0,0,0,220,230,0,0,0,0,0,0.984730435,0,0,0,1,0,0
146,1814,0,1,1,1.00553,-13.3493,0,0,0,0,220,230,0,0,0,0,0,1.005530435,0,0,0,1,0,0
147,937,0,1,1,1.00571,-13.3238,0,0,0,0,220,230,0,0,0,0,0,1.005708696,0,0,0,1,0,0
148,1230,0,1,1,0.999787,-13.0695,0,0,0,0,500,525,0,0,0,0,0,0.999786667,0,0,0,1,0,0
149,1221,0,1,1,0.985538,-21.8623,0,0,0,0,220,230,0,0,0,0,0,0.98553913,0,0,0,1,0,0
150,1328,0,1,1,1.00572,-8.6994,0,0,0,0,500,525,0,0,0,0,0,1.00571619,0,0,0,1,0,0
151,2223,0,1,1,1.00196,-9.94471,0,0,0,0,220,230,0,0,0,0,0,1.001956522,0,0,0,1,0,0
152,775,0,1,1,1.00337,-9.76964,0,0,0,0,220,230,0,0,0,0,0,1.003369565,0,0,0,1,0,0
153,678,0,1,1,0.982797,-21.8269,0.0016,0.00087,0,0,220,230,0,0,0,0,0,0.982795652,0,0,0,1,0,0
154,1102,0,1,1,1.00737,-2.21409,0,0,0,0,220,230,0,0,0,0,0,1.007365217,0,0,0,1,0,0
155,630,0,1,1,0.997817,-15.1983,0,0,0,0,500,525,0,0,0,0,0,0.997817143,0,0,0,1,0,0
156,1613,0,1,1,0.986454,-19.5047,0,0,0,0,220,230,0,0,0,0,0,0.986452174,0,0,0,1,0,0
157,1061,0,1,1,0.991375,-20.263,0,0,0,0,220,230,0,0,0,0,0,0.991373913,0,0,0,1,0,0
158,2176,0,1,1,0.989618,-20.7154,0,-0.11421,0,0,220,230,0,0,0,0,0,0.989617391,0,0,0,1,0,0
159,1343,0,1,1,1.00728,-8.13118,0,0,0,0,220,230,0,0,0,0,0,1.007282609,0,0,0,1,0,0
160,1778,0,1,1,1.00698,-2.46706,0,0,0,0,220,230,0,0,0,0,0,1.006973913,0,0,0,1,0,0
161,1827,0,1,1,1.00032,-12.2234,0,0,0,0,220,230,0,0,0,0,0,1.000326087,0,0,0,1,0,0
162,2015,0,1,1,1.003,-11.9502,0,0,0,0,220,230,0,0,0,0,0,1.002995652,0,0,0,1,0,0
163,540,0,1,1,1.0029,-11.9651,0,0,0,0,220,230,0,0,0,0,0,1.0029,0,0,0,1,0,0
164,2063,0,1,1,1.00736,-1.54756,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
165,2062,0,1,1,1.0054,-4.47559,0,0,0,0,220,230,0,0,0,0,0,1.0054,0,0,0,1,0,0
166,1083,0,1,1,1.00177,-11.4818,0,0,0,0,220,230,0,0,0,0,0,1.001765217,0,0,0,1,0,0
167,2210,0,1,1,1.00212,-11.3937,0,0,0,0,220,230,0,0,0,0,0,1.002121739,0,0,0,1,0,0
168,2238,0,1,1,1.00017,-14.7694,0,0,0,0,500,525,0,0,0,0,0,1.000167619,0,0,0,1,0,0
169,1704,0,1,1,0.995383,-20.1351,0,0,0,0,220,230,0,0,0,0,0,0.995382609,0,0,0,1,0,0
170,636,0,1,1,1.00248,-18.8658,0,-0.28172,0,0,220,230,0,0,0,0,0,1.002478261,0,0,0,1,0,0
171,1293,0,1,1,1.00758,-9.95232,0,0,0,0,220,230,0,0,0,0,0,1.007573913,0,0,0,1,0,0
172,2318,0,1,1,1.0069,-1.71865,0,0,0,0,220,230,0,0,0,0,0,1.006904348,0,0,0,1,0,0
173,1802,0,1,1,0.99295,-19.437,0,0,0,0,220,230,0,0,0,0,0,0.992947826,0,0,0,1,0,0
174,445,0,1,1,1.00059,-19.1805,0,0,0,0,220,230,0,0,0,0,0,1.000586957,0,0,0,1,0,0
175,436,0,1,1,0.991704,-17.7047,0,0,0,0,220,230,0,0,0,0,0,0.991704348,0,0,0,1,0,0
176,3193,0,1,1,0.991563,-17.5903,0,0,0,0,220,230,0,0,0,0,0,0.99156087,0,0,0,1,0,0
177,1761,0,1,1,0.992149,-11.7264,0,0,0,0,220,230,0,0,0,0,0,0.992147826,0,0,0,1,0,0
178,2330,0,1,1,1.01228,-6.42975,0,0,0,0,500,525,0,0,0,0,0,1.012281905,0,0,0,1,0,0
179,2334,0,1,1,1.00799,-2.0958,0,0,0,0,220,230,0,0,0,0,0,1.007986957,0,0,0,1,0,0
180,2532,0,1,1,0.983259,-19.3914,0,0,0,0,220,230,0,0,0,0,0,0.98326087,0,0,0,1,0,0
181,722,0,1,1,1.00066,-16.8153,0,0,0,0,220,230,0,0,0,0,0,1.00066087,0,0,0,1,0,0
182,562,0,1,1,0.998599,-17.4207,0,0,0,0,220,230,0,0,0,0,0,0.9986,0,0,0,1,0,0
183,2344,0,1,1,1.0081,-1.88063,0,0,0,0,220,230,0,0,0,0,0,1.008104348,0,0,0,1,0,0
184,2535,0,1,1,0.992335,-17.4791,0,0,0,0,220,230,0,0,0,0,0,0.992334783,0,0,0,1,0,0
185,995,0,1,1,0.99909,-14.6865,0,0,0,0,500,525,0,0,0,0,0,0.999089524,0,0,0,1,0,0
186,718,0,1,1,0.993262,-17.307,0,0,0,0,220,230,0,0,0,0,0,0.99326087,0,0,0,1,0,0
187,1991,0,1,1,0.990257,-11.4828,0,0,0,0,220,230,0,0,0,0,0,0.990256522,0,0,0,1,0,0
188,2024,0,1,1,0.986796,-9.84066,0,0,0,0,220,230,0,0,0,0,0,0.986795652,0,0,0,1,0,0
189,2793,0,1,1,0.987543,-10.4637,0,0,0,0,220,230,0,0,0,0,0,0.987543478,0,0,0,1,0,0
190,2824,0,1,1,0.991875,-19.493,0,0,0,0,220,230,0,0,0,0,0,0.991873913,0,0,0,1,0,0
191,2800,0,1,1,0.992434,-16.0038,0,0,0,0,500,525,0,0,0,0,0,0.992434286,0,0,0,1,0,0
192,2889,0,1,1,0.995061,-18.5663,0,0,0,0,220,230,0,0,0,0,0,0.99506087,0,0,0,1,0,0
193,2831,0,1,1,0.99315,-15.6857,0,0,0,0,220,230,0,0,0,0,0,0.993152174,0,0,0,1,0,0
194,452,0,1,1,0.988686,-18.311,0,0,0,0,220,230,0,0,0,0,0,0.988686957,0,0,0,1,0,0
195,2903,0,1,1,1.00077,-19.2616,0,0,0,0,220,230,0,0,0,0,0,1.000769565,0,0,0,1,0,0
196,2912,0,1,1,0.987144,-15.0455,0,0,0,0,220,230,0,0,0,0,0,0.987143478,0,0,0,1,0,0
197,2352,0,1,1,1.01386,-6.3866,0,0,0,0,220,230,0,0,0,0,0,1.01386087,0,0,0,1,0,0
198,988,0,1,1,0.992639,-20.5835,0,0,0,0,220,230,0,0,0,0,0,0.99263913,0,0,0,1,0,0
199,2355,0,1,1,1.00032,-3.68439,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
200,2080,0,1,1,0.996078,-19.6645,0,0,0,0,220,230,0,0,0,0,0,0.996078261,0,0,0,1,0,0
201,2366,0,1,1,0.998499,-10.8044,0,0,0,0,220,230,0,0,0,0,0,0.9985,0,0,0,1,0,0
202,2347,0,1,1,0.999516,-10.5464,0,0,0,0,220,230,0,0,0,0,0,0.999517391,0,0,0,1,0,0
203,2360,0,1,1,1.00687,-3.979,0,0,0,0,220,230,0,0,0,0,0,1.006873913,0,0,0,1,0,0
204,2363,0,1,1,1.00028,-1.34516,0,0,0,0,220,230,0,0,0,0,0,1.000282609,0,0,0,1,0,0
205,2315,0,1,1,1.00002,-0.980695,0,0,0,0,220,230,0,0,0,0,0,1.000021739,0,0,0,1,0,0
206,2802,0,1,1,0.992037,-16.4704,0,0,0,0,220,230,0,0,0,0,0,0.992034783,0,0,0,1,0,0
207,2230,0,1,1,0.991084,-13.2038,0,0,0,0,220,230,0,0,0,0,0,0.991082609,0,0,0,1,0,0
208,2925,0,1,1,0.990879,-11.7549,0,0,0,0,220,230,0,0,0,0,0,0.990878261,0,0,0,1,0,0
209,2542,0,1,1,0.993269,-19.554,0,0,0,0,220,230,0,0,0,0,0,0.993269565,0,0,0,1,0,0
210,2558,0,1,1,0.986532,-19.8887,0,0,0,0,220,230,0,0,0,0,0,0.986530435,0,0,0,1,0,0
211,2372,0,1,1,1.00875,-1.83726,0,0,0,0,220,230,0,0,0,0,0,1.008752174,0,0,0,1,0,0
212,2375,0,1,1,1.00364,-11.603,0,-0.01293,0,0,220,230,0,0,0,0,0,1.003634783,0,0,0,1,0,0
213,2369,0,1,1,1.00779,-10.3603,0,0,0,0,220,230,0,0,0,0,0,1.007786957,0,0,0,1,0,0
214,2567,0,1,1,0.995379,-21.1059,0,0,0,0,220,230,0,0,0,0,0,0.995378261,0,0,0,1,0,0
215,2066,0,1,1,0.990652,-22.2966,0,0,0,0,220,230,0,0,0,0,0,0.990652174,0,0,0,1,0,0
216,3220,0,1,1,1.00041,-5.08788,0,0,0,0,220,230,0,0,0,0,0,1.000413043,0,0,0,1,0,0
217,1297,0,1,1,0.995074,-19.6594,0,0,0,0,220,230,0,0,0,0,0,0.995073913,0,0,0,1,0,0
218,681,0,1,1,0.991348,-8.23588,0,0,0,0,220,230,0,0,0,0,0,0.991347826,0,0,0,1,0,0
219,2382,0,1,1,0.990724,-8.29173,0,0,0,0,220,230,0,0,0,0,0,0.990726087,0,0,0,1,0,0
