bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
992,456,0,1,1,0.959467,-14.0019,0.00047,-0.06682,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
120,459,0,1,1,0.990717,-11.4022,0,0,0,0,220,230,0,0,0,0,0,0.990717391,0,0,0,1,0,0
1264,461,0,1,1,0.990848,-15.5176,0.69841,0.16507,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1261,462,0,1,1,0.989202,-15.664,0.74304,0.01887,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1265,463,0,1,1,0.956825,-16.0087,0.04055,-0.24568,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1262,464,0,1,1,0.946341,-15.9188,0.00499,-0.09289,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
132,467,0,1,1,0.982992,-9.87314,0,0,0,0,220,230,0,0,0,0,0,0.982991304,0,0,0,1,0,0
1559,468,0,1,1,0.998055,-13.1708,0.56534,0.01617,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1947,469,0,1,1,0.99954,-13.2006,0.5252,0.05366,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1560,470,0,1,1,0.954982,-13.5476,0.02429,-0.10215,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1948,471,0,1,1,0.958747,-13.6137,0.04812,-0.14969,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
98,474,0,1,1,0.999424,-13.4071,0.29915,-0.01745,0,0,220,230,0,0,0,0,0,0.999421739,0,29.83,-1.28,1,0,0
256,481,0,1,1,0.999221,-11.546,0,0,0,0,220,230,0,0,0,0,0,0.999221739,0,0,0,1,0,0
1039,482,0,1,1,1.00385,-12.5973,0.1432,-0.04114,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1042,483,0,1,1,0.998802,-12.6184,0.06647,-0.00613,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1043,484,0,1,1,0.98746,-12.9786,0.07594,0.004,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1040,485,0,1,1,0.993269,-12.6477,0.0005,-0.00104,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
19,488,0,1,1,0.993106,-10.4314,-2.00E-05,0,0,0,220,230,0,0,0,0,0,0.993104348,0,0,0,1,0,0
812,491,0,1,1,0.997389,-10.6773,0,0,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
813,496,0,1,1,0.951443,-10.7859,0.0267,-0.05657,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
22,499,0,1,1,1.00296,-10.0616,0.00227,-0.09958,0,0,220,230,0,0,0,0,0,1.002956522,0,0,-9.85,1,0,0
1570,501,0,1,1,1.01163,-11.2322,0.1621,0.01325,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1573,502,0,1,1,1.01335,-11.2178,0.16283,-0.03251,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1574,503,0,1,1,0.963866,-11.322,0.00344,-0.00202,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1571,504,0,1,1,0.963679,-11.3944,0.00692,-0.02996,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
77,507,0,1,1,0.995752,-12.7644,0,0,0,0,220,230,0,0,0,0,0,0.995752174,0,0,0,1,0,0
1318,508,0,1,1,0.986546,-17.8022,0.8664,0.11435,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1315,509,0,1,1,0.995633,-14.8141,0.20233,-0.13469,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
2041,510,0,1,1,0.994691,-14.9248,0.27683,0.12641,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1319,511,0,1,1,0.979828,-18.7549,0.18016,0.03213,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1316,512,0,1,1,0.988783,-15.5688,0.20069,0.05931,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
2042,513,0,1,1,0.989383,-15.564,0.1581,0.00167,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
53,517,0,1,1,0.989331,-10.2615,0,0,0,0,220,230,0,0,0,0,0,0.989330435,0,0,0,1,0,0
677,519,0,1,2,0.988947,-9.11656,0,0,0.07914,0.09552,10,10.5,24.79,-25,0,0,0,0,0,7.914,9.552,0,0,0
133,520,0,1,1,0.998949,-10.688,0,0,0,0,220,230,0,0,0,0,0,0.998947826,0,0,0,1,0,0
1306,523,0,1,1,1.00801,-11.8596,0.24608,0.09958,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
2056,524,0,1,1,1.01072,-11.8422,0.22259,-0.04357,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1307,527,0,1,1,0.962651,-11.9673,-0.00282,-0.09791,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
2057,528,0,1,1,0.960769,-11.9882,0.01876,0.00456,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
122,531,0,1,1,0.999725,-14.8836,0,0,0,0,220,230,0,0,0,0,0,0.999726087,0,0,0,1,0,0
1613,534,0,1,1,1.02245,-17.6881,0.36366,0.02731,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1718,535,0,1,1,1.02694,-17.7091,0.46045,0.00398,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1614,536,0,1,1,0.974856,-17.974,0.03497,-0.0407,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1719,537,0,1,1,0.98012,-18.1038,0.0473,-0.063,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
164,540,0,1,1,1.00157,-6.15611,0,0,0,0,220,230,0,0,0,0,0,1.001569565,0,0,0,1,0,0
740,542,0,1,2,0.947503,-4.45875,0.01857,0,0.26938,-0.04066,10,10.5,57.02,-57.02,0,0,0,0.94752381,0,26.938,-4.066,1,0,0
27,543,0,1,1,1.00235,-9.47317,0,0,0,0,220,230,0,0,0,0,0,1.002352174,0,0,0,1,0,0
679,546,0,1,2,0.936493,-4.01,0,0,1.52101,-0.23098,13,13.8,94.45,-60,0,0,0,0,0,152.101,-23.098,0,0,0
680,547,0,1,2,0.935276,-3.25674,0,0,1.50093,-0.19917,13,13.8,94.45,-60,0,0,0,0,0,150.093,-19.917,0,0,0
79,548,0,1,1,1.00325,-3.72484,0,0,0,0,220,230,0,0,0,0,0,1.003247826,0,0,0,1,0,0
1400,549,0,1,1,1.01193,-3.75525,0.00122,-0.06734,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1712,550,0,1,1,0.99698,-3.72335,-0.00523,-0.14983,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1401,551,0,1,1,0.962498,-3.75665,0.00123,-0.00118,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1713,552,0,1,1,0.948797,-3.71876,0.00122,-0.0016,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
34,555,0,1,1,0.997756,-0.0506,0,0,0,0,220,230,0,0,0,0,0,0.997756522,0,0,0,1,0,0
297,556,0,1,1,0.96696,2.41527,0,0,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
678,557,0,1,2,0.891483,5.67419,0,0,0.4075,-0.14067,10,10.5,30.99,-30.99,0,0,0,0.89152381,5.674,40.75,-14.067,1,0,0
305,559,0,1,1,0.914951,1.60503,-0.00626,-0.00276,0,0,10,10.5,0,0,0,0,0,0.914952381,1.605,-0.44,0.1,1,0,0
183,562,0,1,1,0.988317,-11.2091,0,0,0,0,220,230,0,0,0,0,0,0.988317391,0,0,0,1,0,0
1508,564,0,1,1,0.996577,-11.8083,0.10199,0.00825,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1505,565,0,1,1,0.996499,-11.7738,0.09463,0.01203,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1509,566,0,1,1,0.992467,-11.852,0.00115,-0.00291,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1506,567,0,1,1,0.94741,-11.8285,0.00082,-0.00566,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
55,570,0,1,1,0.993602,-13.3727,0,0,0,0,220,230,0,0,0,0,0,0.9936,0,0,0,1,0,0
1333,571,0,1,1,1.00039,-17.6518,0.89813,0.14787,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1336,572,0,1,1,0.996448,-16.4639,0.65026,0.04916,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1742,573,0,1,1,1.00222,-17.6036,0.86863,-0.03691,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1337,574,0,1,1,0.947464,-16.7087,-0.00125,-0.00627,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1334,575,0,1,1,0.950358,-18.0786,-0.00072,-0.00433,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1743,576,0,1,1,0.953545,-17.9435,-0.00207,-0.00592,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
29,580,0,1,1,1.00565,-10.0344,0,0,0,0,220,230,0,0,0,0,0,1.005643478,0,0,0,1,0,0
1871,582,0,1,1,0.998998,-11.8103,0.30758,-0.02197,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1874,583,0,1,1,1.00818,-11.8266,0.322,-0.01677,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1875,584,0,1,1,0.958515,-11.9664,-0.00297,0.00017,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1872,585,0,1,1,0.949697,-11.9779,0.00452,0.00214,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
266,588,0,1,1,0.998041,-13.5263,0,0,0,0,220,230,0,0,0,0,0,0.99803913,0,0,0,1,0,0
1463,591,0,1,1,1.00631,-15.6341,0.28914,-0.01011,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1466,592,0,1,1,1.00591,-15.6278,0.29814,-0.00171,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1464,593,0,1,1,0.956433,-15.851,0.01049,0.00415,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1467,594,0,1,1,0.956502,-15.7919,0.00049,-0.00144,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
67,597,0,1,1,1.00371,-0.367408,0,0,0,0,220,230,0,0,0,0,0,1.003708696,0,0,0,1,0,0
681,599,0,1,2,0.934603,2.25672,0,0,0.34058,0.03104,13,13.8,53.3,-53.3,0,0,0,0,0,34.058,3.104,0,0,0
58,600,0,1,1,1.00081,-10.3432,0,0,0,0,220,230,0,0,0,0,0,1.000813043,0,0,0,1,0,0
1412,601,0,1,1,0.998893,-11.2341,0.12797,0.00518,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1415,602,0,1,1,0.996327,-11.2644,0.13041,0.02728,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1413,603,0,1,1,0.99408,-11.3298,0.00456,0.00624,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1416,604,0,1,1,0.991583,-11.3458,0.0029,0.00448,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
96,607,0,1,1,0.996635,-12.9841,0,0,0,0,220,230,0,0,0,0,0,0.996634783,0,0,0,1,0,0
1198,610,0,1,1,0.984991,-15.8548,0.4641,-0.08077,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1201,611,0,1,1,0.951655,-14.8792,0.4633,-0.07587,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1199,612,0,1,1,0.93752,-16.1913,0.04366,-0.00922,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1202,613,0,1,1,0.95349,-15.2795,0.04795,-0.01466,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
92,616,0,1,1,1.01807,1.30082,0,0,0,0,220,230,0,0,0,0,0,1.018069565,1.301,0,0,1,0,0
682,620,0,1,2,0.989268,4.03719,0,0,0.23114,-0.01615,10,10.5,30.98,-20,0,0,0,0.989238095,4.037,23.114,-1.615,1,0,0
48,623,0,1,1,0.993088,-12.9889,0,0,0,0,220,230,0,0,0,0,0,0.993086957,0,0,0,1,0,0
1054,624,0,1,1,0.979097,-16.4097,0.46715,0.01755,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1057,625,0,1,1,0.982434,-16.3115,0.45478,0.00213,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1055,626,0,1,1,0.967825,-16.7433,0.0256,0.00976,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1058,627,0,1,1,0.972323,-16.6714,0.01895,-0.00215,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
156,630,0,1,1,0.998209,-8.02201,0,0,0,0,500,525,0,0,0,0,0,0.998209524,0,0,0,1,0,0
171,636,0,1,1,0.987824,-10.6673,0,-0.27353,0,0,220,230,0,0,0,0,0,0.987826087,0,0,0,1,0,0
914,638,0,1,1,0.937934,-11.0288,0,0,0,0,35,35,0,0,0,0.6,0,0.991542857,0,0,0,1,0,0
2441,641,0,1,1,0.938531,-11.0002,0,0,0,0,35,35,0,0,0,0,0,0.992171429,0,0,0,1,0,0
78,667,0,1,1,0.994108,-12.2471,0.20562,-0.02523,0,0,220,230,0,0,0,0,0,0.994108696,0,19.81,-3.18,1,0,0
154,678,0,1,1,0.991119,-12.8473,0.00089,0.00031,0,0,220,230,0,0,0,0,0,0.991117391,0,0,0,1,0,0
219,681,0,1,1,0.989133,-4.07166,0,0,0,0,220,230,0,0,0,0,0,0.989134783,0,0,0,1,0,0
742,682,0,1,1,0.992518,-2.14811,0.00265,-0.00672,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
743,683,0,1,2,0.952507,-2.26458,0,0,0.1735,0.06114,10,10.5,180,-40,0,0,0,0.95247619,0,17.35,6.114,1,0,0
225,685,0,1,1,1.00099,-6.2543,0,0,0,0,500,525,0,0,0,0,0,1.000986667,0,0,0,1,0,0
32,687,0,1,1,0.982989,-9.24993,0,-0.03351,0,0,220,230,0,0,0,0,0,0.982986957,0,0,0,1,0,0
823,689,0,1,1,0.908807,-9.53599,0,0,0,0,35,35,0,0,0,0,0,0.960742857,0,0,0,1,0,0
825,690,0,1,1,0.890942,-9.56702,0.01458,0.44742,0,0,35,35,0,0,0,-0.6,0,0.941857143,0,0.63,51.9,1,0,0
187,718,0,1,1,0.99478,-12.2069,0,0,0,0,220,230,0,0,0,0,0,0.994778261,0,0,0,1,0,0
755,720,0,1,2,1.0047,-8.40032,0.12006,0.10344,1.85525,0.39837,20,20,185.92,-50,0,0,0,0,0,185.525,39.837,0,0,0
810,721,0,1,1,1.03965,-12.2186,0.00631,0.01028,0,0,20,20,0,0,0,0,0,0,0,0.69,0,0,0,0
182,722,0,1,1,0.990895,-10.5839,0,0,0,0,220,230,0,0,0,0,0,0.990895652,0,0,0,1,0,0
1454,723,0,1,1,0.995693,-13.7329,0.42331,0.01242,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1688,724,0,1,1,0.995497,-13.7285,0.53643,0.01978,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1455,725,0,1,1,0.946983,-14.0147,0.0032,-0.00032,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1689,726,0,1,1,0.946502,-13.9836,0.00155,-0.00197,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
153,775,0,1,1,0.997555,-3.3652,0,0,0,0,220,230,0,0,0,0,0,0.997556522,0,0,0,1,0,0
744,776,0,1,2,0.952234,-1.61371,0,0,0.14983,0.01934,10,10.5,34.08,-34.08,0,0,0,0.952190476,0,14.983,1.934,1,0,0
90,777,0,1,1,0.987395,-10.7257,0,0,0,0,220,230,0,0,0,0,0,0.987395652,0,0,0,1,0,0
1358,779,0,1,1,0.984,-12.6574,0.27642,0.18465,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1359,781,0,1,1,0.938031,-13.0505,0.05077,-0.06897,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
38,784,0,1,1,1.00722,-1.17794,0,0,0,0,500,525,0,0,0,0,0,1.007217143,0,0,0,1,0,0
683,786,0,1,2,0.933463,0.625076,0,0,1.18598,-1.10599,18,18,266.38,-300,0,0,0,0,0,118.598,-110.599,0,0,0
684,788,0,1,2,0.95116,7.00708,0,0,5.53235,-0.09022,18,18,266.38,-300,0,0,0,0,0,553.235,-9.022,0,0,0
685,789,0,1,2,0.947773,0.91886,0,0,1.41006,-0.5424,18,18,266.38,-300,0,0,0,0,0,141.006,-54.24,0,0,0
686,790,0,1,2,0.939507,0.918886,0,0,1.39355,-0.86771,18,18,266.38,-300,0,0,0,0,0,139.355,-86.771,0,0,0
116,791,0,1,1,0.989765,-11.598,0,0,0,0,220,230,0,0,0,0,0,0.989765217,0,0,0,1,0,0
1550,792,0,1,1,0.977545,-11.6661,0.00993,0.01051,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1551,793,0,1,1,0.979096,-13.2878,0.17731,-0.00822,0,0,35,35,0,0,0,0,0,0,0,0,0,0,0,0
1549,794,0,1,1,0.981277,-13.7045,0.15165,-0.03776,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
271,795,0,1,1,0.997761,-14.268,0,0,0,0,220,230,0,0,0,0,0,0.99776087,0,0,0,1,0,0
997,798,0,1,1,1.01729,-17.2814,0.53958,-0.0026,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1000,799,0,1,1,1.01707,-17.2262,0.54439,0.00104,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
998,800,0,1,1,0.966226,-17.8139,0.0954,0.01646,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1001,801,0,1,1,0.965912,-17.7091,0.08832,0.01485,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
106,804,0,1,1,0.999206,-5.23432,0,0,0,0,220,230,0,0,0,0,0,0.999204348,0,0,0,1,0,0
1129,806,0,1,1,1.01519,-8.73308,0.48063,0.01237,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1132,807,0,1,1,1.01526,-9.3285,0.51318,0.01329,0,0,110,115,0,0,0,0,0,0,0,0,0,0,0,0
1130,808,0,1,1,0.964735,-9.2014,0.03571,0.00381,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
1133,809,0,1,1,0.965649,-9.05871,0.00123,-0.00405,0,0,10,10.5,0,0,0,0,0,0,0,0,0,0,0,0
136,812,0,1,1,0.997779,-8.74478,0,0,0,0,220,230,0,0,0,0,0,0.997778261,0,0,0,1,0,0
733,814,0,1,2,0.975043,-4.54411,0.25511,0.10586,3.63766,1.48297,22,22,290.59,-290.59,0,0,0,0,0,363.766,148.297,0,0,0
