tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
410,411,1,1,1,0,0.000544,0.008073,0.523577,0,0,0,0,0,0,0,0,0,0,0,0,0.75507,2.36998,-0.75003,-3.26482,1,1,1,1
410,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-5.7289,-2.722,5.75885,1.97184,1,1,1,1
410,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-5.7289,-2.722,5.75885,1.97184,1,1,1,1
408,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-5.67116,-2.73011,5.70062,1.97369,1,1,1,1
408,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-5.67116,-2.73011,5.70062,1.97369,1,1,1,1
412,413,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.05038,0.01274,-0.05031,-0.01246,1,1,1,1
414,413,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.00317,0.00001,-0.00317,-0.00012,1,1,1,1
415,413,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.03648,0.00331,-0.03645,-0.00323,1,1,1,1
94,416,1,1,1,0,0.001667,0.007695,0.044718,0,0,0,0,0,0,0,0,0,0,0,0,0.04803,-0.1,-0.04802,0.01184,1,1,1,1
417,233,1,1,1,0,0.001645,0.008836,0.01784,0,0,0,0,0,0,0,0,0,0,0,0,0.75487,-0.14782,-0.75392,0.11682,1,1,1,1
347,236,1,1,1,0,0.001992,0.008654,0.018243,0,0,0,0,0,0,0,0,0,0,0,0,0.58452,0.50666,-0.5833,-0.53802,1,1,1,1
347,236,1,1,1,0,0.002145,0.008654,0.018377,0,0,0,0,0,0,0,0,0,0,0,0,0.59083,0.49466,-0.58953,-0.52633,1,1,1,1
347,345,1,1,1,0,0.001938,0.013879,0.026474,0,0,0,0,0,0,0,0,0,0,0,0,0.58935,0.08745,-0.58866,-0.13584,1,1,1,1
347,345,1,1,1,0,0.001921,0.01382,0.026474,0,0,0,0,0,0,0,0,0,0,0,0,0.59186,0.08831,-0.59117,-0.13669,1,1,1,1
347,344,1,1,1,0,0.002145,0.009312,0.01854,0,0,0,0,0,0,0,0,0,0,0,0,0.31769,0.37863,-0.31714,-0.41354,1,1,1,1
347,344,1,1,1,0,0.002147,0.009318,0.018479,0,0,0,0,0,0,0,0,0,0,0,0,0.31752,0.37843,-0.31697,-0.41322,1,1,1,1
187,418,1,1,1,0,0.001261,0.0099,0.018014,0,0,0,0,0,0,0,0,0,0,0,0,-0.2609,0.13392,0.26102,-0.16829,1,1,1,1
187,418,1,1,1,0,0.001285,0.009875,0.018081,0,0,0,0,0,0,0,0,0,0,0,0,-0.26104,0.1349,0.26116,-0.1694,1,1,1,1
419,376,1,1,1,0,0.000688,0.005674,0.346012,0,0,0,0,0,0,0,0,0,0,0,0,4.56236,-0.09302,-4.54859,-0.51292,1,1,1,1
419,376,1,1,1,0,0.000616,0.005674,0.338699,0,0,0,0,0,0,0,0,0,0,0,0,4.56522,-0.02735,-4.55287,-0.56305,1,1,1,1
182,420,1,1,1,0,0.00016,0.001112,0.003044,0,0,0,0,0,0,0,0,0,0,0,0,0.84385,0.22201,-0.84372,-0.22723,1,1,1,1
419,150,1,1,1,0,0.001671,0.028608,1.594961,0,0,0,0,0,0,0,0,0,0,0,0,4.8703,1.68167,-4.83172,1.31446,1,1,1,1
419,150,1,1,1,0,0.001684,0.028608,1.596562,0,0,0,0,0,0,0,0,0,0,0,0,4.87044,1.67789,-4.83158,1.31491,1,1,1,1
421,267,1,1,1,0,0.002612,0.022507,0.041618,0,0,0,0,0,0,0,0,0,0,0,0,0.1507,0.02037,-0.15063,-0.10342,1,1,1,1
388,386,1,1,1,0,0.000407,0.005443,0.331602,0,0,0,0,0,0,0,0,0,0,0,0,0.55121,-0.77238,-0.55102,0.10066,1,1,1,1
422,403,1,1,1,0,0.001599,0.00696,0.006537,0,0,0,0,0,0,0,0,0,0,0,0,0.36347,-0.03261,-0.36327,0.02019,1,1,1,1
15,423,1,1,1,0,0.000307,0.004099,0.251806,0,0,0,0,0,0,0,0,0,0,0,0,-0.51226,-0.43372,0.51235,-0.07069,1,1,1,1
15,423,1,1,1,0,0.000303,0.004095,0.257172,0,0,0,0,0,0,0,0,0,0,0,0,-0.51262,-0.43977,0.51271,-0.07541,1,1,1,1
424,425,1,1,1,0,0.001635,0.01001,0.031693,0,0,0,0,0,0,0,0,0,0,0,0,0.70925,-0.09035,-0.70843,0.03162,1,1,1,1
424,425,1,1,1,0,0.002107,0.016406,0.028786,0,0,0,0,0,0,0,0,0,0,0,0,0.43588,-0.04993,-0.43548,-0.00489,1,1,1,1
17,424,1,1,1,0,0.002908,0.016151,0.016619,0,0,0,0,0,0,0,0,0,0,0,0,-0.23704,-0.01099,0.2372,-0.02154,1,1,1,1
17,424,1,1,1,0,0.002847,0.016171,0.016735,0,0,0,0,0,0,0,0,0,0,0,0,-0.23693,-0.01204,0.23709,-0.02073,1,1,1,1
424,181,1,1,1,0,0.002027,0.01579,0.028687,0,0,0,0,0,0,0,0,0,0,0,0,0.43247,0.08599,-0.43207,-0.14045,1,1,1,1
424,18,1,1,1,0,0.001286,0.009199,0.01681,0,0,0,0,0,0,0,0,0,0,0,0,1.22117,-0.06593,-1.21926,0.04577,1,1,1,1
426,423,1,1,1,0,0.000328,0.003743,0.216625,0,0,0,0,0,0,0,0,0,0,0,0,3.4122,-0.4779,-3.40838,0.08611,1,1,1,1
277,427,1,1,1,0,0.00069,0.006361,0.029123,0,0,0,0,0,0,0,0,0,0,0,0,0.7945,-0.00002,-0.79407,-0.05371,1,1,1,1
277,427,1,1,1,0,0.00069,0.006805,0.029327,0,0,0,0,0,0,0,0,0,0,0,0,0.74302,0.00311,-0.74264,-0.05751,1,1,1,1
206,428,1,1,1,0,0.000845,0.006678,0.015215,0,0,0,0,0,0,0,0,0,0,0,0,-1.83044,0.23963,1.83337,-0.2464,1,1,1,1
206,428,1,1,1,0,0.000911,0.006736,0.015739,0,0,0,0,0,0,0,0,0,0,0,0,-1.81028,0.25205,1.81338,-0.2601,1,1,1,1
57,77,1,1,1,0,0.006733,0.040168,0.038723,0,0,0,0,0,0,0,0,0,0,0,0,-1.04962,0.00104,1.05712,-0.0335,1,1,1,1
241,423,1,1,1,0,0.000503,0.006953,0.39491,0,0,0,0,0,0,0,0,0,0,0,0,1.05196,-0.85236,-1.0513,0.06997,1,1,1,1
241,423,1,1,1,0,0.000498,0.006951,0.396208,0,0,0,0,0,0,0,0,0,0,0,0,1.05271,-0.85311,-1.05206,0.06812,1,1,1,1
429,430,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09365,-0.00218,-0.09365,0.00878,1,1,1,1
386,431,1,1,1,0,0.001375,0.019736,1.145266,0,0,0,0,0,0,0,0,0,0,0,0,4.573,-0.94896,-4.54473,2.50988,1,1,1,1
36,386,1,1,1,0,0.000419,0.005851,0.352589,0,0,0,0,0,0,0,0,0,0,0,0,4.20927,-0.97453,-4.20179,0.36184,1,1,1,1
432,433,1,1,1,0,0.001491,0.017367,0.053212,0,0,0,0,0,0,0,0,0,0,0,0,0.35851,-0.09561,-0.35832,-0.00886,1,1,1,1
432,433,1,1,1,0,0.001503,0.017292,0.059524,0,0,0,0,0,0,0,0,0,0,0,0,0.35998,-0.10249,-0.35978,-0.01464,1,1,1,1
432,433,1,1,1,0,0.00403,0.022457,0.034301,0,0,0,0,0,0,0,0,0,0,0,0,0.26977,-0.09168,-0.26946,0.02458,1,1,1,1
432,92,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.26544,-0.04938,-0.26501,-0.03651,1,1,1,1
434,394,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.76703,0.05917,-0.7655,-0.13778,1,1,1,1
435,394,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.06648,0.03205,-0.06645,-0.12545,1,1,1,1
156,436,1,1,1,0,0.001823,0.017098,0.038765,0,0,0,0,0,0,0,0,0,0,0,0,0.47564,-0.0514,-0.47522,-0.02002,1,1,1,1
156,436,1,1,1,0,0.001648,0.01708,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0.47675,-0.04654,-0.47637,-0.0247,1,1,1,1
437,49,1,1,1,0,0.004684,0.02745,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.33949,-0.14622,-0.33889,0.09668,1,1,1,1
275,438,1,1,1,0,0.002354,0.017901,0.032341,0,0,0,0,0,0,0,0,0,0,0,0,0.46241,-0.11641,-0.46188,0.05741,1,1,1,1
275,438,1,1,1,0,0.002331,0.017865,0.032017,0,0,0,0,0,0,0,0,0,0,0,0,0.46349,-0.11579,-0.46296,0.05743,1,1,1,1
439,440,1,1,1,0,0.001012,0.009311,0.01968,0,0,0,0,0,0,0,0,0,0,0,0,-0.44745,-0.03051,0.44766,-0.00576,1,1,1,1
439,440,1,1,1,0,0.000925,0.008885,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,-0.46911,-0.03322,0.46932,-0.003,1,1,1,1
441,148,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,-0.72353,-0.45365,0.7236,0.21273,1,1,1,1
441,148,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,-0.72751,-0.45333,0.72759,0.21734,1,1,1,1
232,442,1,1,1,0,0.009312,0.048045,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,-0.14496,-0.05434,0.14515,-0.03639,1,1,1,1
232,442,1,1,1,0,0.01041,0.048335,0.045031,0,0,0,0,0,0,0,0,0,0,0,0,-0.14362,-0.05101,0.14384,-0.03919,1,1,1,1
201,394,1,1,1,0,0.000425,0.003245,0.006013,0,0,0,0,0,0,0,0,0,0,0,0,1.08111,0.08106,-1.08061,-0.08921,1,1,1,1
443,321,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-0.7719,-0.20566,0.77195,0.20266,1,1,1,1
443,321,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,-0.74431,-0.19944,0.74436,0.19641,1,1,1,1
443,444,1,1,1,0,0.00072,0.006268,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.92856,0.23169,-0.92788,-0.24765,1,1,1,1
443,444,1,1,1,0,0.00072,0.006836,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.85027,0.21981,-0.8497,-0.23625,1,1,1,1
445,443,1,1,1,0,0.000143,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.59365,-0.13676,0.59371,0.13121,1,1,1,1
445,443,1,1,1,0,0.00015,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.59399,-0.1338,0.59405,0.12825,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.488467,0,0,0,0,0,0,0,0,0,0,0,0,5.11777,-0.06914,-5.10141,-0.73394,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.495434,0,0,0,0,0,0,0,0,0,0,0,0,5.11777,-0.07644,-5.10141,-0.74115,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.489938,0,0,0,0,0,0,0,0,0,0,0,0,5.11777,-0.07068,-5.10141,-0.73546,1,1,1,1
280,447,1,1,1,0,0.002263,0.017028,0.03704,0,0,0,0,0,0,0,0,0,0,0,0,-1.74531,0.09571,1.75222,-0.1183,1,1,1,1
268,448,1,1,1,0,0.001533,0.012752,0.024005,0,0,0,0,0,0,0,0,0,0,0,0,0.03848,-0.01447,-0.03848,-0.03333,1,1,1,1
449,137,1,1,1,0,0.004318,0.017813,0.01818,0,0,0,0,0,0,0,0,0,0,0,0,0.24972,0.01799,-0.24945,-0.05354,1,1,1,1
182,420,1,1,1,0,0.000247,0.001289,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0.73005,0.15767,-0.72991,-0.15936,1,1,1,1
450,447,1,1,1,0,0.000697,0.00403,0.004028,0,0,0,0,0,0,0,0,0,0,0,0,0.66286,-0.02425,-0.66256,0.01788,1,1,1,1
451,452,1,1,1,0,0.0044,0.034991,0.062672,0,0,0,0,0,0,0,0,0,0,0,0,-0.51296,-0.1897,0.5142,0.07464,1,1,1,1
451,452,1,1,1,0,0.004543,0.034989,0.062497,0,0,0,0,0,0,0,0,0,0,0,0,-0.51323,-0.1874,0.51451,0.07268,1,1,1,1
453,451,1,1,1,0,0.000726,0.004456,0.007309,0,0,0,0,0,0,0,0,0,0,0,0,1.16853,-0.02103,-1.16753,0.01269,1,1,1,1
174,454,1,1,1,0,0.004896,0.020337,0.022297,0,0,0,0,0,0,0,0,0,0,0,0,0.40432,0.0711,-0.40347,-0.11207,1,1,1,1
126,454,1,1,1,0,0.001846,0.007817,0.032397,0,0,0,0,0,0,0,0,0,0,0,0,0.02326,-0.0415,-0.02326,-0.02286,1,1,1,1
455,394,1,1,1,0,0.000587,0.003197,0.003707,0,0,0,0,0,0,0,0,0,0,0,0,0.04134,0.05613,-0.04134,-0.0635,1,1,1,1
370,456,1,1,1,0,0.000997,0.007413,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,1.00436,-0.20155,-1.00328,0.18171,1,1,1,1
370,456,1,1,1,0,0.000965,0.007396,0.014194,0,0,0,0,0,0,0,0,0,0,0,0,1.00794,-0.19788,-1.00689,0.17848,1,1,1,1
318,456,1,1,1,0,0.003037,0.016988,0.01686,0,0,0,0,0,0,0,0,0,0,0,0,0.04697,0.00989,-0.04696,-0.04246,1,1,1,1
318,456,1,1,1,0,0.00298,0.016874,0.016652,0,0,0,0,0,0,0,0,0,0,0,0,0.04725,0.01038,-0.04724,-0.04254,1,1,1,1
456,111,1,1,1,0,0.001857,0.01217,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0.28841,-0.19012,-0.28819,0.15855,1,1,1,1
456,111,1,1,1,0,0.001925,0.012398,0.016993,0,0,0,0,0,0,0,0,0,0,0,0,0.28253,-0.18757,-0.28231,0.15605,1,1,1,1
457,458,1,1,1,0,0.00255,0.023025,0.041027,0,0,0,0,0,0,0,0,0,0,0,0,0.2825,0.00673,-0.28229,-0.08737,1,1,1,1
457,458,1,1,1,0,0.003112,0.022871,0.040741,0,0,0,0,0,0,0,0,0,0,0,0,0.28463,0.00011,-0.28438,-0.08018,1,1,1,1
459,364,1,1,1,0,0.000156,0.00298,0.148816,0,0,0,0,0,0,0,0,0,0,0,0,1.40754,-0.7911,-1.40718,0.49071,1,1,1,1
459,364,1,1,1,0,0.000155,0.002973,0.148081,0,0,0,0,0,0,0,0,0,0,0,0,1.41096,-0.79186,-1.4106,0.493,1,1,1,1
460,457,1,1,1,0,0.001387,0.011767,0.020697,0,0,0,0,0,0,0,0,0,0,0,0,0.568,-0.03175,-0.56756,-0.00621,1,1,1,1
461,428,1,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,2.34277,-0.19996,-2.34119,0.20133,1,1,1,1
461,428,1,1,1,0,0.000281,0.00203,0.005,0,0,0,0,0,0,0,0,0,0,0,0,2.35246,-0.20024,-2.35088,0.20188,1,1,1,1
461,206,1,1,1,0,0.001231,0.007911,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,2.13788,-0.30507,-2.13206,0.31437,1,1,1,1
462,459,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,1.12808,-0.76689,-1.12713,1.5162,1,1,1,1
462,459,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,1.12746,-0.76668,-1.12651,1.51731,1,1,1,1
392,463,1,1,1,0,0.000151,0.001618,0.009717,0,0,0,0,0,0,0,0,0,0,0,0,0.27354,0.03825,-0.27353,-0.05753,1,1,1,1
392,463,1,1,1,0,0.000146,0.001637,0.008147,0,0,0,0,0,0,0,0,0,0,0,0,0.27028,0.0405,-0.27026,-0.05665,1,1,1,1
464,378,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.43923,0.12686,-0.43893,-0.14408,1,1,1,1
369,465,1,1,1,0,0.001073,0.012539,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,0.39961,-0.24064,-0.39938,0.18954,1,1,1,1
369,465,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,0.39498,-0.24369,-0.39473,0.19255,1,1,1,1
118,465,1,1,1,0,0.00159,0.011698,0.022848,0,0,0,0,0,0,0,0,0,0,0,0,-0.39815,0.02352,0.39841,-0.06596,1,1,1,1
118,465,1,1,1,0,0.001607,0.011706,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,-0.39773,0.02427,0.398,-0.06623,1,1,1,1
337,466,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.86505,-0.02101,-0.86109,-0.11779,1,1,1,1
369,467,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,-0.01304,-0.06227,0.01305,0.03159,1,1,1,1
468,452,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.10003,0.02984,-0.09999,-0.06865,1,1,1,1
171,469,1,1,1,0,0.005841,0.023365,0.055611,0,0,0,0,0,0,0,0,0,0,0,0,1.2525,-0.08358,-1.24347,0.00748,1,1,1,1
469,391,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,1.49859,0.00842,-1.48943,0.01861,1,1,1,1
470,256,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.46627,0.03705,-0.46545,-0.12451,1,1,1,1
247,470,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.81913,-0.11387,-0.81776,0.06883,1,1,1,1
470,255,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.71511,0.01664,-0.71391,-0.04518,1,1,1,1
471,345,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.53144,-0.24103,0.53201,0.19779,1,1,1,1
30,471,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.46084,-0.29436,-0.45849,0.21978,1,1,1,1
472,80,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,-0.01713,0.33825,0.01727,-0.36047,1,1,1,1
316,473,1,1,1,0,0.001231,0.01311,0.283427,0,0,0,0,0,0,0,0,0,0,0,0,0.65916,-0.49508,-0.65856,-0.05861,1,1,1,1
316,474,1,1,1,0,0.001267,0.012958,0.284779,0,0,0,0,0,0,0,0,0,0,0,0,0.67811,-0.49244,-0.67746,-0.06361,1,1,1,1
475,107,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,-0.0627,-0.04004,0.06271,-0.01214,1,1,1,1
475,107,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,-0.06271,-0.03424,0.06273,-0.00648,1,1,1,1
265,475,1,1,1,0,0.005823,0.031991,0.031585,0,0,0,0,0,0,0,0,0,0,0,0,0.19073,-0.08231,-0.1905,0.021,1,1,1,1
265,475,1,1,1,0,0.005818,0.032011,0.031319,0,0,0,0,0,0,0,0,0,0,0,0,0.19063,-0.08196,-0.1904,0.02118,1,1,1,1
476,477,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.16526,0.075,-0.16524,-0.1008,1,1,1,1
476,477,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.1649,0.07411,-0.16488,-0.0988,1,1,1,1
478,215,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.96058,-0.07618,-0.95601,-0.00334,1,1,1,1
217,478,1,1,1,0,0.002483,0.015674,0.027856,0,0,0,0,0,0,0,0,0,0,0,0,0.9653,-0.12022,-0.96294,0.07999,1,1,1,1
217,478,1,1,1,0,0.00248,0.014924,0.024982,0,0,0,0,0,0,0,0,0,0,0,0,1.01176,-0.12957,-1.00917,0.09573,1,1,1,1
42,418,1,1,1,0,0.002661,0.014143,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,1.09129,-0.37597,-1.08766,0.37837,1,1,1,1
479,111,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.45046,0.17648,0.45079,-0.19059,1,1,1,1
479,111,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,-0.4366,0.16346,0.43689,-0.1783,1,1,1,1
11,5,1,1,1,0,0.000059,0.001266,0.092301,0,0,0,0,0,0,0,0,0,0,0,0,2.8755,-1.4012,-2.87491,1.22897,1,1,1,1
52,54,1,1,1,0,0.001802,0.019414,0.031527,0,0,0,0,0,0,0,0,0,0,0,0,0.77737,0.17156,-0.77621,-0.22228,1,1,1,1
11,240,1,1,1,0,0.000232,0.003765,0.237959,0,0,0,0,0,0,0,0,0,0,0,0,-1.40532,-0.78576,1.40585,0.31728,1,1,1,1
11,240,1,1,1,0,0.000236,0.003788,0.234064,0,0,0,0,0,0,0,0,0,0,0,0,-1.39691,-0.77741,1.39744,0.31668,1,1,1,1
170,480,1,1,1,0,0.000588,0.005509,0.015224,0,0,0,0,0,0,0,0,0,0,0,0,0.83058,0.10113,-0.83017,-0.12784,1,1,1,1
170,480,1,1,1,0,0.000573,0.00555,0.015606,0,0,0,0,0,0,0,0,0,0,0,0,0.82436,0.10285,-0.82397,-0.13035,1,1,1,1
480,195,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.21297,0.00249,-0.21291,-0.05201,1,1,1,1
480,195,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0.21185,0.0039,-0.2118,-0.05341,1,1,1,1
358,119,1,1,1,0,0.000882,0.019587,1.226274,0,0,0,0,0,0,0,0,0,0,0,0,5.760561,-0.31037,-5.73129,2.06979,1,1,1,1
358,119,1,1,1,0,0.00088,0.019531,1.217879,0,0,0,0,0,0,0,0,0,0,0,0,5.77726,-0.29903,-5.7479,2.0773,1,1,1,1
378,481,1,1,1,0,0.00888,0.073171,0.122329,0,0,0,0,0,0,0,0,0,0,0,0,-2.83656,0.45158,2.91154,-0.07787,1,1,1,1
482,188,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.25502,0.2626,-0.25493,-0.28024,1,1,1,1
483,191,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,0.60242,-0.66609,-0.60214,1.08946,1,1,1,1
483,191,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,0.59855,-0.67065,-0.59828,1.08325,1,1,1,1
484,483,1,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,5.05577,-0.13463,-5.03842,-0.74657,1,1,1,1
485,278,1,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,0.86102,-0.07446,-0.86048,0.0531,1,1,1,1
485,278,1,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0.81357,-0.05881,-0.8131,0.04266,1,1,1,1
485,486,1,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,0.74034,-0.15037,-0.73722,0.02131,1,1,1,1
485,486,1,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0.73996,-0.15027,-0.73685,0.02136,1,1,1,1
487,232,1,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.03941,0.00761,-0.03941,-0.03857,1,1,1,1
488,288,1,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.22079,-0.03185,-0.22066,-0.0016,1,1,1,1
489,115,1,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.4876,0.06334,0.48866,-0.10514,1,1,1,1
489,115,1,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,-0.48596,0.05871,0.48697,-0.10095,1,1,1,1
17,489,1,1,1,0,0.001528,0.007624,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,-0.11299,0.07717,0.11302,-0.09547,1,1,1,1
17,489,1,1,1,0,0.00146,0.007515,0.008978,0,0,0,0,0,0,0,0,0,0,0,0,-0.11527,0.07805,0.1153,-0.09594,1,1,1,1
380,490,1,1,1,0,0.003593,0.022112,0.01926,0,0,0,0,0,0,0,0,0,0,0,0,0.07649,0.00543,-0.07647,-0.04361,1,1,1,1
490,491,1,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.07278,0.0548,-0.07273,-0.07165,1,1,1,1
173,492,1,1,1,0,0.003267,0.022958,0.043844,0,0,0,0,0,0,0,0,0,0,0,0,0.06331,-0.07668,-0.06329,-0.00971,1,1,1,1
173,492,1,1,1,0,0.003208,0.023026,0.043794,0,0,0,0,0,0,0,0,0,0,0,0,0.06324,-0.07636,-0.06323,-0.00993,1,1,1,1
493,137,1,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.16716,0.05612,-0.16703,-0.07396,1,1,1,1
494,226,1,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,0.62276,0.10416,-0.62116,-0.15523,1,1,1,1
495,494,1,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.05656,0.0298,-0.05655,-0.04886,1,1,1,1
29,344,1,1,1,0,0.002859,0.012614,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.16587,-0.60046,-0.16488,0.52524,1,1,1,1
496,481,1,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.50202,-0.05757,-0.49948,-0.01174,1,1,1,1
497,256,1,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,0.17662,-0.07511,-0.17642,-0.00838,1,1,1,1
123,497,1,1,1,0,0.002124,0.008497,0.011709,0,0,0,0,0,0,0,0,0,0,0,0,0.79545,-0.14881,-0.79405,0.13132,1,1,1,1
74,498,1,1,1,0,0.001978,0.016324,0.032183,0,0,0,0,0,0,0,0,0,0,0,0,-0.53004,-0.14362,0.53063,0.08548,1,1,1,1
74,498,1,1,1,0,0.00188,0.016409,0.032104,0,0,0,0,0,0,0,0,0,0,0,0,-0.52695,-0.14647,0.52751,0.08847,1,1,1,1
157,498,1,1,1,0,0.000106,0.00056,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,1.01974,0.11702,-1.01963,-0.11942,1,1,1,1
