tap_bus,z_bus,st,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
311,228,四川.金康厂.220.1355,四川.金定线,1,1,0,0.002142,0.01289,0.019642,0,0,0,0,0,0,0,0,0,0,0,0,0.10906,0.0673,-0.10902,-0.10662,1,1,0,0
312,228,四川.小天都厂.220.19754,四川.都定线,1,1,0,0.000768,0.005438,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.66916,0.21431,-0.66878,-0.23056,1,1,0,0
79,97,四川.柏合.220.507,四川.柏大一线,1,1,0,0.00057,0.004007,0.0123,0,0,0,0,0,0,0,0,0,0,0,0,1.46556,0.01926,-1.46435,-0.03566,1,1,0,0
79,97,四川.柏合.220.507,四川.柏大二线,1,1,0,0.000584,0.004028,0.012317,0,0,0,0,0,0,0,0,0,0,0,0,1.45732,0.01525,-1.45609,-0.03174,1,1,0,0
79,313,四川.柏合.220.507,四川.桃柏一线,1,1,0,0.000599,0.005628,0.012641,0,0,0,0,0,0,0,0,0,0,0,0,-2.96318,-0.44676,2.96849,0.47086,1,1,0,0
79,313,四川.柏合.220.507,四川.桃柏二线,1,1,0,0.000662,0.005743,0.012765,0,0,0,0,0,0,0,0,0,0,0,0,-2.90447,-0.41256,2.91009,0.43531,1,1,0,0
78,314,四川.龙王.220.1614,四川.龙同一线,1,1,0,0.001633,0.008525,0.008397,0,0,0,0,0,0,0,0,0,0,0,0,1.35482,0.3836,-1.35156,-0.38321,1,1,0,0
78,314,四川.龙王.220.1614,四川.龙同二线,1,1,0,0.002558,0.01395,0.013812,0,0,0,0,0,0,0,0,0,0,0,0,0.82724,0.23275,-0.82533,-0.24968,1,1,0,0
316,176,四川.盖家坪.220.932,四川.复盖线,1,1,0,0.017193,0.08935,0.096723,0,0,0,0,0,0,0,0,0,0,0,0,-0.27161,-0.08671,0.27287,-0.10243,1,1,0,0
125,317,四川.施家坪.220.2299,四川.河坪线,1,1,0,0.000961,0.004933,0.01556,0,0,0,0,0,0,0,0,0,0,0,0,0.15164,0.01758,-0.15162,-0.04828,1,1,0,0
185,176,四川.通川.220.4094,四川.通复二线,1,1,0,0.00251,0.016628,0.013961,0,0,0,0,0,0,0,0,0,0,0,0,0.28685,-0.12181,-0.28662,0.09502,1,1,0,0
117,182,四川.向义.220.5232,四川.向董线,1,1,0,0.002219,0.012278,0.012192,0,0,0,0,0,0,0,0,0,0,0,0,0.80641,0.04983,-0.80497,-0.06637,1,1,0,0
117,127,四川.向义.220.5232,四川.向园北线,1,1,0,0.002454,0.012603,0.013264,0,0,0,0,0,0,0,0,0,0,0,0,0.20717,-0.18418,-0.207,0.15831,1,1,0,0
117,127,四川.向义.220.5232,四川.向园南线,1,1,0,0.002479,0.012631,0.01328,0,0,0,0,0,0,0,0,0,0,0,0,0.2064,-0.18407,-0.20622,0.15816,1,1,0,0
68,318,四川.金龙潭厂.220.5139,四川.金槽线,1,1,0,0.00354,0.02658,0.046368,0,0,0,0,0,0,0,0,0,0,0,0,1.58414,-0.1154,-1.57524,0.08962,1,1,0,0
152,226,国调.南天站.500.1984,四川.天坡一线,1,1,0,0.000412,0.005591,0.332783,0,0,0,0,0,0,0,0,0,0,0,0,10.06538,-0.27349,-10.02378,0.17256,1,1,0,0
319,188,四川.幸福.220.19765,四川.福雅线,1,1,0,0.007816,0.064638,0.120585,0,0,0,0,0,0,0,0,0,0,0,0,0.4897,0.10248,-0.4875,-0.32933,1,1,0,0
312,320,四川.小天都厂.220.19754,四川.都福线,1,1,0,0.004811,0.039922,0.074407,0,0,0,0,0,0,0,0,0,0,0,0,-0.60068,-0.18585,0.60245,0.04926,1,1,0,0
83,277,四川.昭觉寺.220.3534,四川.昭郊线,1,1,0,0.001467,0.009369,0.019023,0,0,0,0,0,0,0,0,0,0,0,0,3.53451,0.23082,-3.51589,-0.1493,1,1,0,0
321,121,四川.九岭.220.5260,四川.岭新二线,1,1,0,0.001942,0.013979,0.028296,0,0,0,0,0,0,0,0,0,0,0,0,-0.32008,0.11827,0.32033,-0.17249,1,1,0,0
258,321,四川.桑枣.220.4247,四川.桑岭线,1,1,0,0.004216,0.023013,0.023521,0,0,0,0,0,0,0,0,0,0,0,0,0.02788,0.16853,-0.02772,-0.21446,1,1,0,0
152,226,国调.南天站.500.1984,四川.天坡二线,1,1,0,0.000412,0.005576,0.330001,0,0,0,0,0,0,0,0,0,0,0,0,10.090771,-0.27269,-10.04895,0.17873,1,1,0,0
321,121,四川.九岭.220.5260,四川.岭新一线,1,1,0,0.003467,0.018372,0.019678,0,0,0,0,0,0,0,0,0,0,0,0,-0.23598,0.10252,0.23623,-0.14014,1,1,0,0
251,322,四川.核桃村.220.19759,四川.核塘二线,1,1,0,0.000296,0.001673,0.091466,0,0,0,0,0,0,0,0,0,0,0,0,1.43484,0.20827,-1.43421,-0.38837,1,1,0,0
158,323,四川.蜀州.220.2659,四川.蜀曹一线,1,1,0,0.001862,0.020403,0.090644,0,0,0,0,0,0,0,0,0,0,0,0,0.76527,-0.13122,-0.76419,-0.04021,1,1,0,0
158,323,四川.蜀州.220.2659,四川.蜀曹二线,1,1,0,0.001877,0.020378,0.091034,0,0,0,0,0,0,0,0,0,0,0,0,0.7661,-0.1323,-0.76501,-0.0399,1,1,0,0
152,324,国调.南天站.500.1984,四川.天嘉一线,1,1,0,0.000235,0.004238,0.276169,0,0,0,0,0,0,0,0,0,0,0,0,3.36238,-0.51098,-3.35972,0.00481,1,1,0,0
152,324,国调.南天站.500.1984,四川.天嘉二线,1,1,0,0.000235,0.004244,0.274828,0,0,0,0,0,0,0,0,0,0,0,0,3.35743,-0.5091,-3.35478,0.00555,1,1,0,0
324,325,四川.嘉州.500.5287,四川.嘉沐一线,1,1,0,0.000432,0.0058,0.355575,0,0,0,0,0,0,0,0,0,0,0,0,2.84976,-0.3243,-2.84627,-0.34158,1,1,0,0
324,325,四川.嘉州.500.5287,四川.嘉沐二线,1,1,0,0.000438,0.005754,0.348132,0,0,0,0,0,0,0,0,0,0,0,0,2.87229,-0.32137,-2.86869,-0.32922,1,1,0,0
325,243,西南.沐溪站.500.5341,四川.沐叙二线,1,1,0,0.000489,0.008057,0.488251,0,0,0,0,0,0,0,0,0,0,0,0,11.829881,-0.86174,-11.761519,1.00988,1,1,0,0
325,243,西南.沐溪站.500.5341,四川.沐叙一线,1,1,0,0.000496,0.008083,0.484789,0,0,0,0,0,0,0,0,0,0,0,0,11.79042,-0.86627,-11.72141,1.01756,1,1,0,0
103,104,四川.石棉.500.2469,四川.石雅四线,1,1,0,0.000833,0.011647,0.686658,0,0,0,0,0,0,0,0,0,0,0,0,6.2406,-0.4187,-6.20853,0.57835,1,1,0,0
103,104,四川.石棉.500.2469,四川.石雅三线,1,1,0,0.0008,0.01165,0.713487,0,0,0,0,0,0,0,0,0,0,0,0,6.23967,-0.42819,-6.20887,0.53383,1,1,0,0
326,249,四川.窦团厂.220.5382,四川.窦河线,1,1,0,0.003739,0.020994,0.021179,0,0,0,0,0,0,0,0,0,0,0,0,0.6562,0.04756,-0.6546,-0.08142,1,1,0,0
327,150,四川.色尔古.500.5386,四川.色茂一线,1,1,0,0.000264,0.005718,0.358647,0,0,0,0,0,0,0,0,0,0,0,0,4.95021,-0.49607,-4.94384,-0.09569,1,1,0,0
327,150,四川.色尔古.500.5386,四川.色茂二线,1,1,0,0.000292,0.005801,0.360768,0,0,0,0,0,0,0,0,0,0,0,0,4.87769,-0.51666,-4.87084,-0.08145,1,1,0,0
328,327,四川.毛尔盖厂.500.5512,四川.毛色线,1,1,0,0.00011,0.001092,0.064434,0,0,0,0,0,0,0,0,0,0,0,0,4.19397,-0.26624,-4.19206,0.15403,1,1,0,0
101,265,西南.石板箐站.220.2314,四川.石贵线,1,1,0,0.000506,0.003786,0.022673,0,0,0,0,0,0,0,0,0,0,0,0,0.40936,0.14044,-0.40926,-0.18522,1,1,0,0
329,330,四川.楼方厂.110.5518,四川.楼芦线,1,1,0,0.012245,0.086169,0.011868,0,0,0,0,0,0,0,0,0,0,0,0,0.40634,0.06266,-0.40443,-0.07497,1,1,0,0
331,332,四川.雪峰.220.5522,四川.雪江一线,1,1,0,0.006553,0.034234,0.008304,0,0,0,0,0,0,0,0,0,0,0,0,0.41794,0.00437,-0.41681,-0.01528,1,1,0,0
331,332,四川.雪峰.220.5522,四川.雪江二线,1,1,0,0.005911,0.035331,0.018574,0,0,0,0,0,0,0,0,0,0,0,0,0.40626,0.0031,-0.4053,-0.03493,1,1,0,0
333,331,四川.昭化.220.4408,四川.昭雪一线,1,1,0,0.00203,0.014787,0.027814,0,0,0,0,0,0,0,0,0,0,0,0,0.7665,-0.12192,-0.76531,0.07414,1,1,0,0
333,331,四川.昭化.220.4408,四川.昭雪二线,1,1,0,0.002032,0.014792,0.027997,0,0,0,0,0,0,0,0,0,0,0,0,0.76623,-0.12212,-0.76503,0.07396,1,1,0,0
28,331,四川.袁家坝.220.3490,四川.袁雪线,1,1,0,0.003442,0.019028,0.040688,0,0,0,0,0,0,0,0,0,0,0,0,0.80206,-0.30182,-0.79964,0.23281,1,1,0,0
333,29,四川.昭化.220.4408,四川.昭赤一线,1,1,0,0.002026,0.011496,0.016552,0,0,0,0,0,0,0,0,0,0,0,0,-0.1471,-0.02697,0.14714,-0.0064,1,1,0,0
333,28,四川.昭化.220.4408,四川.昭袁二线,1,1,0,0.001305,0.009641,0.018919,0,0,0,0,0,0,0,0,0,0,0,0,-0.44123,0.29473,0.44161,-0.33027,1,1,0,0
333,28,四川.昭化.220.4408,四川.昭袁一线,1,1,0,0.001356,0.009773,0.017998,0,0,0,0,0,0,0,0,0,0,0,0,-0.43404,0.2927,0.43442,-0.32641,1,1,0,0
281,335,国调.月城站.220.3940,四川.月爱二线,1,1,0,0.000855,0.006071,0.009526,0,0,0,0,0,0,0,0,0,0,0,0,0.6401,0.19148,-0.63972,-0.20806,1,1,0,0
281,335,国调.月城站.220.3940,四川.月爱一线,1,1,0,0.000839,0.005972,0.009327,0,0,0,0,0,0,0,0,0,0,0,0,0.65066,0.1952,-0.65028,-0.21134,1,1,0,0
91,336,四川.二台山.220.878,四川.山水线,1,1,0,0.001556,0.01248,0.023696,0,0,0,0,0,0,0,0,0,0,0,0,0.9062,0.23998,-0.90482,-0.27614,1,1,0,0
186,337,四川.尖山.500.1291,四川.山彭二线,1,1,0,0.000197,0.003032,0.167554,0,0,0,0,0,0,0,0,0,0,0,0,-8.79867,0.91191,8.81416,-1.00946,1,1,0,0
226,337,四川.东坡.500.786,四川.坡彭二线,1,1,0,0.000276,0.00405,0.22779,0,0,0,0,0,0,0,0,0,0,0,0,10.46161,-1.01287,-10.431109,1.00504,1,1,0,0
226,337,四川.东坡.500.786,四川.坡彭一线,1,1,0,0.000264,0.004071,0.226102,0,0,0,0,0,0,0,0,0,0,0,0,10.412259,-0.97353,-10.383361,0.96696,1,1,0,0
186,337,四川.尖山.500.1291,四川.山彭一线,1,1,0,0.000193,0.003137,0.168419,0,0,0,0,0,0,0,0,0,0,0,0,-8.51027,0.8444,8.52441,-0.95153,1,1,0,0
224,338,四川.岩神山.220.4133,四川.岩庄一线,1,1,0,0.003016,0.02293,0.041427,0,0,0,0,0,0,0,0,0,0,0,0,0.37993,0.05173,-0.37947,-0.13114,1,1,0,0
224,338,四川.岩神山.220.4133,四川.岩庄二线,1,1,0,0.002924,0.022922,0.041136,0,0,0,0,0,0,0,0,0,0,0,0,0.37988,0.05359,-0.37943,-0.13243,1,1,0,0
31,339,四川.平春.220.2165,四川.平福一线,1,1,0,0.002514,0.015016,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.52822,-0.3188,-0.52732,0.24444,1,1,0,0
339,340,四川.福盛.220.5614,四川.福枣线,1,1,0,0.00381,0.022701,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.375,-0.08525,-0.37446,0.00854,1,1,0,0
273,341,四川.汉源.220.4901,四川.汉音一线,1,1,0,0.014922,0.08738,0.094298,0,0,0,0,0,0,0,0,0,0,0,0,1.10777,-0.11764,-1.08995,0.02993,1,1,0,0
273,341,四川.汉源.220.4901,四川.汉音二线,1,1,0,0.008416,0.066287,0.121382,0,0,0,0,0,0,0,0,0,0,0,0,1.46943,-0.08926,-1.45174,-0.01865,1,1,0,0
341,70,四川.清音.220.5621,四川.音朱一线,1,1,0,0.002547,0.014472,0.015406,0,0,0,0,0,0,0,0,0,0,0,0,0.97307,-0.05901,-0.97067,0.04162,1,1,0,0
341,70,四川.清音.220.5621,四川.音朱二线,1,1,0,0.001608,0.012369,0.024102,0,0,0,0,0,0,0,0,0,0,0,0,1.14753,-0.02395,-1.14543,-0.00841,1,1,0,0
342,343,四川.彭祖.220.5582,四川.祖锋一线,1,1,0,0.002389,0.017552,0.031945,0,0,0,0,0,0,0,0,0,0,0,0,0.4774,0.06813,-0.47684,-0.12805,1,1,0,0
342,343,四川.彭祖.220.5582,四川.祖锋二线,1,1,0,0.002329,0.017514,0.031945,0,0,0,0,0,0,0,0,0,0,0,0,0.47832,0.06987,-0.47777,-0.12978,1,1,0,0
333,29,四川.昭化.220.4408,四川.昭赤二线,1,1,0,0.002189,0.01307,0.019061,0,0,0,0,0,0,0,0,0,0,0,0,-0.1295,-0.02941,0.12954,-0.00909,1,1,0,0
28,27,四川.袁家坝.220.3490,四川.宝袁二线,1,1,0,0.003378,0.017987,0.023594,0,0,0,0,0,0,0,0,0,0,0,0,-1.63985,0.16387,1.64896,-0.16317,1,1,0,0
344,229,四川.华山沟厂.220.5628,四川.华巴线,1,1,0,0.00153,0.006919,0.007517,0,0,0,0,0,0,0,0,0,0,0,0,0.09433,-0.01471,-0.09431,-0.00046,1,1,0,0
269,345,四川.富乐.220.3858,四川.乐劲一线,1,1,0,0.00083,0.009338,0.018513,0,0,0,0,0,0,0,0,0,0,0,0,1.01092,0.06694,-1.01007,-0.09476,1,1,0,0
269,345,四川.富乐.220.3858,四川.乐劲二线,1,1,0,0.000792,0.009338,0.018463,0,0,0,0,0,0,0,0,0,0,0,0,1.01092,0.07114,-1.01011,-0.09886,1,1,0,0
27,345,四川.宝珠寺厂.220.543,四川.宝劲线,1,1,0,0.014918,0.088091,0.167618,0,0,0,0,0,0,0,0,0,0,0,0,1.30897,-0.26574,-1.28367,0.07615,1,1,0,0
29,345,四川.赤化.220.584,四川.赤劲线,1,1,0,0.011583,0.071461,0.127677,0,0,0,0,0,0,0,0,0,0,0,0,1.16104,-0.20493,-1.14561,0.04186,1,1,0,0
345,142,四川.劲松.220.5632,四川.劲丰一线,1,1,0,0.002261,0.013669,0.02509,0,0,0,0,0,0,0,0,0,0,0,0,1.65732,0.01843,-1.65115,-0.03144,1,1,0,0
345,142,四川.劲松.220.5632,四川.劲丰二线,1,1,0,0.002299,0.01348,0.024725,0,0,0,0,0,0,0,0,0,0,0,0,1.67936,0.01105,-1.67292,-0.02286,1,1,0,0
56,346,四川.尖山.220.1296,四川.尖湾一线,1,1,0,0.000454,0.005773,0.009427,0,0,0,0,0,0,0,0,0,0,0,0,2.50602,0.13289,-2.50318,-0.11578,1,1,0,0
56,346,四川.尖山.220.1296,四川.尖湾二线,1,1,0,0.000473,0.00582,0.009568,0,0,0,0,0,0,0,0,0,0,0,0,2.48552,0.12536,-2.48261,-0.10884,1,1,0,0
222,54,四川.福堂坝厂.220.927,四川.福回二线,1,1,0,0.008821,0.055144,0.049533,0,0,0,0,0,0,0,0,0,0,0,0,1.26602,-0.11655,-1.252,0.10443,1,1,0,0
222,54,四川.福堂坝厂.220.927,四川.福回一线,1,1,0,0.00923,0.055144,0.053636,0,0,0,0,0,0,0,0,0,0,0,0,1.264,-0.12977,-1.24938,0.10918,1,1,0,0
92,17,西南.普提站.500.2181,四川.普洪三线,1,1,0,0.001659,0.028263,1.621194,0,0,0,0,0,0,0,0,0,0,0,0,10.54414,-0.37997,-10.35865,1.92318,1,1,0,0
347,219,四川.凤仪厂.220.5646,四川.凤充线,1,1,0,0.002032,0.013745,0.04357,0,0,0,0,0,0,0,0,0,0,0,0,1.11097,-0.06448,-1.10851,-0.00729,1,1,0,0
348,347,四川.万和厂.220.3043,四川.万凤线,1,1,0,0.003756,0.021229,0.022167,0,0,0,0,0,0,0,0,0,0,0,0,1.19089,-0.08573,-1.18567,0.07004,1,1,0,0
349,151,四川.团结.220.5649,四川.团马一线,1,1,0,0.001392,0.008523,0.026843,0,0,0,0,0,0,0,0,0,0,0,0,0.77539,0.15646,-0.7745,-0.2039,1,1,0,0
349,151,四川.团结.220.5649,四川.团马二线,1,1,0,0.001364,0.008431,0.026236,0,0,0,0,0,0,0,0,0,0,0,0,0.78377,0.16023,-0.78288,-0.20642,1,1,0,0
78,349,四川.龙王.220.1614,四川.龙团一线,1,1,0,0.000642,0.005065,0.011029,0,0,0,0,0,0,0,0,0,0,0,0,1.99107,0.51621,-1.98834,-0.51653,1,1,0,0
78,349,四川.龙王.220.1614,四川.龙团二线,1,1,0,0.000675,0.005199,0.011121,0,0,0,0,0,0,0,0,0,0,0,0,1.94041,0.49633,-1.93768,-0.4974,1,1,0,0
350,123,四川.沙溪厂.220.5660,四川.沙保线,1,1,0,0.003434,0.015686,0.014933,0,0,0,0,0,0,0,0,0,0,0,0,0.50208,-0.00288,-0.50123,-0.02327,1,1,0,0
351,71,四川.苏场.220.5663,四川.苏临一线,1,1,0,0.001527,0.008325,0.024575,0,0,0,0,0,0,0,0,0,0,0,0,-0.34436,0.0963,0.34456,-0.14459,1,1,0,0
351,71,四川.苏场.220.5663,四川.苏临二线,1,1,0,0.001512,0.008282,0.024085,0,0,0,0,0,0,0,0,0,0,0,0,-0.34634,0.09713,0.34654,-0.14443,1,1,0,0
158,351,四川.蜀州.220.2659,四川.蜀苏二线,1,1,0,0.001022,0.009071,0.019551,0,0,0,0,0,0,0,0,0,0,0,0,0.77882,0.23485,-0.77814,-0.26826,1,1,0,0
158,351,四川.蜀州.220.2659,四川.蜀苏一线,1,1,0,0.000863,0.009096,0.019451,0,0,0,0,0,0,0,0,0,0,0,0,0.77348,0.24834,-0.77291,-0.28154,1,1,0,0
172,352,四川.丹景.220.640,四川.丹梓一线,1,1,0,0.001579,0.015845,0.069831,0,0,0,0,0,0,0,0,0,0,0,0,3.02358,0.19326,-3.00913,-0.18782,1,1,0,0
172,352,四川.丹景.220.640,四川.丹梓二线,1,1,0,0.001914,0.015666,0.070329,0,0,0,0,0,0,0,0,0,0,0,0,3.05583,0.12719,-3.03799,-0.1218,1,1,0,0
352,270,四川.梓桐.220.5686,四川.梓发一线,1,1,0,0.00052,0.002994,0.150909,0,0,0,0,0,0,0,0,0,0,0,0,1.43436,0.17209,-1.43323,-0.46422,1,1,0,0
352,270,四川.梓桐.220.5686,四川.梓发二线,1,1,0,0.000462,0.002885,0.14849,0,0,0,0,0,0,0,0,0,0,0,0,1.48762,0.20703,-1.48653,-0.49409,1,1,0,0
353,354,四川.康定.500.4147,四川.康甘一线,1,1,0,0.000154,0.003297,0.198104,0,0,0,0,0,0,0,0,0,0,0,0,5.88604,-0.56139,-5.8808,0.26753,1,1,0,0
353,354,四川.康定.500.4147,四川.康甘二线,1,1,0,0.000157,0.003223,0.199489,0,0,0,0,0,0,0,0,0,0,0,0,6.01989,-0.58178,-6.01432,0.28763,1,1,0,0
355,354,四川.泸定厂.500.5267,四川.泸甘线,1,1,0,0.000128,0.001394,0.082738,0,0,0,0,0,0,0,0,0,0,0,0,2.63124,-0.17198,-2.63038,0.0118,1,1,0,0
354,122,四川.甘谷地.500.5695,四川.甘蜀一线,1,1,0,0.000824,0.017383,1.048681,0,0,0,0,0,0,0,0,0,0,0,0,7.92925,-0.06412,-7.87788,0.38989,1,1,0,0
354,122,四川.甘谷地.500.5695,四川.甘蜀二线,1,1,0,0.000806,0.017161,1.09269,0,0,0,0,0,0,0,0,0,0,0,0,8.03169,-0.09274,-7.98011,0.34369,1,1,0,0
356,276,四川.脚基坪厂.220.5722,四川.脚全线,1,1,0,0.002124,0.015763,0.026793,0,0,0,0,0,0,0,0,0,0,0,0,0.13674,0.03293,-0.13669,-0.08622,1,1,0,0
357,8,西南.木里站.500.5728,西南.里月一线,1,1,0,0.001227,0.021109,1.152104,0,0,0,0,0,0,0,0,0,0,0,0,8.62084,-0.84102,-8.53072,1.71678,1,1,0,0
357,8,西南.木里站.500.5728,西南.里月二线,1,1,0,0.001215,0.020677,1.161061,0,0,0,0,0,0,0,0,0,0,0,0,8.80089,-0.84873,-8.707911,1.73863,1,1,0,0
358,117,四川.乐德.220.5925,四川.乐向一线,1,1,0,0.005291,0.028516,0.029093,0,0,0,0,0,0,0,0,0,0,0,0,1.06019,-0.20389,-1.05412,0.17791,1,1,0,0
358,117,四川.乐德.220.5925,四川.乐向二线,1,1,0,0.005441,0.02852,0.029401,0,0,0,0,0,0,0,0,0,0,0,0,1.05815,-0.20934,-1.05193,0.18268,1,1,0,0
157,359,四川.丹景.500.634,四川.景邡一线,1,1,0,0.000186,0.002925,0.172617,0,0,0,0,0,0,0,0,0,0,0,0,6.00087,-1.17728,-5.99398,0.93876,1,1,0,0
157,359,四川.丹景.500.634,四川.景邡二线,1,1,0,0.000166,0.002902,0.175256,0,0,0,0,0,0,0,0,0,0,0,0,6.05681,-1.14995,-6.05055,0.90706,1,1,0,0
1,359,西南.谭家湾站.500.2846,四川.谭邡一线,1,1,0,0.000289,0.004878,0.274611,0,0,0,0,0,0,0,0,0,0,0,0,-1.77389,1.10528,1.77533,-1.63689,1,1,0,0
1,359,西南.谭家湾站.500.2846,四川.谭邡二线,1,1,0,0.000289,0.004871,0.273832,0,0,0,0,0,0,0,0,0,0,0,0,-1.77634,1.10785,1.77777,-1.63785,1,1,0,0
142,190,四川.丰谷.220.920,四川.丰高二线,1,1,0,0.001421,0.008645,0.016087,0,0,0,0,0,0,0,0,0,0,0,0,-0.39799,0.11837,0.39824,-0.14896,1,1,0,0
190,360,四川.高桥.220.4595,四川.高动一线,1,1,0,0.000507,0.004534,0.008604,0,0,0,0,0,0,0,0,0,0,0,0,0.03972,-0.00603,-0.03972,-0.01113,1,1,0,0
190,360,四川.高桥.220.4595,四川.高动二线,1,1,0,0.000626,0.004815,0.011819,0,0,0,0,0,0,0,0,0,0,0,0,0.03737,-0.01006,-0.03736,-0.01351,1,1,0,0
168,361,四川.静云.220.1380,四川.云为二线,1,1,0,0.002007,0.014894,0.028097,0,0,0,0,0,0,0,0,0,0,0,0,2.07133,0.04282,-2.06265,-0.03392,1,1,0,0
168,361,四川.静云.220.1380,四川.云为一线,1,1,0,0.001947,0.014931,0.028778,0,0,0,0,0,0,0,0,0,0,0,0,2.06695,0.0509,-2.05856,-0.04343,1,1,0,0
361,274,四川.犍为.220.6068,四川.为桥一线,1,1,0,0.002619,0.01943,0.039475,0,0,0,0,0,0,0,0,0,0,0,0,1.10086,-0.29177,-1.09747,0.23916,1,1,0,0
361,274,四川.犍为.220.6068,四川.为桥二线,1,1,0,0.002739,0.018984,0.038263,0,0,0,0,0,0,0,0,0,0,0,0,1.1228,-0.30666,-1.11909,0.25696,1,1,0,0
134,32,四川.爱国.220.467,四川.爱东二线,1,1,0,0.001406,0.009461,0.017481,0,0,0,0,0,0,0,0,0,0,0,0,-1.5751,0.00616,1.57863,-0.01705,1,1,0,0
362,55,四川.什邡.220.5941,四川.邡云二线,1,1,0,0.000936,0.007434,0.016004,0,0,0,0,0,0,0,0,0,0,0,0,1.03773,-0.32046,-1.03662,0.29784,1,1,0,0
362,55,四川.什邡.220.5941,四川.邡云一线,1,1,0,0.000944,0.007446,0.016104,0,0,0,0,0,0,0,0,0,0,0,0,1.03567,-0.32093,-1.03455,0.2981,1,1,0,0
362,315,四川.什邡.220.5941,四川.邡古一线,1,1,0,0.001883,0.013963,0.026618,0,0,0,0,0,0,0,0,0,0,0,0,0.95404,-0.06571,-0.95229,0.02646,1,1,0,0
362,315,四川.什邡.220.5941,四川.邡古二线,1,1,0,0.001868,0.013902,0.026577,0,0,0,0,0,0,0,0,0,0,0,0,0.95831,-0.06538,-0.95656,0.02627,1,1,0,0
362,363,四川.什邡.220.5941,四川.邡井二线,1,1,0,0.000307,0.001716,0.006918,0,0,0,0,0,0,0,0,0,0,0,0,1.71007,-0.22953,-1.70914,0.22114,1,1,0,0
362,363,四川.什邡.220.5941,四川.邡井一线,1,1,0,0.000305,0.001713,0.006304,0,0,0,0,0,0,0,0,0,0,0,0,1.71307,-0.22752,-1.71214,0.22034,1,1,0,0
364,48,四川.交财湾厂.220.6075,四川.财双线,1,1,0,0.000071,0.000341,0.000307,0,0,0,0,0,0,0,0,0,0,0,0,0.66485,-0.02347,-0.66482,0.023,1,1,0,0
268,365,四川.下孟.220.4385,四川.孟汶一线,1,1,0,0.003075,0.027291,0.054724,0,0,0,0,0,0,0,0,0,0,0,0,1.622,-0.1562,-1.61398,0.11668,1,1,0,0
268,365,四川.下孟.220.4385,四川.孟汶二线,1,1,0,0.003092,0.027485,0.055554,0,0,0,0,0,0,0,0,0,0,0,0,1.61061,-0.15605,-1.60266,0.11436,1,1,0,0
282,365,四川.桃坪厂.220.4898,四川.桃汶线,1,1,0,0.001994,0.008746,0.015249,0,0,0,0,0,0,0,0,0,0,0,0,2.64911,-0.17723,-2.6353,0.20687,1,1,0,0
365,63,四川.汶川.220.6078,四川.汶茂二线,1,1,0,0.002553,0.01988,0.040164,0,0,0,0,0,0,0,0,0,0,0,0,2.93954,-0.22105,-2.91763,0.31078,1,1,0,0
365,63,四川.汶川.220.6078,四川.汶茂三线,1,1,0,0.002561,0.020068,0.039882,0,0,0,0,0,0,0,0,0,0,0,0,2.91236,-0.21687,-2.89077,0.3056,1,1,0,0
366,228,四川.榆林.220.6085,四川.榆定一线,1,1,0,0.002387,0.019336,0.037764,0,0,0,0,0,0,0,0,0,0,0,0,0.49934,-0.20822,-0.49868,0.13777,1,1,0,0
366,228,四川.榆林.220.6085,四川.榆定二线,1,1,0,0.002398,0.019399,0.037233,0,0,0,0,0,0,0,0,0,0,0,0,0.49767,-0.20722,-0.49701,0.13782,1,1,0,0
56,367,四川.尖山.220.1296,四川.尖邓线,1,1,0,0.00419,0.023514,0.026634,0,0,0,0,0,0,0,0,0,0,0,0,0.33772,0.11524,-0.33716,-0.16555,1,1,0,0
368,367,四川.雨城厂.220.3476,四川.雨邓线,1,1,0,0.015358,0.081005,0.078337,0,0,0,0,0,0,0,0,0,0,0,0,0.85258,-0.08813,-0.84162,-0.01209,1,1,0,0
367,58,四川.邓双.220.6093,四川.邓渡线,1,1,0,0.001345,0.008115,0.023097,0,0,0,0,0,0,0,0,0,0,0,0,-0.51619,-0.27666,0.51663,0.23309,1,1,0,0
314,82,四川.大同.220.5204,四川.同青线,1,1,0,0.003008,0.012032,0.00924,0,0,0,0,0,0,0,0,0,0,0,0,0.29469,-0.04019,-0.29443,0.02307,1,1,0,0
8,369,国调.月城站.500.3933,国调.月锦Ⅰ线,1,1,0,0.000106,0.001268,0.075181,0,0,0,0,0,0,0,0,0,0,0,0,4.59206,0.39225,-4.58983,-0.51747,1,1,0,0
8,369,国调.月城站.500.3933,国调.月锦Ⅱ线,1,1,0,0.000077,0.001272,0.075722,0,0,0,0,0,0,0,0,0,0,0,0,4.57332,0.4956,-4.5717,-0.6219,1,1,0,0
370,371,四川.布西厂.220.6101,四川.西木线,1,1,0,0.005459,0.033457,0.05822,0,0,0,0,0,0,0,0,0,0,0,0,0.5146,-0.13169,-0.51312,0.0245,1,1,0,0
