bus_id,bus_name,area,loss_zone,type,voltage,angle,load_P,load_Q,generation_p,generation_Q,base_kV,desired_volts,MAX_Q,Min_Q,G,B,control_bus_number,M_Vm,M_Va,M_P,M_Q,Ri_V,Ri_vP,Ri_vQ
60,四川.大康.220.604,0,1,1,1.00718,-26.1482,0,0,0,0,220,230,0,0,0,0,0,1.007178261,0,0,0,0,0,0
61,四川.龙头.220.1508,0,1,1,1.0115,-26.2027,0,0,0,0,220,230,0,0,0,0,0,1.0115,0,0,0,0,0,0
62,四川.江南.220.1232,0,1,1,1.01495,-26.6936,0,0,0,0,220,230,0,0,0,0,0,1.014947826,0,0,0,0,0,0
63,四川.茂县.220.1570,0,1,1,1.00102,-16.949,0,-0.03966,0,0,220,230,0,0,0,0,0,1.001026087,0,0,0,0,0,0
64,四川.姜射坝厂.220.1229,0,1,1,1.00523,-14.388,0,0,0,0,220,230,0,0,0,0,0,1.005230435,0,0,0,0,0,0
65,四川.东山.220.4663,0,1,1,1.00653,-26.0874,0.32123,0.00123,0,0,220,230,0,0,0,0,0,0,0,31.65,0,0,0,0
66,四川.石羊.220.4757,0,1,1,1.01257,-33.435,0,-0.39096,0,0,220,230,0,0,0,0,0,1.012573913,0,0,0,0,0,0
67,四川.吉鱼厂.220.1178,0,1,1,1.00157,-16.5666,0,0,0,0,220,230,0,0,0,0,0,1.001569565,0,0,0,0,0,0
68,四川.金龙潭厂.220.4616,0,1,1,0.998883,-16.8659,0,0,0,0,220,230,0,0,0,0,0,0.998882609,0,0,0,0,0,0
69,四川.大金坪厂.220.601,0,1,1,0.999736,-4.26246,0,0,0,0,220,230,0,0,0,0,0,0.999734783,0,0,0,0,0,0
70,四川.朱坎.220.3154,0,1,1,1.00624,-16.5355,0,0,0,0,220,230,0,0,0,0,0,1.006234783,0,0,0,0,0,0
71,四川.临邛.220.1488,0,1,1,1.00551,-25.9567,0,0,0,0,220,230,0,0,0,0,0,1.005517391,0,0,0,0,0,0
72,四川.冷竹关厂.220.1462,0,1,1,0.996648,-5.33248,0,0,0,0,220,230,0,0,0,0,0,0.996647826,0,0,0,0,0,0
73,四川.隆兴.220.1543,0,1,1,1.00996,-26.5425,0,0,0,0,220,230,0,0,0,0,0,1.009956522,0,0,0,0,0,0
74,四川.杨桥.220.2988,0,1,1,1.00528,-29.995,0,0,0,0,220,230,0,0,0,0,0,1.005278261,0,0,0,0,0,0
75,四川.林庄.220.1478,0,1,1,1.00401,-30.1604,0,0,0,0,220,230,0,0,0,0,0,1.004008696,0,0,0,0,0,0
76,四川.美姑河.220.1601,0,1,1,1.00254,-3.76134,0,0,0,0,220,230,0,0,0,0,0,1.00253913,0,0,0,0,0,0
77,四川.柳洪厂.220.1504,0,1,1,1.00248,-2.89711,-0.00186,0.00336,0,0,220,230,0,0,0,0,0,1.002478261,0,0.13,0,0,0,0
78,四川.龙王.220.1518,0,1,1,1.00955,-32.3797,0,0,0,0,220,230,0,0,0,0,0,1.009552174,0,0,0,0,0,0
79,四川.柏合.220.507,0,1,1,1.01456,-32.7726,0,0,0,0,220,230,0,0,0,0,0,1.014556522,0,0,0,0,0,0
80,四川.灯塔.220.672,0,1,1,1.00967,-32.4892,0.21272,-0.03255,0,0,220,230,0,0,0,0,0,1.009673913,0,20.61,-5.19,0,0,0
81,四川.北荆坝.220.552,0,1,1,1.01174,-23.802,0,0,0,0,220,230,0,0,0,0,0,1.01173913,0,0,0,0,0,0
82,四川.棉丰.220.4497,0,1,1,0.99233,-36.4932,0,0,0,0,220,230,0,0,0,0,0,0.992330435,0,0,0,0,0,0
83,四川.青白江.220.4559,0,1,1,1.00348,-33.2422,0,0,0,0,220,230,0,0,0,0,0,1.003478261,0,0,0,0,0,0
84,四川.昭觉寺.220.3131,0,1,1,1.00517,-34.5312,0,0,0,0,220,230,0,0,0,0,0,1.005169565,0,0,0,0,0,0
85,西南.普提站.220.2006,0,1,1,1.00147,-5.16208,0,0,0,0,220,230,0,0,0,0,0,1.001473913,0,0,0,0,0,0
86,四川.松林.220.2519,0,1,1,1.00425,-17.2332,0,0,0,0,220,230,0,0,0,0,0,1.004252174,0,0,0,0,0,0
87,四川.沫水.220.1621,0,1,1,1.00794,-16.8554,0,0,0,0,220,230,0,0,0,0,0,1.00793913,0,0,0,0,0,0
88,四川.南桠河厂.220.18947,0,1,1,1.01047,-7.97422,0,0,0,0,220,230,0,0,0,0,0,0,0,0,0,0,0,0
89,四川.自一里厂.220.3184,0,1,1,1.00864,-11.4162,0,0,0,0,220,230,0,0,0,0,0,1.00863913,0,0,0,0,0,0
90,四川.水牛家厂.220.2509,0,1,1,1.00926,-11.2148,0,0,0,0,220,230,0,0,0,0,0,1.00926087,0,0,0,0,0,0
91,四川.太平驿厂.220.2545,0,1,1,1.00684,-23.9488,0,0,0,0,220,230,0,0,0,0,0,1.006834783,0,0,0,0,0,0
92,四川.二台山.220.782,0,1,1,1.00421,-25.0814,0,0,0,0,220,230,0,0,0,0,0,1.004208696,0,0,0,0,0,0
93,西南.普提站.500.1992,0,1,1,1.00586,-8.38795,0,0,0,0,500,525,0,0,0,-7.2,0,1.005860952,0,0,0,0,0,0
94,四川.大桥厂.220.620,0,1,1,1.01746,-6.67265,0,0,0,0,220,230,0,0,0,0,0,1.01746087,0,0,0,0,0,0
95,四川.桐子林.220.2730,0,1,1,1.0074,-4.167,0,0,0,0,220,230,0,0,0,0,0,1.0074,0,0,0,0,0,0
96,四川.青龙山.220.2072,0,1,1,1.00483,-5.14735,0,0,0,0,220,230,0,0,0,0,0,1.004830435,0,0,0,0,0,0
97,四川.蓉东.220.2084,0,1,1,1.01594,-33.202,0,-0.0761,0,0,220,230,0,0,0,0,0,1.015943478,0,0,0,0,0,0
98,四川.大面铺.220.611,0,1,1,1.0137,-33.1246,0,0,0,0,220,230,0,0,0,0,0,1.013695652,0,0,0,0,0,0
99,四川.白沙.220.427,0,1,1,1.0146,-27.0535,0,0,0,0,220,230,0,0,0,0,0,1.014604348,0,0,0,0,0,0
100,四川.安顺桥.220.474,0,1,1,1.01252,-33.5647,0.61987,0.0281,0,0,220,230,0,0,0,0,0,1.012521739,0,61.7,3.39,0,0,0
101,四川.安顺桥.220.18928,0,1,1,1.01226,-33.5624,0.62561,0.0953,0,0,220,230,0,0,0,0,0,1.012265217,0,62.07,10.15,0,0,0
102,西南.石板箐站.220.2125,0,1,1,1.00436,-5.37645,0,0,0,0,220,230,0,0,0,0,0,1.004365217,0,0,0,0,0,0
103,四川.马店河.220.1553,0,1,1,1.00418,-5.50073,0,0,0,0,220,230,0,0,0,0,0,1.004182609,0,0,0,0,0,0
104,四川.石棉.500.2280,0,1,1,1.00026,-9.9405,0,0,0,0,500,525,0,0,0,-2.4,0,1.000259048,0,0,0,0,0,0
105,四川.雅安.500.2961,0,1,1,1.00004,-14.185,0,0,0,0,500,525,0,0,0,-7.2,0,1.00004,0,0,0,0,0,0
106,四川.银江.220.3014,0,1,1,1.00301,-5.71214,0,0,0,0,220,230,0,0,0,0,0,1.003008696,0,0,0,0,0,0
107,四川.松柏.220.2512,0,1,1,1.00434,-28.3688,0,0,0,0,220,230,0,0,0,0,0,1.004343478,0,0,0,0,0,0
108,四川.范坝.220.810,0,1,1,1.00307,-17.705,0,0,0,0,220,230,0,0,0,0,0,1.003073913,0,0,0,0,0,0
109,四川.广惠.220.876,0,1,1,1.00505,-28.9196,0,0,0,0,220,230,0,0,0,0,0,1.005047826,0,0,0,0,0,0
110,四川.万林.220.2759,0,1,1,1.01241,-32.6145,0,0,0,0,220,230,0,0,0,0,0,1.012404348,0,0,0,0,0,0
111,四川.双堰.220.2502,0,1,1,1.01362,-32.0524,0,0,0,0,220,230,0,0,0,0,0,1.013617391,0,0,0,0,0,0
112,四川.龙王.500.1515,0,1,1,1.00819,-25.8165,0,0,0,0,500,525,0,0,0,0,0,1.008184762,0,0,0,0,0,0
113,西南.谭家湾站.220.2564,0,1,1,1.00579,-28.3117,0,0,0,0,220,230,0,0,0,0,0,1.005795652,0,0,0,0,0,0
114,四川.孟家.220.1608,0,1,1,1.00422,-28.7235,0,0,0,0,220,230,0,0,0,0,0,1.004217391,0,0,0,0,0,0
115,四川.五里堆.220.2783,0,1,1,1.00045,-29.2798,0,0,0,0,220,230,0,0,0,0,0,1.000447826,0,0,0,0,0,0
116,四川.铜街子厂.220.2746,0,1,1,1.01257,-19.4635,0,0,0,0,220,230,0,0,0,0,0,1.012569565,0,0,0,0,0,0
117,四川.二重.220.797,0,1,1,0.9982,-29.3802,0,0,0,0,220,230,0,0,0,0,0,0.9982,0,0,0,0,0,0
118,四川.向义.220.4709,0,1,1,1.00742,-27.4207,0,0,0,0,220,230,0,0,0,0,0,1.007417391,0,0,0,0,0,0
119,四川.小天都厂.220.2833,0,1,1,0.997393,-5.06053,0,0,0,0,220,230,0,0,0,0,0,0.997391304,0,0,0,0,0,0
120,四川.小关子厂.220.2830,0,1,1,1.01136,-20.2741,0,0,0,0,220,230,0,0,0,0,0,1.01136087,0,0,0,0,0,0
121,四川.徐家渡.220.2900,0,1,1,0.990968,-30.2792,0,0,0,0,220,230,0,0,0,0,0,0.990969565,0,0,0,0,0,0
122,四川.新市.220.460,0,1,1,1.00182,-29.1386,0,0,0,0,220,230,0,0,0,0,0,1.001817391,0,0,0,0,0,0
123,四川.蜀州.500.2460,0,1,1,1.0018,-20.4214,0,0,0,0,500,525,0,0,0,-9,0,1.00179619,0,0,0,0,0,0
124,四川.保宁.220.531,0,1,1,1.00381,-31.6335,0,0,0,0,220,230,0,0,0,0,0,1.003808696,0,0,0,0,0,0
125,四川.金银台厂.220.1270,0,1,1,1.00439,-31.3886,0,0,0,0,220,230,0,0,0,0,0,1.004386957,0,0,0,0,0,0
126,四川.施家坪.220.2110,0,1,1,1.00024,-6.30871,0,0,0,0,220,230,0,0,0,0,0,1.00023913,0,0,0,0,0,0
127,四川.永兴.220.3043,0,1,1,1.00342,-28.4138,0,0,0,0,220,230,0,0,0,0,0,1.003421739,0,0,0,0,0,0
128,四川.园湾.220.4516,0,1,1,1.00885,-27.5498,0.87781,0.00854,0,0,220,230,0,0,0,0,0,1.008856522,0,87.64,1.95,0,0,0
129,四川.聚源.220.1455,0,1,1,1.00643,-27.6607,2.09593,0.46306,0,0,220,230,0,0,0,0,0,1.006430435,0,211.15,49.67,0,0,0
130,四川.玉龙厂.220.3083,0,1,1,1.00094,-3.17309,0,0,0,0,220,230,0,0,0,0,0,1.00093913,0,0,0,0,0,0
131,四川.玉观.220.3076,0,1,1,1.00675,-29.3916,0,0,0,0,220,230,0,0,0,0,0,1.006752174,0,0,0,0,0,0
132,四川.云潭厂.220.3101,0,1,1,1.00535,-26.8508,0,0,0,0,220,230,0,0,0,0,0,1.005347826,0,0,0,0,0,0
133,四川.渔子溪厂.220.4513,0,1,1,1.00463,-25.0049,0,0,0,0,220,230,0,0,0,0,0,1.004630435,0,0,0,0,0,0
134,四川.棕坪溪.220.3191,0,1,1,1.00336,-15.1845,0,0,0,0,220,230,0,0,0,0,0,1.00336087,0,0,0,0,0,0
135,四川.爱国.220.467,0,1,1,1.00185,-23.9657,0,0,0,0,220,230,0,0,0,0,0,1.001852174,0,0,0,0,0,0
136,四川.百胜.220.520,0,1,1,1.0069,-27.1035,0,0,0,0,220,230,0,0,0,0,0,1.006904348,0,0,0,0,0,0
137,四川.铁厂河厂.220.2718,0,1,1,1.00354,2.74099,0,0,0,0,220,230,0,0,0,0,0,1.00353913,2.741,0,0,0,0,0
138,四川.沙坪厂.220.2096,0,1,1,1.00324,2.69733,0,0,0,0,220,230,0,0,0,0,0,1.003243478,2.697,0,0,0,0,0
139,四川.方山厂.220.818,0,1,1,1.00844,-28.7076,0,0,0,0,220,230,0,0,0,0,0,1.00843913,0,0,0,0,0,0
140,西南.泸州站.220.3228,0,1,1,1.00833,-28.91,0,0,0,0,220,230,0,0,0,0,0,1.008334783,0,0,0,0,0,0
141,四川.夹江.220.1181,0,1,1,1.00585,-16.9445,0,-0.03497,0,0,220,230,0,0,0,0,0,1.005852174,0,0,0,0,0,0
142,四川.南华.220.1788,0,1,1,0.988429,-34.1262,0,0,0,0,220,230,0,0,0,0,0,0.988430435,0,0,0,0,0,0
143,四川.丰谷.220.824,0,1,1,1.00291,-29.2353,1.69066,-0.14733,0,0,220,230,0,0,0,0,0,1.002913043,0,169.21,2.01,0,0,0
144,西南.黄岩站.220.1049,0,1,1,1.00587,-28.0862,0,0,0,0,220,230,0,0,0,0,0,1.005869565,0,0,0,0,0,0
145,四川.九龙.500.1298,0,1,1,1.00677,-3.6603,0,0,0,0,500,525,0,0,0,0,0,1.006767619,0,0,0,0,0,0
146,四川.栗子坪厂.220.1466,0,1,1,0.997357,-2.4433,0,0,0,0,220,230,0,0,0,0,0,0.997356522,0,0,0,0,0,0
147,四川.亭子.220.2723,0,1,1,1.00891,-25.8116,0,0,0,0,220,230,0,0,0,0,0,1.008908696,0,0,0,0,0,0
148,四川.柳池.220.1496,0,1,1,1.00276,-26.3676,0,0,0,0,220,230,0,0,0,0,0,1.002765217,0,0,0,0,0,0
149,四川.瓦屋山厂.220.2753,0,1,1,1.00463,-14.1448,0,0,0,0,220,230,0,0,0,0,0,1.004634783,0,0,0,0,0,0
150,四川.葫芦坝厂.220.1042,0,1,1,1.00487,-14.0901,0,0,0,0,220,230,0,0,0,0,0,1.004869565,0,0,0,0,0,0
151,四川.茂县.500.1567,0,1,1,1.00898,-21.2089,0,0,0,0,500,525,0,0,0,-2.4,0,1.008977143,0,0,0,0,0,0
152,四川.马家.220.1560,0,1,1,1.00323,-33.325,0,0,0,0,220,230,0,0,0,0,0,1.003230435,0,0,0,0,0,0
153,国调.南天站.500.1795,0,1,1,1.00538,-16.8007,0,0,0,0,500,525,0,0,0,-4.8,0,1.005382857,0,0,0,0,0,0
154,四川.竹格多厂.220.3164,0,1,1,1.00909,-14.3995,0,0,0,0,220,230,0,0,0,0,0,1.009086957,0,0,0,0,0,0
155,四川.二道桥厂.220.780,0,1,1,1.01101,-13.9836,0,0,0,0,220,230,0,0,0,0,0,1.011008696,0,0,0,0,0,0
156,四川.电炉.220.683,0,1,1,1.00348,-33.2423,0.00122,0.00522,0,0,220,230,0,0,0,0,0,1.003478261,0,0,0,0,0,0
157,四川.九龙.220.1303,0,1,1,1.00276,2.57548,0,0,0,0,220,230,0,0,0,0,0,1.00276087,2.575,0,0,0,0,0
158,四川.丹景.500.634,0,1,1,1.00633,-23.9544,0,0,0,0,500,525,0,0,0,0,0,1.00632381,0,0,0,0,0,0
159,四川.蜀州.220.2470,0,1,1,1.01088,-25.9692,0,0,0,0,220,230,0,0,0,0,0,1.010882609,0,0,0,0,0,0
160,四川.金堂厂.220.1262,0,1,1,1.00703,-31.3679,0,0,0,0,220,230,0,0,0,0,0,1.007034783,0,0,0,0,0,0
161,四川.云绣.220.3117,0,1,1,1.00777,-32.2004,0,-0.11844,0,0,220,230,0,0,0,0,0,1.007765217,0,0,0,0,0,0
162,国调.南天站.220.1810,0,1,1,1.00913,-16.6327,0,0,0,0,220,230,0,0,0,0,0,1.009126087,0,0,0,0,0,0
163,四川.田湾河厂.220.2715,0,1,1,0.993429,-0.807841,0,0,0,0,220,230,0,0,0,0,0,0.993430435,0,0,0,0,0,0
164,四川.威州厂.220.2766,0,1,1,1.00566,-14.1557,0,0,0,0,220,230,0,0,0,0,0,1.005665217,0,0,0,0,0,0
165,四川.薛城厂.220.2956,0,1,1,1.00945,-11.1295,0,0,0,0,220,230,0,0,0,0,0,1.009452174,0,0,0,0,0,0
166,四川.宝州厂.220.540,0,1,1,1.00921,-11.1816,0,0,0,0,220,230,0,0,0,0,0,1.009213043,0,0,0,0,0,0
167,西南.叙府站.220.2932,0,1,1,1.0172,-25.7586,0,0,0,0,220,230,0,0,0,0,0,1.017195652,0,0,0,0,0,0
168,四川.冶勒厂.220.3003,0,1,1,0.998404,-2.05983,0,0,0,0,220,230,0,0,0,0,0,0.998404348,0,0,0,0,0,0
169,四川.静云.220.1284,0,1,1,0.996969,-15.6009,0,0,0,0,220,230,0,0,0,0,0,0.996969565,0,0,0,0,0,0
170,四川.舟坝厂.220.3151,0,1,1,0.997592,-15.375,0,0,0,0,220,230,0,0,0,0,0,0.997591304,0,0,0,0,0,0
171,四川.紫坪铺厂.500.3179,0,1,1,1.00791,-22.753,0,0,0,0,500,525,0,0,0,0,0,1.007906667,0,0,0,0,0,0
172,四川.太和.220.2538,0,1,1,1.00305,-30.5917,0,0,0,0,220,230,0,0,0,0,0,1.003047826,0,0,0,0,0,0
173,四川.丹景.220.640,0,1,1,1.01172,-28.0472,0,0,0,0,220,230,0,0,0,0,0,1.011721739,0,0,0,0,0,0
174,四川.木座厂.220.18934,0,1,1,1.0072,-12.4531,0,0,0,0,220,230,0,0,0,0,0,1.0072,0,0,0,0,0,0
175,四川.偏桥厂.220.3349,0,1,1,1.00695,3.54495,0,0,0,0,220,230,0,0,0,0,0,1.006952174,3.545,0,0,0,0,0
176,四川.铜堡.220.2739,0,1,1,1.00491,-28.8964,0,0,0,0,220,230,0,0,0,0,0,1.004908696,0,0,0,0,0,0
177,四川.复兴.220.437,0,1,1,1.01042,-26.0407,0,0,0,0,220,230,0,0,0,0,0,1.010426087,0,0,0,0,0,0
178,四川.长田.220.4525,0,1,1,1.01051,-26.181,0,0,0,0,220,230,0,0,0,0,0,1.010508696,0,0,0,0,0,0
179,四川.天龙湖厂.220.2698,0,1,1,0.998841,-15.7696,0,0,0,0,220,230,0,0,0,0,0,0.99883913,0,0,0,0,0,0
180,四川.五一桥厂.220.3365,0,1,1,1.00411,2.98764,0,0,0,0,220,230,0,0,0,0,0,1.004108696,2.988,0,0,0,0,0
181,四川.普光.220.3688,0,1,1,1.00337,-26.2051,0,0,0,0,220,230,0,0,0,0,0,1.003369565,0,0,0,0,0,0
182,四川.董家湾.220.727,0,1,1,1.00564,-27.9014,0,0,0,0,220,230,0,0,0,0,0,1.00563913,0,0,0,0,0,0
183,四川.茶山.220.566,0,1,1,1.00421,-28.2324,0,0,0,0,220,230,0,0,0,0,0,1.004208696,0,0,0,0,0,0
184,四川.金窝厂.220.3375,0,1,1,0.995035,0.413166,0,0,0,0,220,230,0,0,0,0,0,0.995034783,0.413,0,0,0,0,0
185,四川.通川.220.3691,0,1,1,1.00981,-25.0593,0,0,0,0,220,230,0,0,0,0,0,1.009817391,0,0,0,0,0,0
186,四川.尖山.500.1195,0,1,1,1.00536,-23.2844,0,0,0,0,500,525,0,0,0,0,0,1.00535619,0,0,0,0,0,0
