tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
241,423,1,1,1,0,0.000498,0.006951,0.396208,0,0,0,0,0,0,0,0,0,0,0,0,-0.23704,-0.59913,0.23709,-0.19984,1,1,1,1
429,430,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09339,-0.00427,-0.09339,0.01082,1,1,1,1
386,431,1,1,1,0,0.001375,0.019736,1.145266,0,0,0,0,0,0,0,0,0,0,0,0,4.58513,-1.03119,-4.5567,2.5951,1,1,1,1
36,386,1,1,1,0,0.000419,0.005851,0.352589,0,0,0,0,0,0,0,0,0,0,0,0,4.23332,-0.91952,-4.22577,0.30876,1,1,1,1
432,433,1,1,1,0,0.001491,0.017367,0.053212,0,0,0,0,0,0,0,0,0,0,0,0,0.35919,-0.09845,-0.359,-0.00453,1,1,1,1
432,433,1,1,1,0,0.001503,0.017292,0.059524,0,0,0,0,0,0,0,0,0,0,0,0,0.36066,-0.10526,-0.36046,-0.0102,1,1,1,1
432,433,1,1,1,0,0.00403,0.022457,0.034301,0,0,0,0,0,0,0,0,0,0,0,0,0.27004,-0.09397,-0.26973,0.02784,1,1,1,1
432,92,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.19378,-0.20895,-0.19337,0.12357,1,1,1,1
434,394,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.76642,0.04826,-0.7649,-0.12723,1,1,1,1
435,394,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.06557,0.02731,-0.06555,-0.121,1,1,1,1
156,436,1,1,1,0,0.001823,0.017098,0.038765,0,0,0,0,0,0,0,0,0,0,0,0,0.39977,-0.0977,-0.39947,0.02458,1,1,1,1
156,436,1,1,1,0,0.001648,0.01708,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0.4012,-0.09371,-0.40092,0.02076,1,1,1,1
437,49,1,1,1,0,0.004684,0.02745,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.31849,-0.14167,-0.31796,0.0918,1,1,1,1
275,438,1,1,1,0,0.002354,0.017901,0.032341,0,0,0,0,0,0,0,0,0,0,0,0,0.47293,-0.11511,-0.47238,0.05598,1,1,1,1
275,438,1,1,1,0,0.002331,0.017865,0.032017,0,0,0,0,0,0,0,0,0,0,0,0,0.47403,-0.11448,-0.47348,0.05599,1,1,1,1
439,440,1,1,1,0,0.001012,0.009311,0.01968,0,0,0,0,0,0,0,0,0,0,0,0,-0.42217,-0.02287,0.42235,-0.01392,1,1,1,1
439,440,1,1,1,0,0.000925,0.008885,0.0197,0,0,0,0,0,0,0,0,0,0,0,0,-0.44263,-0.02509,0.44282,-0.01166,1,1,1,1
441,148,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,-0.69378,-0.45826,0.69384,0.21628,1,1,1,1
441,148,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,-0.69759,-0.45794,0.69766,0.22092,1,1,1,1
232,442,1,1,1,0,0.009312,0.048045,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,0.04947,-0.04904,-0.04945,-0.04255,1,1,1,1
232,442,1,1,1,0,0.01041,0.048335,0.045031,0,0,0,0,0,0,0,0,0,0,0,0,0.04889,-0.04975,-0.04887,-0.0413,1,1,1,1
201,394,1,1,1,0,0.000425,0.003245,0.006013,0,0,0,0,0,0,0,0,0,0,0,0,1.07385,0.06246,-1.07336,-0.07071,1,1,1,1
443,321,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-0.71066,-0.16156,0.7107,0.15847,1,1,1,1
443,321,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,-0.6853,-0.15682,0.68534,0.1537,1,1,1,1
443,444,1,1,1,0,0.00072,0.006268,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.96588,0.21795,-0.96516,-0.23361,1,1,1,1
443,444,1,1,1,0,0.00072,0.006836,0.011162,0,0,0,0,0,0,0,0,0,0,0,0,0.88465,0.20752,-0.88404,-0.22369,1,1,1,1
445,443,1,1,1,0,0.000143,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.46779,-0.11055,0.46782,0.10477,1,1,1,1
445,443,1,1,1,0,0.00015,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.46806,-0.10822,0.46809,0.10244,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.488467,0,0,0,0,0,0,0,0,0,0,0,0,5.12316,-0.10823,-5.10681,-0.6965,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.495434,0,0,0,0,0,0,0,0,0,0,0,0,5.12316,-0.11554,-5.10681,-0.70372,1,1,1,1
446,376,1,1,1,0,0.000649,0.008512,0.489938,0,0,0,0,0,0,0,0,0,0,0,0,5.12316,-0.10978,-5.10681,-0.69802,1,1,1,1
280,447,1,1,1,0,0.002263,0.017028,0.03704,0,0,0,0,0,0,0,0,0,0,0,0,-1.12082,0.05887,1.12366,-0.11212,1,1,1,1
268,448,1,1,1,0,0.001533,0.012752,0.024005,0,0,0,0,0,0,0,0,0,0,0,0,0.02502,-0.02138,-0.02502,-0.02676,1,1,1,1
449,137,1,1,1,0,0.004318,0.017813,0.01818,0,0,0,0,0,0,0,0,0,0,0,0,0.24899,0.02021,-0.24871,-0.05569,1,1,1,1
182,420,1,1,1,0,0.000247,0.001289,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0.59393,0.13612,-0.59384,-0.13808,1,1,1,1
450,447,1,1,1,0,0.000697,0.00403,0.004028,0,0,0,0,0,0,0,0,0,0,0,0,0.12653,0.03118,-0.12652,-0.03924,1,1,1,1
451,452,1,1,1,0,0.0044,0.034991,0.062672,0,0,0,0,0,0,0,0,0,0,0,0,-0.42008,-0.18092,0.42091,0.06107,1,1,1,1
451,452,1,1,1,0,0.004543,0.034989,0.062497,0,0,0,0,0,0,0,0,0,0,0,0,-0.42035,-0.179,0.42122,0.0595,1,1,1,1
453,451,1,1,1,0,0.000726,0.004456,0.007309,0,0,0,0,0,0,0,0,0,0,0,0,1.16596,-0.03412,-1.16498,0.02548,1,1,1,1
174,454,1,1,1,0,0.004896,0.020337,0.022297,0,0,0,0,0,0,0,0,0,0,0,0,0.36921,0.11387,-0.36844,-0.15489,1,1,1,1
126,454,1,1,1,0,0.001846,0.007817,0.032397,0,0,0,0,0,0,0,0,0,0,0,0,0.09613,-0.09581,-0.09611,0.03204,1,1,1,1
455,394,1,1,1,0,0.000587,0.003197,0.003707,0,0,0,0,0,0,0,0,0,0,0,0,0.04061,0.05339,-0.04061,-0.06078,1,1,1,1
370,456,1,1,1,0,0.000997,0.007413,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,0.95011,-0.18476,-0.94916,0.16387,1,1,1,1
370,456,1,1,1,0,0.000965,0.007396,0.014194,0,0,0,0,0,0,0,0,0,0,0,0,0.95347,-0.18125,-0.95254,0.16081,1,1,1,1
318,456,1,1,1,0,0.003037,0.016988,0.01686,0,0,0,0,0,0,0,0,0,0,0,0,-0.02248,-0.01183,0.02248,-0.02093,1,1,1,1
318,456,1,1,1,0,0.00298,0.016874,0.016652,0,0,0,0,0,0,0,0,0,0,0,0,-0.02265,-0.01165,0.02265,-0.02071,1,1,1,1
456,111,1,1,1,0,0.001857,0.01217,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0.22867,-0.15303,-0.22853,0.12076,1,1,1,1
456,111,1,1,1,0,0.001925,0.012398,0.016993,0,0,0,0,0,0,0,0,0,0,0,0,0.22401,-0.15102,-0.22387,0.11882,1,1,1,1
457,458,1,1,1,0,0.00255,0.023025,0.041027,0,0,0,0,0,0,0,0,0,0,0,0,0.27815,0.00861,-0.27795,-0.08932,1,1,1,1
457,458,1,1,1,0,0.003112,0.022871,0.040741,0,0,0,0,0,0,0,0,0,0,0,0,0.28032,0.00211,-0.28007,-0.08224,1,1,1,1
459,364,1,1,1,0,0.000156,0.00298,0.148816,0,0,0,0,0,0,0,0,0,0,0,0,1.36621,-0.78286,-1.36586,0.4821,1,1,1,1
459,364,1,1,1,0,0.000155,0.002973,0.148081,0,0,0,0,0,0,0,0,0,0,0,0,1.36952,-0.78359,-1.36918,0.48437,1,1,1,1
460,457,1,1,1,0,0.001387,0.011767,0.020697,0,0,0,0,0,0,0,0,0,0,0,0,0.55935,-0.02803,-0.55892,-0.01006,1,1,1,1
461,428,1,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,2.32824,-0.02686,-2.3267,0.02787,1,1,1,1
461,428,1,1,1,0,0.000281,0.00203,0.005,0,0,0,0,0,0,0,0,0,0,0,0,2.33784,-0.02643,-2.33629,0.02771,1,1,1,1
461,206,1,1,1,0,0.001231,0.007911,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,2.17686,-0.10529,-2.17097,0.1149,1,1,1,1
462,459,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,1.09102,-0.76194,-1.09013,1.51003,1,1,1,1
462,459,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,1.09042,-0.76171,-1.08953,1.51114,1,1,1,1
392,463,1,1,1,0,0.000151,0.001618,0.009717,0,0,0,0,0,0,0,0,0,0,0,0,0.24204,0.03066,-0.24203,-0.04998,1,1,1,1
392,463,1,1,1,0,0.000146,0.001637,0.008147,0,0,0,0,0,0,0,0,0,0,0,0,0.23916,0.03286,-0.23916,-0.04905,1,1,1,1
464,378,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.44182,0.06828,-0.44153,-0.0856,1,1,1,1
369,465,1,1,1,0,0.001073,0.012539,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,0.32749,-0.23266,-0.32732,0.18054,1,1,1,1
369,465,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,0.32337,-0.23498,-0.32318,0.18283,1,1,1,1
118,465,1,1,1,0,0.00159,0.011698,0.022848,0,0,0,0,0,0,0,0,0,0,0,0,-0.31675,0.0563,0.31693,-0.09966,1,1,1,1
118,465,1,1,1,0,0.001607,0.011706,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,-0.31636,0.05692,0.31654,-0.09978,1,1,1,1
337,466,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.59111,-0.10878,-0.58927,-0.04772,1,1,1,1
369,467,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,-0.00313,-0.07289,0.00314,0.04207,1,1,1,1
468,452,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.09961,0.01936,-0.09958,-0.05863,1,1,1,1
171,469,1,1,1,0,0.005841,0.023365,0.055611,0,0,0,0,0,0,0,0,0,0,0,0,0.65931,-0.02605,-0.65681,-0.07693,1,1,1,1
469,391,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,0.84968,0.07068,-0.84674,-0.0834,1,1,1,1
470,256,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.38864,0.04174,-0.38806,-0.13162,1,1,1,1
247,470,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.58956,-0.07699,-0.58886,0.02624,1,1,1,1
470,255,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.57987,0.04534,-0.57908,-0.07644,1,1,1,1
471,345,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.38059,-0.14252,0.38087,0.09702,1,1,1,1
30,471,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.3789,-0.26453,-0.37726,0.18601,1,1,1,1
472,80,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,0.0113,0.33573,-0.01116,-0.35795,1,1,1,1
316,473,1,1,1,0,0.001231,0.01311,0.283427,0,0,0,0,0,0,0,0,0,0,0,0,0.62211,-0.50957,-0.62156,-0.04467,1,1,1,1
316,474,1,1,1,0,0.001267,0.012958,0.284779,0,0,0,0,0,0,0,0,0,0,0,0,0.64024,-0.50839,-0.63964,-0.04825,1,1,1,1
475,107,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,-0.02476,-0.04318,0.02476,-0.00979,1,1,1,1
475,107,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,-0.02477,-0.03735,0.02478,-0.004,1,1,1,1
265,475,1,1,1,0,0.005823,0.031991,0.031585,0,0,0,0,0,0,0,0,0,0,0,0,0.15921,-0.1077,-0.15903,0.04533,1,1,1,1
265,475,1,1,1,0,0.005818,0.032011,0.031319,0,0,0,0,0,0,0,0,0,0,0,0,0.15914,-0.10735,-0.15896,0.04551,1,1,1,1
476,477,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.1702,0.07905,-0.17018,-0.10484,1,1,1,1
476,477,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.16984,0.07811,-0.16982,-0.10279,1,1,1,1
478,215,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.7652,-0.10824,-0.76232,0.01641,1,1,1,1
217,478,1,1,1,0,0.002483,0.015674,0.027856,0,0,0,0,0,0,0,0,0,0,0,0,0.7864,-0.14256,-0.78484,0.0967,1,1,1,1
217,478,1,1,1,0,0.00248,0.014924,0.024982,0,0,0,0,0,0,0,0,0,0,0,0,0.82394,-0.15153,-0.82222,0.11189,1,1,1,1
42,418,1,1,1,0,0.002661,0.014143,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,1.23066,-0.27313,-1.22635,0.2791,1,1,1,1
479,111,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.43549,0.10387,0.43577,-0.11832,1,1,1,1
479,111,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,-0.42121,0.09368,0.42146,-0.10885,1,1,1,1
11,5,1,1,1,0,0.000059,0.001266,0.092301,0,0,0,0,0,0,0,0,0,0,0,0,2.69136,-1.39092,-2.69083,1.21725,1,1,1,1
52,54,1,1,1,0,0.001802,0.019414,0.031527,0,0,0,0,0,0,0,0,0,0,0,0,0.70965,0.16753,-0.70866,-0.21903,1,1,1,1
11,240,1,1,1,0,0.000232,0.003765,0.237959,0,0,0,0,0,0,0,0,0,0,0,0,-1.21878,-0.85126,1.21921,0.38089,1,1,1,1
11,240,1,1,1,0,0.000236,0.003788,0.234064,0,0,0,0,0,0,0,0,0,0,0,0,-1.21159,-0.84263,1.21202,0.38002,1,1,1,1
170,480,1,1,1,0,0.000588,0.005509,0.015224,0,0,0,0,0,0,0,0,0,0,0,0,0.73346,0.06007,-0.73314,-0.08747,1,1,1,1
170,480,1,1,1,0,0.000573,0.00555,0.015606,0,0,0,0,0,0,0,0,0,0,0,0,0.72807,0.06174,-0.72776,-0.08992,1,1,1,1
480,195,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.19669,-0.00373,-0.19664,-0.04562,1,1,1,1
480,195,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0.1957,-0.00241,-0.19565,-0.04692,1,1,1,1
358,119,1,1,1,0,0.000882,0.019587,1.226274,0,0,0,0,0,0,0,0,0,0,0,0,5.80652,-0.36063,-5.77696,2.12559,1,1,1,1
358,119,1,1,1,0,0.00088,0.019531,1.217879,0,0,0,0,0,0,0,0,0,0,0,0,5.82335,-0.34941,-5.7937,2.1333,1,1,1,1
378,481,1,1,1,0,0.00888,0.073171,0.122329,0,0,0,0,0,0,0,0,0,0,0,0,-2.43489,0.33306,2.48979,-0.1247,1,1,1,1
482,188,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.25764,0.20418,-0.25757,-0.22203,1,1,1,1
483,191,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,0.87304,-0.73923,-0.87246,1.16395,1,1,1,1
483,191,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,0.8675,-0.74308,-0.86693,1.15694,1,1,1,1
484,483,1,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,5.01541,-0.34685,-4.99847,-0.54468,1,1,1,1
485,278,1,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,0.732,-0.07538,-0.73162,0.05287,1,1,1,1
485,278,1,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0.69178,-0.06109,-0.69144,0.04388,1,1,1,1
485,486,1,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,0.62513,-0.17195,-0.6229,0.03505,1,1,1,1
485,486,1,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0.62482,-0.17184,-0.62258,0.03509,1,1,1,1
487,232,1,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.23996,-0.20781,-0.23989,0.17759,1,1,1,1
488,288,1,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.12806,-0.02585,-0.12802,-0.00778,1,1,1,1
489,115,1,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.48714,0.1053,0.48824,-0.14714,1,1,1,1
489,115,1,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,-0.48585,0.10047,0.48689,-0.14275,1,1,1,1
17,489,1,1,1,0,0.001528,0.007624,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,-0.1746,0.11326,0.17467,-0.13146,1,1,1,1
17,489,1,1,1,0,0.00146,0.007515,0.008978,0,0,0,0,0,0,0,0,0,0,0,0,-0.17805,0.11433,0.17812,-0.13213,1,1,1,1
380,490,1,1,1,0,0.003593,0.022112,0.01926,0,0,0,0,0,0,0,0,0,0,0,0,0.08094,0.00567,-0.08092,-0.04394,1,1,1,1
490,491,1,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.07707,0.05497,-0.07702,-0.07185,1,1,1,1
173,492,1,1,1,0,0.003267,0.022958,0.043844,0,0,0,0,0,0,0,0,0,0,0,0,-0.00607,-0.08157,0.00607,-0.00586,1,1,1,1
173,492,1,1,1,0,0.003208,0.023026,0.043794,0,0,0,0,0,0,0,0,0,0,0,0,-0.00594,-0.08144,0.00595,-0.00589,1,1,1,1
493,137,1,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.17141,0.0617,-0.17127,-0.07947,1,1,1,1
494,226,1,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,0.61945,0.15747,-0.61781,-0.20818,1,1,1,1
495,494,1,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.05447,0.03562,-0.05447,-0.05466,1,1,1,1
29,344,1,1,1,0,0.002859,0.012614,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.15851,-0.46872,-0.1579,0.39197,1,1,1,1
496,481,1,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.4993,-0.06231,-0.49678,-0.00694,1,1,1,1
497,256,1,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,0.09717,-0.06306,-0.09711,-0.02156,1,1,1,1
123,497,1,1,1,0,0.002124,0.008497,0.011709,0,0,0,0,0,0,0,0,0,0,0,0,0.64248,-0.1145,-0.64157,0.09486,1,1,1,1
74,498,1,1,1,0,0.001978,0.016324,0.032183,0,0,0,0,0,0,0,0,0,0,0,0,-0.57657,-0.12697,0.57726,0.06944,1,1,1,1
74,498,1,1,1,0,0.00188,0.016409,0.032104,0,0,0,0,0,0,0,0,0,0,0,0,-0.57338,-0.1302,0.57403,0.0728,1,1,1,1
157,498,1,1,1,0,0.000106,0.00056,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,1.03196,0.09039,-1.03184,-0.09279,1,1,1,1
157,498,1,1,1,0,0.000089,0.000599,0.001561,0,0,0,0,0,0,0,0,0,0,0,0,0.96756,0.1247,-0.96748,-0.1272,1,1,1,1
499,270,1,1,1,0,0.000484,0.004476,0.00995,0,0,0,0,0,0,0,0,0,0,0,0,0.71446,-0.1404,-0.7142,0.12325,1,1,1,1
499,270,1,1,1,0,0.000464,0.004498,0.010091,0,0,0,0,0,0,0,0,0,0,0,0,0.71199,-0.13634,-0.71174,0.1189,1,1,1,1
217,500,1,1,1,0,0.003161,0.023779,0.044849,0,0,0,0,0,0,0,0,0,0,0,0,0.16429,-0.10432,-0.16419,0.01519,1,1,1,1
217,500,1,1,1,0,0.003267,0.023875,0.045203,0,0,0,0,0,0,0,0,0,0,0,0,0.16331,-0.10503,-0.16322,0.01519,1,1,1,1
91,501,1,1,1,0,0.000735,0.005654,0.020954,0,0,0,0,0,0,0,0,0,0,0,0,-0.30047,0.17764,0.30057,-0.21863,1,1,1,1
432,501,1,1,1,0,0.00187,0.020435,0.013054,0,0,0,0,0,0,0,0,0,0,0,0,0.08856,-0.16244,-0.0885,0.13717,1,1,1,1
432,501,1,1,1,0,0.001749,0.020681,0.022601,0,0,0,0,0,0,0,0,0,0,0,0,0.08858,-0.16959,-0.08852,0.12537,1,1,1,1
456,502,1,1,1,0,0.00033,0.002522,0.005151,0,0,0,0,0,0,0,0,0,0,0,0,0.00173,-0.01063,-0.00173,0.00062,1,1,1,1
503,481,1,1,1,0,0.011383,0.0613,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,0.61133,0.0041,-0.60712,-0.09744,1,1,1,1
503,504,1,1,1,0,0.001836,0.008551,0.008089,0,0,0,0,0,0,0,0,0,0,0,0,-0.16282,0.0029,0.16287,-0.01923,1,1,1,1
503,505,1,1,1,0,0.000519,0.002226,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,-0.30002,-0.00195,0.30007,-0.0026,1,1,1,1
506,507,1,1,1,0,0.005996,0.023985,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,-0.22503,-0.01782,0.22536,0.01663,1,1,1,1
508,159,1,1,1,0,0.000566,0.006313,0.015581,0,0,0,0,0,0,0,0,0,0,0,0,2.20117,-0.48809,-2.19831,0.48851,1,1,1,1
508,159,1,1,1,0,0.000558,0.006307,0.015971,0,0,0,0,0,0,0,0,0,0,0,0,2.20439,-0.48624,-2.20157,0.48591,1,1,1,1
509,510,1,1,1,0,0.028007,0.164745,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,0.00627,0.04838,-0.00617,-0.07501,1,1,1,1
509,510,1,1,1,0,0.028008,0.164749,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,0.00627,0.04838,-0.00617,-0.07501,1,1,1,1
511,512,1,1,1,0,0.013252,0.068051,0.175348,0,0,0,0,0,0,0,0,0,0,0,0,-0.03875,-0.2096,0.03879,-0.13061,1,1,1,1
513,511,1,1,1,0,0.009448,0.176059,0.345924,0,0,0,0,0,0,0,0,0,0,0,0,-0.15661,0.23627,0.15688,0.23323,1,1,1,1
513,511,1,1,1,0,0.009506,0.176752,0.346231,0,0,0,0,0,0,0,0,0,0,0,0,-0.15599,0.23577,0.15626,0.23311,1,1,1,1
359,514,1,1,1,0,0.00046,0.010002,0.556752,0,0,0,0,0,0,0,0,0,0,0,0,0.04034,0.83833,-0.04029,-0.24347,1,1,1,1
359,514,1,1,1,0,0.000449,0.009878,0.560344,0,0,0,0,0,0,0,0,0,0,0,0,0.04102,0.83048,-0.04097,-0.24303,1,1,1,1
515,516,1,1,1,0,0.018966,0.174355,0.266559,0,0,0,0,0,0,0,0,0,0,0,0,-0.03731,-0.12163,0.03772,0.19413,1,1,1,1
515,516,1,1,1,0,0.019124,0.176222,0.266899,0,0,0,0,0,0,0,0,0,0,0,0,-0.03695,-0.12347,0.03736,0.22144,1,1,1,1
515,517,1,1,1,0,0.003262,0.028033,0.046393,0,0,0,0,0,0,0,0,0,0,0,0,0.07665,-0.17623,-0.07658,0.08514,1,1,1,1
515,517,1,1,1,0,0.003216,0.027649,0.04636,0,0,0,0,0,0,0,0,0,0,0,0,0.07773,-0.17801,-0.07765,0.08699,1,1,1,1
517,518,1,1,1,0,0.002931,0.017016,0.022051,0,0,0,0,0,0,0,0,0,0,0,0,0.04036,-0.04628,-0.04036,0.00255,1,1,1,1
190,519,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,-0.01149,-0.03062,0.01149,0.01581,1,1,1,1
109,520,1,1,1,0,0.00343,0.013721,0.017408,0,0,0,0,0,0,0,0,0,0,0,0,-0.00028,-0.0756,0.0003,0.04139,1,1,1,1
236,521,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00115,-0.03852,-0.00115,0.02364,1,1,1,1
393,522,1,1,1,0,0.003472,0.027202,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.0015,-0.03804,-0.00149,0.02318,1,1,1,1
159,523,1,1,1,0,0.002812,0.020781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,-0.00108,-0.12337,0.00111,0.10851,1,1,1,1
513,477,1,1,1,0,0.005967,0.106968,0.214501,0,0,0,0,0,0,0,0,0,0,0,0,0.19516,0.29294,-0.19484,-0.08953,1,1,1,1
513,477,1,1,1,0,0.005981,0.106855,0.212906,0,0,0,0,0,0,0,0,0,0,0,0,0.19535,0.29435,-0.19503,-0.08775,1,1,1,1
374,524,1,1,1,0,0.000109,0.00083,0.002184,0,0,0,0,0,0,0,0,0,0,0,0,0.00341,-0.03046,-0.00341,0.0262,1,1,1,1
136,525,1,1,1,0,0.001511,0.019541,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.45826,-0.02411,-0.45794,-0.01598,1,1,1,1
136,525,1,1,1,0,0.00151,0.01903,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.47049,-0.02511,-0.47015,-0.01487,1,1,1,1
395,526,1,1,1,0,0.000323,0.00222,0.085096,0,0,0,0,0,0,0,0,0,0,0,0,0.00137,-0.18911,-0.00136,0.02059,1,1,1,1
527,509,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.14179,0.01023,-0.14173,-0.01514,1,1,1,1
527,509,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.14179,0.01023,-0.14173,-0.01514,1,1,1,1
528,513,1,1,1,0,0.004255,0.025819,0.023271,0,0,0,0,0,0,0,0,0,0,0,0,0.19936,-0.00673,-0.19919,-0.03806,1,1,1,1
