tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
465,379,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.44918,-0.02698,-0.44889,0.00966,1,1,1,1
370,466,1,1,1,0,0.001073,0.012539,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,0.32012,-0.2234,-0.31997,0.17119,1,1,1,1
370,466,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,0.31615,-0.2257,-0.31598,0.17345,1,1,1,1
120,466,1,1,1,0,0.00159,0.011698,0.022848,0,0,0,0,0,0,0,0,0,0,0,0,-0.30869,0.04811,0.30885,-0.09152,1,1,1,1
120,466,1,1,1,0,0.001607,0.011706,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,-0.30832,0.04872,0.30849,-0.09164,1,1,1,1
338,467,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.5438,-0.11167,-0.54225,-0.04771,1,1,1,1
370,468,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,0.02236,-0.07714,-0.02235,0.04633,1,1,1,1
469,453,1,1,1,0,0.002917,0.020949,0.019434,0,0,0,0,0,0,0,0,0,0,0,0,0.09954,0.02028,-0.0995,-0.05952,1,1,1,1
172,470,1,1,1,0,0.005841,0.023365,0.055611,0,0,0,0,0,0,0,0,0,0,0,0,0.4557,-0.02244,-0.4545,-0.08578,1,1,1,1
470,392,1,1,1,0,0.004085,0.025992,0.01565,0,0,0,0,0,0,0,0,0,0,0,0,0.6436,0.07518,-0.6419,-0.09588,1,1,1,1
471,257,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.41462,0.03589,-0.41397,-0.12544,1,1,1,1
248,471,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.67498,-0.07614,-0.67407,0.02698,1,1,1,1
471,256,1,1,1,0,0.002318,0.013174,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.60623,0.0361,-0.60537,-0.06687,1,1,1,1
472,346,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.36094,-0.13818,0.36119,0.09241,1,1,1,1
32,472,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.35687,-0.267,-0.35536,0.18769,1,1,1,1
473,82,1,1,1,0,0.001174,0.012226,0.011804,0,0,0,0,0,0,0,0,0,0,0,0,0.0636,0.32716,-0.06346,-0.34936,1,1,1,1
317,474,1,1,1,0,0.001231,0.01311,0.283427,0,0,0,0,0,0,0,0,0,0,0,0,0.57443,-0.52839,-0.57394,-0.02628,1,1,1,1
317,475,1,1,1,0,0.001267,0.012958,0.284779,0,0,0,0,0,0,0,0,0,0,0,0,0.58762,-0.52909,-0.58709,-0.02807,1,1,1,1
476,109,1,1,1,0,0.003829,0.021102,0.026358,0,0,0,0,0,0,0,0,0,0,0,0,0.05213,0.04468,-0.0521,-0.09703,1,1,1,1
476,109,1,1,1,0,0.003852,0.021098,0.020581,0,0,0,0,0,0,0,0,0,0,0,0,0.0522,0.05039,-0.05217,-0.09123,1,1,1,1
266,476,1,1,1,0,0.005823,0.031991,0.031585,0,0,0,0,0,0,0,0,0,0,0,0,0.23355,-0.01953,-0.23324,-0.04186,1,1,1,1
266,476,1,1,1,0,0.005818,0.032011,0.031319,0,0,0,0,0,0,0,0,0,0,0,0,0.23341,-0.0192,-0.23309,-0.04166,1,1,1,1
477,478,1,1,1,0,0.000564,0.00608,0.012898,0,0,0,0,0,0,0,0,0,0,0,0,0.16427,0.06421,-0.16425,-0.09002,1,1,1,1
477,478,1,1,1,0,0.000604,0.006109,0.01235,0,0,0,0,0,0,0,0,0,0,0,0,0.16385,0.06338,-0.16383,-0.08809,1,1,1,1
479,216,1,1,1,0,0.004898,0.03116,0.055139,0,0,0,0,0,0,0,0,0,0,0,0,0.71444,-0.11931,-0.71193,0.02485,1,1,1,1
218,479,1,1,1,0,0.002483,0.015674,0.027856,0,0,0,0,0,0,0,0,0,0,0,0,0.70396,-0.16708,-0.70268,0.1193,1,1,1,1
218,479,1,1,1,0,0.00248,0.014924,0.024982,0,0,0,0,0,0,0,0,0,0,0,0,0.73727,-0.17659,-0.73587,0.13495,1,1,1,1
44,419,1,1,1,0,0.002661,0.014143,0.008641,0,0,0,0,0,0,0,0,0,0,0,0,1.10337,-0.39994,-1.09962,0.403,1,1,1,1
480,113,1,1,1,0,0.001353,0.007414,0.0082,0,0,0,0,0,0,0,0,0,0,0,0,-0.41186,0.05711,0.4121,-0.07172,1,1,1,1
480,113,1,1,1,0,0.001297,0.007711,0.008546,0,0,0,0,0,0,0,0,0,0,0,0,-0.3978,0.04893,0.39802,-0.06426,1,1,1,1
11,5,1,1,1,0,0.000059,0.001266,0.092301,0,0,0,0,0,0,0,0,0,0,0,0,2.54414,-1.31841,-2.54366,1.14352,1,1,1,1
54,56,1,1,1,0,0.001802,0.019414,0.031527,0,0,0,0,0,0,0,0,0,0,0,0,0.68852,0.14488,-0.6876,-0.19683,1,1,1,1
11,241,1,1,1,0,0.000232,0.003765,0.237959,0,0,0,0,0,0,0,0,0,0,0,0,-1.08053,-0.88559,1.0809,0.41404,1,1,1,1
11,241,1,1,1,0,0.000236,0.003788,0.234064,0,0,0,0,0,0,0,0,0,0,0,0,-1.07423,-0.87685,1.0746,0.41307,1,1,1,1
171,481,1,1,1,0,0.000588,0.005509,0.015224,0,0,0,0,0,0,0,0,0,0,0,0,0.68912,0.05626,-0.68884,-0.0843,1,1,1,1
171,481,1,1,1,0,0.000573,0.00555,0.015606,0,0,0,0,0,0,0,0,0,0,0,0,0.68405,0.05779,-0.68378,-0.08663,1,1,1,1
481,196,1,1,1,0,0.001311,0.011542,0.024974,0,0,0,0,0,0,0,0,0,0,0,0,0.20227,-0.00412,-0.20221,-0.04566,1,1,1,1
481,196,1,1,1,0,0.001233,0.011601,0.024966,0,0,0,0,0,0,0,0,0,0,0,0,0.20125,-0.00276,-0.2012,-0.047,1,1,1,1
359,121,1,1,1,0,0.000882,0.019587,1.226274,0,0,0,0,0,0,0,0,0,0,0,0,5.81,-0.4805,-5.78043,2.25207,1,1,1,1
359,121,1,1,1,0,0.00088,0.019531,1.217879,0,0,0,0,0,0,0,0,0,0,0,0,5.82684,-0.46969,-5.79718,2.26014,1,1,1,1
379,482,1,1,1,0,0.00888,0.073171,0.122329,0,0,0,0,0,0,0,0,0,0,0,0,-1.71886,0.12784,1.74583,-0.14995,1,1,1,1
483,189,1,1,1,0,0.000639,0.004794,0.009393,0,0,0,0,0,0,0,0,0,0,0,0,0.26044,0.12916,-0.26039,-0.14714,1,1,1,1
484,192,1,1,1,0,0.000747,0.010265,0.65377,0,0,0,0,0,0,0,0,0,0,0,0,0.84891,-0.77027,-0.84836,1.195,1,1,1,1
484,192,1,1,1,0,0.000741,0.010333,0.659223,0,0,0,0,0,0,0,0,0,0,0,0,0.84357,-0.77394,-0.84302,1.18781,1,1,1,1
485,484,1,1,1,0,0.000672,0.009253,0.564714,0,0,0,0,0,0,0,0,0,0,0,0,5.01226,-0.37714,-4.99533,-0.51365,1,1,1,1
486,279,1,1,1,0,0.00072,0.00465,0.012475,0,0,0,0,0,0,0,0,0,0,0,0,0.74592,-0.03771,-0.74552,0.0153,1,1,1,1
486,279,1,1,1,0,0.000705,0.004934,0.009759,0,0,0,0,0,0,0,0,0,0,0,0,0.7045,-0.02537,-0.70415,0.00826,1,1,1,1
486,487,1,1,1,0,0.005605,0.041567,0.076434,0,0,0,0,0,0,0,0,0,0,0,0,0.61694,-0.18091,-0.61475,0.04377,1,1,1,1
486,487,1,1,1,0,0.005609,0.041588,0.076359,0,0,0,0,0,0,0,0,0,0,0,0,0.61663,-0.18079,-0.61444,0.0438,1,1,1,1
488,233,1,1,1,0,0.000756,0.008219,0.015323,0,0,0,0,0,0,0,0,0,0,0,0,0.3287,-0.20706,-0.32859,0.17743,1,1,1,1
489,289,1,1,1,0,0.002638,0.014846,0.016868,0,0,0,0,0,0,0,0,0,0,0,0,0.12843,0.05438,-0.12837,-0.08795,1,1,1,1
490,117,1,1,1,0,0.004345,0.022488,0.023537,0,0,0,0,0,0,0,0,0,0,0,0,-0.47855,0.0823,0.4796,-0.12386,1,1,1,1
490,117,1,1,1,0,0.00418,0.022631,0.023745,0,0,0,0,0,0,0,0,0,0,0,0,-0.47711,0.07765,0.47811,-0.11965,1,1,1,1
19,490,1,1,1,0,0.001528,0.007624,0.009177,0,0,0,0,0,0,0,0,0,0,0,0,-0.17683,0.08171,0.17689,-0.09974,1,1,1,1
19,490,1,1,1,0,0.00146,0.007515,0.008978,0,0,0,0,0,0,0,0,0,0,0,0,-0.18013,0.08228,0.18019,-0.0999,1,1,1,1
381,491,1,1,1,0,0.003593,0.022112,0.01926,0,0,0,0,0,0,0,0,0,0,0,0,0.07554,0.00487,-0.07552,-0.04318,1,1,1,1
491,492,1,1,1,0,0.004458,0.026349,0.008616,0,0,0,0,0,0,0,0,0,0,0,0,0.07218,0.05472,-0.07214,-0.07163,1,1,1,1
174,493,1,1,1,0,0.003267,0.022958,0.043844,0,0,0,0,0,0,0,0,0,0,0,0,-0.01396,-0.08043,0.01397,-0.00711,1,1,1,1
174,493,1,1,1,0,0.003208,0.023026,0.043794,0,0,0,0,0,0,0,0,0,0,0,0,-0.01382,-0.08032,0.01383,-0.00711,1,1,1,1
494,138,1,1,1,0,0.004234,0.021701,0.009186,0,0,0,0,0,0,0,0,0,0,0,0,0.16597,0.05583,-0.16584,-0.07364,1,1,1,1
495,227,1,1,1,0,0.00397,0.015882,0.028537,0,0,0,0,0,0,0,0,0,0,0,0,0.62679,0.1975,-0.62505,-0.24785,1,1,1,1
496,495,1,1,1,0,0.000671,0.005493,0.009439,0,0,0,0,0,0,0,0,0,0,0,0,0.05885,0.03919,-0.05884,-0.05824,1,1,1,1
31,345,1,1,1,0,0.002859,0.012614,0.04,0,0,0,0,0,0,0,0,0,0,0,0,0.14263,-0.47812,-0.14202,0.40137,1,1,1,1
497,482,1,1,1,0,0.010192,0.04379,0.039782,0,0,0,0,0,0,0,0,0,0,0,0,0.49837,-0.06781,-0.49586,-0.00156,1,1,1,1
498,257,1,1,1,0,0.006114,0.024456,0.042752,0,0,0,0,0,0,0,0,0,0,0,0,0.13541,-0.07243,-0.13529,-0.01213,1,1,1,1
125,498,1,1,1,0,0.002124,0.008497,0.011709,0,0,0,0,0,0,0,0,0,0,0,0,0.68228,-0.12821,-0.68125,0.10899,1,1,1,1
76,499,1,1,1,0,0.001978,0.016324,0.032183,0,0,0,0,0,0,0,0,0,0,0,0,-0.5626,-0.10522,0.56325,0.04747,1,1,1,1
76,499,1,1,1,0,0.00188,0.016409,0.032104,0,0,0,0,0,0,0,0,0,0,0,0,-0.55963,-0.10845,0.56024,0.05084,1,1,1,1
158,499,1,1,1,0,0.000106,0.00056,0.001531,0,0,0,0,0,0,0,0,0,0,0,0,1.00903,0.11751,-1.00892,-0.11993,1,1,1,1
158,499,1,1,1,0,0.000089,0.000599,0.001561,0,0,0,0,0,0,0,0,0,0,0,0,0.94494,0.14934,-0.94486,-0.15185,1,1,1,1
500,271,1,1,1,0,0.000484,0.004476,0.00995,0,0,0,0,0,0,0,0,0,0,0,0,0.70284,-0.1694,-0.70258,0.15218,1,1,1,1
500,271,1,1,1,0,0.000464,0.004498,0.010091,0,0,0,0,0,0,0,0,0,0,0,0,0.70056,-0.16527,-0.70031,0.14776,1,1,1,1
218,501,1,1,1,0,0.003161,0.023779,0.044849,0,0,0,0,0,0,0,0,0,0,0,0,0.10594,-0.10911,-0.10589,0.01951,1,1,1,1
218,501,1,1,1,0,0.003267,0.023875,0.045203,0,0,0,0,0,0,0,0,0,0,0,0,0.10521,-0.10957,-0.10516,0.01926,1,1,1,1
93,502,1,1,1,0,0.000735,0.005654,0.020954,0,0,0,0,0,0,0,0,0,0,0,0,-0.2973,0.16349,0.29739,-0.20456,1,1,1,1
433,502,1,1,1,0,0.00187,0.020435,0.013054,0,0,0,0,0,0,0,0,0,0,0,0,0.13155,-0.15149,-0.13148,0.12632,1,1,1,1
433,502,1,1,1,0,0.001749,0.020681,0.022601,0,0,0,0,0,0,0,0,0,0,0,0,0.131,-0.15849,-0.13094,0.11434,1,1,1,1
457,503,1,1,1,0,0.00033,0.002522,0.005151,0,0,0,0,0,0,0,0,0,0,0,0,0.00105,-0.00721,-0.00105,-0.0028,1,1,1,1
504,482,1,1,1,0,0.011383,0.0613,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,0.61256,-0.0129,-0.60836,-0.08047,1,1,1,1
504,505,1,1,1,0,0.001836,0.008551,0.008089,0,0,0,0,0,0,0,0,0,0,0,0,-0.16305,0.04106,0.1631,-0.05735,1,1,1,1
504,506,1,1,1,0,0.000519,0.002226,0.002317,0,0,0,0,0,0,0,0,0,0,0,0,-0.30046,-0.01631,0.30051,0.01177,1,1,1,1
507,508,1,1,1,0,0.005996,0.023985,0.001331,0,0,0,0,0,0,0,0,0,0,0,0,-0.22552,-0.01624,0.22585,0.01504,1,1,1,1
509,160,1,1,1,0,0.000566,0.006313,0.015581,0,0,0,0,0,0,0,0,0,0,0,0,2.202,-0.50595,-2.19914,0.50646,1,1,1,1
509,160,1,1,1,0,0.000558,0.006307,0.015971,0,0,0,0,0,0,0,0,0,0,0,0,2.20525,-0.50413,-2.20242,0.50389,1,1,1,1
510,511,1,1,1,0,0.028007,0.164745,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,0.00642,0.04784,-0.00632,-0.07452,1,1,1,1
510,511,1,1,1,0,0.028008,0.164749,0.013538,0,0,0,0,0,0,0,0,0,0,0,0,0.00642,0.04784,-0.00632,-0.07452,1,1,1,1
512,513,1,1,1,0,0.013252,0.068051,0.175348,0,0,0,0,0,0,0,0,0,0,0,0,-0.04283,-0.20976,0.04288,-0.13076,1,1,1,1
514,512,1,1,1,0,0.009448,0.176059,0.345924,0,0,0,0,0,0,0,0,0,0,0,0,-0.16846,0.23656,0.16876,0.23354,1,1,1,1
514,512,1,1,1,0,0.009506,0.176752,0.346231,0,0,0,0,0,0,0,0,0,0,0,0,-0.16779,0.23606,0.16809,0.23343,1,1,1,1
360,515,1,1,1,0,0.00046,0.010002,0.556752,0,0,0,0,0,0,0,0,0,0,0,0,0.15946,0.80393,-0.15939,-0.20746,1,1,1,1
360,515,1,1,1,0,0.000449,0.009878,0.560344,0,0,0,0,0,0,0,0,0,0,0,0,0.16165,0.79574,-0.16158,-0.20665,1,1,1,1
516,517,1,1,1,0,0.018966,0.174355,0.266559,0,0,0,0,0,0,0,0,0,0,0,0,0.08235,-0.15144,-0.08198,0.22446,1,1,1,1
516,517,1,1,1,0,0.019124,0.176222,0.266899,0,0,0,0,0,0,0,0,0,0,0,0,0.08145,-0.15292,-0.08109,0.2515,1,1,1,1
516,518,1,1,1,0,0.003262,0.028033,0.046393,0,0,0,0,0,0,0,0,0,0,0,0,0.07761,-0.18092,-0.07753,0.09015,1,1,1,1
516,518,1,1,1,0,0.003216,0.027649,0.04636,0,0,0,0,0,0,0,0,0,0,0,0,0.0787,-0.18277,-0.07862,0.09207,1,1,1,1
518,519,1,1,1,0,0.002931,0.017016,0.022051,0,0,0,0,0,0,0,0,0,0,0,0,0.04021,-0.04764,-0.04021,0.00403,1,1,1,1
191,520,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00241,-0.0421,-0.00241,0.02726,1,1,1,1
111,521,1,1,1,0,0.00343,0.013721,0.017408,0,0,0,0,0,0,0,0,0,0,0,0,0.00014,-0.07175,-0.00013,0.03752,1,1,1,1
237,522,1,1,1,0,0.001695,0.006781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00023,-0.03767,-0.00023,0.02278,1,1,1,1
394,523,1,1,1,0,0.003472,0.027202,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.00151,-0.03766,-0.0015,0.02292,1,1,1,1
160,524,1,1,1,0,0.002812,0.020781,0.007476,0,0,0,0,0,0,0,0,0,0,0,0,0.0051,-0.10902,-0.00507,0.09409,1,1,1,1
514,478,1,1,1,0,0.005967,0.106968,0.214501,0,0,0,0,0,0,0,0,0,0,0,0,0.21985,0.29571,-0.21947,-0.09117,1,1,1,1
514,478,1,1,1,0,0.005981,0.106855,0.212906,0,0,0,0,0,0,0,0,0,0,0,0,0.22006,0.29711,-0.21968,-0.08939,1,1,1,1
375,525,1,1,1,0,0.000109,0.00083,0.002184,0,0,0,0,0,0,0,0,0,0,0,0,0.0245,-0.03665,-0.0245,0.03241,1,1,1,1
137,526,1,1,1,0,0.001511,0.019541,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.57681,-0.02088,-0.57631,-0.01693,1,1,1,1
137,526,1,1,1,0,0.00151,0.01903,0.022358,0,0,0,0,0,0,0,0,0,0,0,0,0.59221,-0.02204,-0.59168,-0.0156,1,1,1,1
396,527,1,1,1,0,0.000323,0.00222,0.085096,0,0,0,0,0,0,0,0,0,0,0,0,0.0033,-0.18784,-0.0033,0.0195,1,1,1,1
528,510,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.12879,0.00767,-0.12874,-0.01264,1,1,1,1
528,510,1,1,1,0,0.002707,0.012,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.12879,0.00767,-0.12874,-0.01264,1,1,1,1
529,514,1,1,1,0,0.004255,0.025819,0.023271,0,0,0,0,0,0,0,0,0,0,0,0,0.20016,-0.00892,-0.19999,-0.0359,1,1,1,1
30,530,1,1,1,0,0.002025,0.014611,0.026128,0,0,0,0,0,0,0,0,0,0,0,0,0.00091,-0.08833,-0.0009,0.03573,1,1,1,1
531,518,1,1,1,0,0.004112,0.036028,0.055571,0,0,0,0,0,0,0,0,0,0,0,0,0.16656,0.03235,-0.16641,-0.14146,1,1,1,1
61,532,1,1,1,0,0.006555,0.053793,0.091051,0,0,0,0,0,0,0,0,0,0,0,0,0.13747,-0.18356,-0.13729,0.00199,1,1,1,1
61,532,1,1,1,0,0.006681,0.0539,0.090304,0,0,0,0,0,0,0,0,0,0,0,0,0.13697,-0.18289,-0.13679,0.00282,1,1,1,1
443,533,1,1,1,0,0.003485,0.028953,0.050363,0,0,0,0,0,0,0,0,0,0,0,0,0.08801,-0.08086,-0.08798,-0.02067,1,1,1,1
510,534,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.17288,0.19208,-0.17219,-0.19437,1,1,1,1
534,535,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,-0.1339,0.15517,0.13434,-0.15839,1,1,1,1
537,536,1,1,1,0,0.010268,0.042246,0.00253,0,0,0,0,0,0,0,0,0,0,0,0,0.13425,0.03722,-0.13401,-0.04061,1,1,1,1
538,452,1,1,1,0,0.000244,0.001488,0.029152,0,0,0,0,0,0,0,0,0,0,0,0,1.2104,0.82112,-1.20986,-0.87633,1,1,1,1
448,533,1,1,1,0,0.00382,0.031181,0.052456,0,0,0,0,0,0,0,0,0,0,0,0,-0.39576,-0.01047,0.39636,-0.09068,1,1,1,1
539,473,1,1,1,0,0.004234,0.021701,0.010121,0,0,0,0,0,0,0,0,0,0,0,0,0.07058,-0.07255,-0.07055,0.0524,1,1,1,1
478,540,1,1,1,0,0.00325,0.039643,0.076791,0,0,0,0,0,0,0,0,0,0,0,0,-0.36044,-0.19916,0.36091,0.04915,1,1,1,1
478,540,1,1,1,0,0.003273,0.039638,0.080188,0,0,0,0,0,0,0,0,0,0,0,0,-0.36054,-0.20239,0.36101,0.0455,1,1,1,1
247,541,1,1,1,0,0.006058,0.035055,0.039196,0,0,0,0,0,0,0,0,0,0,0,0,0.6232,-0.1293,-0.6208,0.06464,1,1,1,1
534,542,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.10793,-0.05714,0.10793,0.05716,1,1,1,1
543,177,1,1,1,0,0.003285,0.020841,0.057257,0,0,0,0,0,0,0,0,0,0,0,0,-0.79152,0.10989,0.79368,-0.20962,1,1,1,1
543,177,1,1,1,0,0.003018,0.024231,0.044068,0,0,0,0,0,0,0,0,0,0,0,0,-0.68823,0.07806,0.68972,-0.15347,1,1,1,1
211,543,1,1,1,0,0.005981,0.033021,0.031959,0,0,0,0,0,0,0,0,0,0,0,0,-0.51251,0.01187,0.51411,-0.06631,1,1,1,1
211,543,1,1,1,0,0.006019,0.033544,0.032789,0,0,0,0,0,0,0,0,0,0,0,0,-0.50473,0.00956,0.50629,-0.06577,1,1,1,1
336,544,1,1,1,0,0.00284,0.021665,0.041128,0,0,0,0,0,0,0,0,0,0,0,0,-0.37205,-0.23047,0.37254,0.14989,1,1,1,1
317,545,1,1,1,0,0.000797,0.008564,0.02259,0,0,0,0,0,0,0,0,0,0,0,0,0.77092,-0.18975,-0.77041,0.15061,1,1,1,1
317,545,1,1,1,0,0.00076,0.00858,0.023346,0,0,0,0,0,0,0,0,0,0,0,0,0.77054,-0.18681,-0.77006,0.14617,1,1,1,1
546,482,1,1,1,0,0.002984,0.017229,0.016004,0,0,0,0,0,0,0,0,0,0,0,0,0.43608,-0.07028,-0.4355,0.04145,1,1,1,1
547,548,1,1,1,0,0.002569,0.013953,0.013204,0,0,0,0,0,0,0,0,0,0,0,0,0.18416,-0.00002,-0.18407,-0.0264,1,1,1,1
548,495,1,1,1,0,0.003241,0.018542,0.01727,0,0,0,0,0,0,0,0,0,0,0,0,0.52837,0.08746,-0.52745,-0.1172,1,1,1,1
76,549,1,1,1,0,0.002359,0.012902,0.047157,0,0,0,0,0,0,0,0,0,0,0,0,0.85965,-0.32436,-0.85768,0.24271,1,1,1,1
76,549,1,1,1,0,0.003265,0.013533,0.046078,0,0,0,0,0,0,0,0,0,0,0,0,0.79403,-0.35207,-0.79162,0.27178,1,1,1,1
96,549,1,1,1,0,0.002308,0.013576,0.05033,0,0,0,0,0,0,0,0,0,0,0,0,-0.36571,0.11302,0.36609,-0.20975,1,1,1,1
96,549,1,1,1,0,0.001624,0.0083,0.041357,0,0,0,0,0,0,0,0,0,0,0,0,-0.5887,0.23869,0.5894,-0.31641,1,1,1,1
550,365,1,1,1,0,0.000281,0.00489,0.282011,0,0,0,0,0,0,0,0,0,0,0,0,1.77511,0.04701,-1.77423,-0.61608,1,1,1,1
551,155,1,1,1,0,0.003044,0.020505,0.022599,0,0,0,0,0,0,0,0,0,0,0,0,0.60533,0.06426,-0.6042,-0.10201,1,1,1,1
552,452,1,1,1,0,0.001205,0.012312,0.022283,0,0,0,0,0,0,0,0,0,0,0,0,0.22298,0.0887,-0.22291,-0.13262,1,1,1,1
137,72,1,1,1,0,0.001203,0.011812,0.02754,0,0,0,0,0,0,0,0,0,0,0,0,0.98568,-0.12153,-0.98449,0.0785,1,1,1,1
137,72,1,1,1,0,0.001207,0.011834,0.027997,0,0,0,0,0,0,0,0,0,0,0,0,0.98384,-0.12195,-0.98265,0.078,1,1,1,1
349,553,1,1,1,0,0.000522,0.003513,0.01127,0,0,0,0,0,0,0,0,0,0,0,0,0.00097,-0.01934,-0.00097,-0.00321,1,1,1,1
433,554,1,1,1,0,0.000732,0.008458,0.031892,0,0,0,0,0,0,0,0,0,0,0,0,0.10017,-0.23263,-0.10013,0.16977,1,1,1,1
433,554,1,1,1,0,0.000713,0.008448,0.038703,0,0,0,0,0,0,0,0,0,0,0,0,0.10073,-0.23943,-0.10069,0.16306,1,1,1,1
555,93,1,1,1,0,0.000274,0.002945,0.008853,0,0,0,0,0,0,0,0,0,0,0,0,0.76754,-0.04651,-0.76737,0.03059,1,1,1,1
555,93,1,1,1,0,0.000291,0.002987,0.009069,0,0,0,0,0,0,0,0,0,0,0,0,0.75637,-0.04948,-0.7562,0.03311,1,1,1,1
556,495,1,1,1,0,0.001856,0.010336,0.010556,0,0,0,0,0,0,0,0,0,0,0,0,0.04053,0.00051,-0.04052,-0.02183,1,1,1,1
557,103,1,1,1,0,0.000602,0.013312,0.784845,0,0,0,0,0,0,0,0,0,0,0,0,5.93901,-0.33225,-5.91816,-0.80457,1,1,1,1
557,103,1,1,1,0,0.000606,0.013336,0.789518,0,0,0,0,0,0,0,0,0,0,0,0,5.92849,1.98138,-5.90759,-0.80808,1,1,1,1
558,236,1,1,1,0,0.001182,0.004729,0.010049,0,0,0,0,0,0,0,0,0,0,0,0,0.49878,-0.04329,-0.49848,0.02433,1,1,1,1
559,245,1,1,1,0,0.00026,0.003115,0.164308,0,0,0,0,0,0,0,0,0,0,0,0,1.91445,0.72045,-1.91333,-1.0463,1,1,1,1
560,540,1,1,1,0,0.007149,0.045147,0.063801,0,0,0,0,0,0,0,0,0,0,0,0,0.37236,-0.06555,-0.3714,-0.05881,1,1,1,1
443,561,1,1,1,0,0.002005,0.015742,0.026934,0,0,0,0,0,0,0,0,0,0,0,0,-0.57155,0.15611,0.57226,-0.20481,1,1,1,1
426,562,1,1,1,0,0.006733,0.040718,0.026513,0,0,0,0,0,0,0,0,0,0,0,0,0.28736,-0.06692,-0.28679,0.01742,1,1,1,1
563,564,1,1,1,0,0.009496,0.157341,0.000145,0,0,0,0,0,0,0,0,0,0,0,0,0.01236,0.00835,-0.01236,-0.00855,1,1,1,1
565,344,1,1,1,0,0.00106,0.01134,0.024717,0,0,0,0,0,0,0,0,0,0,0,0,-1.22067,-0.23464,1.2223,0.20245,1,1,1,1
565,344,1,1,1,0,0.001063,0.01133,0.024758,0,0,0,0,0,0,0,0,0,0,0,0,-1.22172,-0.23441,1.22336,0.20216,1,1,1,1
565,104,1,1,1,0,0.001478,0.016457,0.033246,0,0,0,0,0,0,0,0,0,0,0,0,-0.22421,-0.012,0.22428,-0.05361,1,1,1,1
565,124,1,1,1,0,0.00025,0.002632,0.00583,0,0,0,0,0,0,0,0,0,0,0,0,1.14636,0.13655,-1.14603,-0.14468,1,1,1,1
247,566,1,1,1,0,0.000984,0.010098,0.019609,0,0,0,0,0,0,0,0,0,0,0,0,-0.00078,-0.11286,0.00079,0.07361,1,1,1,1
517,567,1,1,1,0,0.005198,0.030398,0.028072,0,0,0,0,0,0,0,0,0,0,0,0,0.00898,-0.01647,-0.00898,-0.03635,1,1,1,1
541,568,1,1,1,0,0.000946,0.006727,0.011818,0,0,0,0,0,0,0,0,0,0,0,0,0.00037,-0.04709,-0.00036,0.02342,1,1,1,1
246,569,1,1,1,0,0.001436,0.010451,0.020614,0,0,0,0,0,0,0,0,0,0,0,0,0.00578,-0.08667,-0.00577,0.04524,1,1,1,1
570,393,1,1,1,0,0.001645,0.012976,0.036087,0,0,0,0,0,0,0,0,0,0,0,0,0.27878,0.1548,-0.27859,-0.22568,1,1,1,1
571,477,1,1,1,0,0.00156,0.01333,0.020539,0,0,0,0,0,0,0,0,0,0,0,0,0.25455,-0.04075,-0.25445,0.00016,1,1,1,1
349,572,1,1,1,0,0.001664,0.009397,0.032173,0,0,0,0,0,0,0,0,0,0,0,0,-0.05886,0.13347,0.05891,-0.19748,1,1,1,1
237,572,1,1,1,0,0.001567,0.00957,0.034385,0,0,0,0,0,0,0,0,0,0,0,0,0.43899,-0.19172,-0.43865,0.12524,1,1,1,1
