tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
12,11,1,1,1,0,0.00041,0.009021,0.570427,0,0,0,0,0,0,0,0,0,0,0,0,16.708361,-0.29042,-16.59342,1.68059,1,1,1,1
14,13,1,1,1,0,0.010737,0.054491,0.05277,0,0,0,0,0,0,0,0,0,0,0,0,0.00012,-0.08752,-0.00011,-0.01597,1,1,1,1
15,16,1,1,1,0,0.000765,0.011613,0.903526,0,0,0,0,0,0,0,0,0,0,0,0,-2.86478,-0.59663,2.87113,2.03837,1,1,1,1
15,16,1,1,1,0,0.001077,0.011727,0.905707,0,0,0,0,0,0,0,0,0,0,0,0,-2.82231,-0.52948,2.83104,1.93948,1,1,1,1
17,18,1,1,1,0,0.000911,0.011365,0.64438,0,0,0,0,0,0,0,0,0,0,0,0,6.69955,-0.18461,-6.65865,-0.58952,1,1,1,1
17,18,1,1,1,0,0.000883,0.011163,0.664069,0,0,0,0,0,0,0,0,0,0,0,0,6.82094,-0.18836,-6.77987,-0.61568,1,1,1,1
19,20,1,1,1,0,0.001844,0.010714,0.009685,0,0,0,0,0,0,0,0,0,0,0,0,0.51821,-0.06671,-0.5177,0.05056,1,1,1,1
21,22,1,1,1,0,0.000689,0.007231,0.006951,0,0,0,0,0,0,0,0,0,0,0,0,-0.81181,-0.10141,0.81227,0.09226,1,1,1,1
23,24,1,1,1,0,0.002486,0.014977,0.013378,0,0,0,0,0,0,0,0,0,0,0,0,-0.89498,0.06783,0.89695,-0.08345,1,1,1,1
25,26,1,1,1,0,0.000582,0.008027,0.491207,0,0,0,0,0,0,0,0,0,0,0,0,-0.37489,0.66435,0.37507,-0.08242,1,1,1,1
22,27,1,1,1,0,0.0015,0.0091,0.014458,0,0,0,0,0,0,0,0,0,0,0,0,-1.09288,0.23803,1.09476,-0.25572,1,1,1,1
28,27,1,1,1,0,0.003236,0.017933,0.026147,0,0,0,0,0,0,0,0,0,0,0,0,-0.79208,0.10904,0.79416,-0.15003,1,1,1,1
29,22,1,1,1,0,0.002429,0.015431,0.02063,0,0,0,0,0,0,0,0,0,0,0,0,0.0572,0.14532,-0.05713,-0.18647,1,1,1,1
30,29,1,1,1,0,0.018376,0.079203,0.075271,0,0,0,0,0,0,0,0,0,0,0,0,-0.02581,-0.1139,0.02585,-0.03765,1,1,1,1
31,32,1,1,1,0,0.002735,0.012637,0.009455,0,0,0,0,0,0,0,0,0,0,0,0,-0.32197,0.18545,0.32237,-0.20191,1,1,1,1
31,32,1,1,1,0,0.002174,0.01228,0.010813,0,0,0,0,0,0,0,0,0,0,0,0,-0.34124,0.17849,0.34158,-0.19749,1,1,1,1
31,32,1,1,1,0,0.001435,0.009735,0.012543,0,0,0,0,0,0,0,0,0,0,0,0,-0.43919,0.21472,0.43955,-0.23655,1,1,1,1
33,34,1,1,1,0,0.003371,0.021122,0.032756,0,0,0,0,0,0,0,0,0,0,0,0,-0.88474,0.17395,0.88753,-0.22177,1,1,1,1
35,32,1,1,1,0,0.001321,0.009384,0.012474,0,0,0,0,0,0,0,0,0,0,0,0,-1.12758,0.12456,1.12935,-0.13612,1,1,1,1
36,32,1,1,1,0,0.000979,0.00966,0.013727,0,0,0,0,0,0,0,0,0,0,0,0,-1.0289,-0.31243,1.03007,0.29758,1,1,1,1
36,32,1,1,1,0,0.001301,0.00966,0.012285,0,0,0,0,0,0,0,0,0,0,0,0,-1.03415,-0.27611,1.03569,0.26395,1,1,1,1
37,38,1,1,1,0,0.001396,0.020366,1.115229,0,0,0,0,0,0,0,0,0,0,0,0,-1.58371,0.73281,1.5872,0.54343,1,1,1,1
39,38,1,1,1,0,0.000241,0.003617,0.202708,0,0,0,0,0,0,0,0,0,0,0,0,-3.54197,-0.00881,3.54496,-0.3575,1,1,1,1
40,41,1,1,1,0,0.004141,0.021017,0.020353,0,0,0,0,0,0,0,0,0,0,0,0,1.67746,-0.24187,-1.66562,0.26129,1,1,1,1
42,41,1,1,1,0,0.003604,0.018745,0.017711,0,0,0,0,0,0,0,0,0,0,0,0,0.48096,-0.06058,-0.48012,0.02957,1,1,1,1
42,43,1,1,1,0,0.008034,0.03782,0.036698,0,0,0,0,0,0,0,0,0,0,0,0,1.82949,-0.14033,-1.80251,0.19461,1,1,1,1
44,45,1,1,1,0,0.020236,0.092944,0.085604,0,0,0,0,0,0,0,0,0,0,0,0,-1.93832,0.42691,2.0218,-0.21198,1,1,1,1
46,40,1,1,1,0,0.010052,0.040208,0.036321,0,0,0,0,0,0,0,0,0,0,0,0,-0.5296,0.0667,0.53253,-0.12759,1,1,1,1
46,42,1,1,1,0,0.00977,0.03908,0.03737,0,0,0,0,0,0,0,0,0,0,0,0,0.10851,-0.08171,-0.10838,0.00759,1,1,1,1
47,48,1,1,1,0,0.000455,0.003124,0.015399,0,0,0,0,0,0,0,0,0,0,0,0,-0.14432,0.11747,0.14434,-0.14773,1,1,1,1
47,48,1,1,1,0,0.000448,0.00313,0.004819,0,0,0,0,0,0,0,0,0,0,0,0,-0.14443,0.12732,0.14445,-0.13671,1,1,1,1
15,49,1,1,1,0,0.000024,0.000298,0.019032,0,0,0,0,0,0,0,0,0,0,0,0,-0.94389,0.21029,0.94391,-0.24809,1,1,1,1
15,49,1,1,1,0,0.000028,0.000334,0.02194,0,0,0,0,0,0,0,0,0,0,0,0,-0.84011,0.18596,0.84013,-0.22962,1,1,1,1
50,51,1,1,1,0,0.004122,0.026788,0.048756,0,0,0,0,0,0,0,0,0,0,0,0,-0.34991,-0.07748,0.35042,-0.01754,1,1,1,1
52,53,1,1,1,0,0.002137,0.011593,0.016165,0,0,0,0,0,0,0,0,0,0,0,0,-0.07897,-0.12296,0.07901,0.09157,1,1,1,1
54,55,1,1,1,0,0.000892,0.008068,0.015955,0,0,0,0,0,0,0,0,0,0,0,0,1.28802,-0.17052,-1.2865,0.15278,1,1,1,1
54,55,1,1,1,0,0.000892,0.008068,0.015955,0,0,0,0,0,0,0,0,0,0,0,0,1.28799,-0.17064,-1.28647,0.1529,1,1,1,1
56,54,1,1,1,0,0.002396,0.011389,0.016611,0,0,0,0,0,0,0,0,0,0,0,0,-0.88254,-0.06157,0.88444,0.03793,1,1,1,1
57,58,1,1,1,0,0.001146,0.007071,0.006445,0,0,0,0,0,0,0,0,0,0,0,0,0.43111,-0.07832,-0.43089,0.06676,1,1,1,1
59,60,1,1,1,0,0.007029,0.036024,0.0363,0,0,0,0,0,0,0,0,0,0,0,0,0.67195,-0.0309,-0.66876,-0.02479,1,1,1,1
59,60,1,1,1,0,0.006935,0.037856,0.034084,0,0,0,0,0,0,0,0,0,0,0,0,0.64071,-0.02157,-0.63785,-0.03045,1,1,1,1
61,62,1,1,1,0,0.004953,0.03051,0.036551,0,0,0,0,0,0,0,0,0,0,0,0,-0.36427,-0.06616,0.36494,-0.00266,1,1,1,1
57,63,1,1,1,0,0.001863,0.009879,0.010743,0,0,0,0,0,0,0,0,0,0,0,0,0.10025,-0.04761,-0.10023,0.02619,1,1,1,1
57,30,1,1,1,0,0.003025,0.01535,0.014865,0,0,0,0,0,0,0,0,0,0,0,0,-0.07549,-0.08811,0.07552,0.05847,1,1,1,1
54,64,1,1,1,0,0.002535,0.013792,0.144349,0,0,0,0,0,0,0,0,0,0,0,0,0.62979,-0.66181,-0.62808,0.38457,1,1,1,1
64,54,1,1,1,0,0.002247,0.019244,0.143443,0,0,0,0,0,0,0,0,0,0,0,0,-0.47867,0.20887,0.47947,-0.48682,1,1,1,1
61,65,1,1,1,0,0.001629,0.009477,0.01671,0,0,0,0,0,0,0,0,0,0,0,0,-0.26717,-0.03835,0.26729,0.00577,1,1,1,1
66,61,1,1,1,0,0.002868,0.016648,0.029152,0,0,0,0,0,0,0,0,0,0,0,0,0.59479,-0.44132,-0.59326,0.3925,1,1,1,1
33,67,1,1,1,0,0.003701,0.020509,0.020904,0,0,0,0,0,0,0,0,0,0,0,0,-0.69871,-0.12167,0.70056,0.08999,1,1,1,1
68,41,1,1,1,0,0.002791,0.015578,0.055419,0,0,0,0,0,0,0,0,0,0,0,0,-0.50638,0.27218,0.50739,-0.37754,1,1,1,1
68,41,1,1,1,0,0.003399,0.016713,0.029034,0,0,0,0,0,0,0,0,0,0,0,0,-0.46267,0.28597,0.46372,-0.33892,1,1,1,1
69,70,1,1,1,0,0.025662,0.142949,0.128473,0,0,0,0,0,0,0,0,0,0,0,0,-0.84412,-0.00027,0.86318,-0.14839,1,1,1,1
71,69,1,1,1,0,0.002427,0.019021,0.034347,0,0,0,0,0,0,0,0,0,0,0,0,-0.03977,0.03209,0.03978,-0.0994,1,1,1,1
71,69,1,1,1,0,0.000543,0.021064,0.034538,0,0,0,0,0,0,0,0,0,0,0,0,-0.04206,0.02202,0.04206,-0.08971,1,1,1,1
72,73,1,1,1,0,0.002258,0.012787,0.027743,0,0,0,0,0,0,0,0,0,0,0,0,0.18497,0.04958,-0.18488,-0.10401,1,1,1,1
72,73,1,1,1,0,0.002222,0.012762,0.02825,0,0,0,0,0,0,0,0,0,0,0,0,0.18522,0.04972,-0.18513,-0.10515,1,1,1,1
74,75,1,1,1,0,0.000958,0.007471,0.013397,0,0,0,0,0,0,0,0,0,0,0,0,-0.99147,0.14837,0.99243,-0.16761,1,1,1,1
76,77,1,1,1,0,0.004602,0.025304,0.024299,0,0,0,0,0,0,0,0,0,0,0,0,0.40229,-0.16185,-0.40145,0.11837,1,1,1,1
76,78,1,1,1,0,0.001466,0.008822,0.016361,0,0,0,0,0,0,0,0,0,0,0,0,0.20568,-0.05717,-0.20562,0.02523,1,1,1,1
59,79,1,1,1,0,0.007183,0.039792,0.037697,0,0,0,0,0,0,0,0,0,0,0,0,-0.98064,0.03363,0.98761,-0.07053,1,1,1,1
80,76,1,1,1,0,0.002399,0.012966,0.01666,0,0,0,0,0,0,0,0,0,0,0,0,-0.94789,-0.05903,0.95009,0.03809,1,1,1,1
81,76,1,1,1,0,0.001156,0.011779,0.024667,0,0,0,0,0,0,0,0,0,0,0,0,-1.38908,0.68112,1.39188,-0.70163,1,1,1,1
81,76,1,1,1,0,0.001111,0.01193,0.024484,0,0,0,0,0,0,0,0,0,0,0,0,-1.37562,0.66578,1.37825,-0.68626,1,1,1,1
82,74,1,1,1,0,0.001998,0.015559,0.027356,0,0,0,0,0,0,0,0,0,0,0,0,-0.20249,-0.09666,0.20258,0.04276,1,1,1,1
83,84,1,1,1,0,0.000245,0.001182,0.001501,0,0,0,0,0,0,0,0,0,0,0,0,-0.33249,0.20553,0.33253,-0.20837,1,1,1,1
85,84,1,1,1,0,0.002479,0.013556,0.015012,0,0,0,0,0,0,0,0,0,0,0,0,-0.69682,-0.03082,0.69802,0.00721,1,1,1,1
85,84,1,1,1,0,0.00245,0.01362,0.014278,0,0,0,0,0,0,0,0,0,0,0,0,-0.69385,-0.03199,0.69503,0.00983,1,1,1,1
26,15,1,1,1,0,0.000568,0.006488,0.426457,0,0,0,0,0,0,0,0,0,0,0,0,-0.37732,-0.58895,0.37742,-0.26224,1,1,1,1
26,15,1,1,1,0,0.000482,0.006543,0.407503,0,0,0,0,0,0,0,0,0,0,0,0,-0.37229,-0.57399,0.37237,-0.23932,1,1,1,1
23,86,1,1,1,0,0.001129,0.007171,0.005946,0,0,0,0,0,0,0,0,0,0,0,0,-0.95352,0.0222,0.95452,-0.02801,1,1,1,1
87,88,1,1,1,0,0.001663,0.008255,0.00838,0,0,0,0,0,0,0,0,0,0,0,0,0.00017,-0.01674,-0.00017,-0.00042,1,1,1,1
89,90,1,1,1,0,0.000728,0.005592,0.008571,0,0,0,0,0,0,0,0,0,0,0,0,1.8615,0.73352,-1.85853,-0.72755,1,1,1,1
91,17,1,1,1,0,0.001796,0.029334,1.757581,0,0,0,0,0,0,0,0,0,0,0,0,4.04359,-1.38683,-4.01477,1.72823,1,1,1,1
23,92,1,1,1,0,0.010027,0.060658,0.089623,0,0,0,0,0,0,0,0,0,0,0,0,-0.23027,-0.1538,0.23083,-0.02751,1,1,1,1
93,94,1,1,1,0,0.000991,0.005357,0.022532,0,0,0,0,0,0,0,0,0,0,0,0,0.751,-0.27908,-0.75038,0.23743,1,1,1,1
95,96,1,1,1,0,0.001298,0.007455,0.040934,0,0,0,0,0,0,0,0,0,0,0,0,-0.75105,0.03628,0.7518,-0.11328,1,1,1,1
95,96,1,1,1,0,0.00173,0.008704,0.037056,0,0,0,0,0,0,0,0,0,0,0,0,-0.63871,0.044,0.63943,-0.11395,1,1,1,1
60,97,1,1,1,0,0.001706,0.010514,0.021951,0,0,0,0,0,0,0,0,0,0,0,0,0.30471,0.03684,-0.30454,-0.07911,1,1,1,1
60,97,1,1,1,0,0.001695,0.010514,0.021918,0,0,0,0,0,0,0,0,0,0,0,0,0.30468,0.03719,-0.30452,-0.07939,1,1,1,1
64,98,1,1,1,0,0.000697,0.003628,0.130044,0,0,0,0,0,0,0,0,0,0,0,0,0.29923,-0.27675,-0.29915,0.01745,1,1,1,1
64,99,1,1,1,0,0.000714,0.003601,0.130284,0,0,0,0,0,0,0,0,0,0,0,0,0.30022,-0.25356,-0.30014,-0.00622,1,1,1,1
100,101,1,1,1,0,0.000473,0.002696,0.009684,0,0,0,0,0,0,0,0,0,0,0,0,-0.14819,0.02856,0.14821,-0.04788,1,1,1,1
100,101,1,1,1,0,0.000433,0.002722,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,-0.14773,0.02583,0.14774,-0.04539,1,1,1,1
100,94,1,1,1,0,0.000485,0.0028,0.008448,0,0,0,0,0,0,0,0,0,0,0,0,-0.20306,0.18282,0.2031,-0.19951,1,1,1,1
100,94,1,1,1,0,0.000455,0.0028,0.006875,0,0,0,0,0,0,0,0,0,0,0,0,-0.2054,0.18261,0.20543,-0.19614,1,1,1,1
102,103,1,1,1,0,0.000883,0.01242,0.681292,0,0,0,0,0,0,0,0,0,0,0,0,2.11618,-0.46201,-2.11223,1.44126,1,1,1,1
102,103,1,1,1,0,0.000887,0.012501,0.691331,0,0,0,0,0,0,0,0,0,0,0,0,2.10241,-0.47335,-2.0985,1.43199,1,1,1,1
104,100,1,1,1,0,0.000575,0.005885,0.012682,0,0,0,0,0,0,0,0,0,0,0,0,-0.72957,-0.08591,0.72988,0.06372,1,1,1,1
104,100,1,1,1,0,0.000614,0.003217,0.041676,0,0,0,0,0,0,0,0,0,0,0,0,-1.32371,-0.05329,1.32479,-0.02442,1,1,1,1
20,105,1,1,1,0,0.001837,0.0108,0.01004,0,0,0,0,0,0,0,0,0,0,0,0,0.25096,-0.07241,-0.25084,0.05334,1,1,1,1
20,105,1,1,1,0,0.001819,0.010698,0.009589,0,0,0,0,0,0,0,0,0,0,0,0,0.25337,-0.07254,-0.25324,0.05437,1,1,1,1
85,106,1,1,1,0,0.001619,0.009112,0.010642,0,0,0,0,0,0,0,0,0,0,0,0,1.3744,0.01392,-1.37135,-0.01806,1,1,1,1
85,106,1,1,1,0,0.001618,0.009112,0.011427,0,0,0,0,0,0,0,0,0,0,0,0,1.37441,0.01319,-1.37136,-0.0189,1,1,1,1
105,107,1,1,1,0,0.010346,0.053293,0.04977,0,0,0,0,0,0,0,0,0,0,0,0,0.13831,-0.11006,-0.13807,0.01296,1,1,1,1
105,107,1,1,1,0,0.010147,0.051099,0.049091,0,0,0,0,0,0,0,0,0,0,0,0,0.14385,-0.11257,-0.1436,0.01686,1,1,1,1
50,29,1,1,1,0,0.016832,0.106797,0.093252,0,0,0,0,0,0,0,0,0,0,0,0,0.61622,0.11985,-0.6097,0.04836,1,1,1,1
108,109,1,1,1,0,0.005011,0.029432,0.027549,0,0,0,0,0,0,0,0,0,0,0,0,-0.14902,0.00824,0.14914,-0.06189,1,1,1,1
1,110,1,1,1,0,0.000434,0.00627,0.358346,0,0,0,0,0,0,0,0,0,0,0,0,3.1057,-0.22753,-3.10155,-0.43567,1,1,1,1
111,112,1,1,1,0,0.000998,0.007394,0.037474,0,0,0,0,0,0,0,0,0,0,0,0,1.17836,-0.18827,-1.17693,0.12492,1,1,1,1
111,112,1,1,1,0,0.001043,0.007328,0.040264,0,0,0,0,0,0,0,0,0,0,0,0,1.1866,-0.20089,-1.18509,0.1321,1,1,1,1
113,111,1,1,1,0,0.003185,0.017703,0.048142,0,0,0,0,0,0,0,0,0,0,0,0,-1.15421,-0.0074,1.15855,-0.06318,1,1,1,1
30,58,1,1,1,0,0.001396,0.011485,0.021487,0,0,0,0,0,0,0,0,0,0,0,0,0.36343,0.05125,-0.36324,-0.09278,1,1,1,1
114,115,1,1,1,0,0.011505,0.068507,0.108714,0,0,0,0,0,0,0,0,0,0,0,0,-1.47597,0.07793,1.50166,-0.14251,1,1,1,1
114,115,1,1,1,0,0.011609,0.069233,0.109603,0,0,0,0,0,0,0,0,0,0,0,0,-1.4606,0.07474,1.48598,-0.14269,1,1,1,1
85,115,1,1,1,0,0.004989,0.027905,0.026399,0,0,0,0,0,0,0,0,0,0,0,0,-1.06061,0.05167,1.06624,-0.07336,1,1,1,1
85,115,1,1,1,0,0.004854,0.02794,0.02651,0,0,0,0,0,0,0,0,0,0,0,0,-1.06058,0.04636,1.06605,-0.06826,1,1,1,1
113,116,1,1,1,0,0.00093,0.003749,0.003782,0,0,0,0,0,0,0,0,0,0,0,0,0.33926,-0.0314,-0.33915,0.02443,1,1,1,1
117,114,1,1,1,0,0.002748,0.01573,0.014127,0,0,0,0,0,0,0,0,0,0,0,0,-1.16177,0.02318,1.16554,-0.02953,1,1,1,1
118,70,1,1,1,0,0.001353,0.006781,0.013014,0,0,0,0,0,0,0,0,0,0,0,0,0.00004,-0.00005,-0.00004,-0.02607,1,1,1,1
69,119,1,1,1,0,0.01148,0.064811,0.061136,0,0,0,0,0,0,0,0,0,0,0,0,-0.30883,-0.06715,0.30995,-0.04693,1,1,1,1
120,112,1,1,1,0,0.003531,0.018996,0.019027,0,0,0,0,0,0,0,0,0,0,0,0,-0.51488,-0.04894,0.51584,0.01665,1,1,1,1
120,112,1,1,1,0,0.003574,0.019006,0.019052,0,0,0,0,0,0,0,0,0,0,0,0,-0.51448,-0.04787,0.51545,0.01552,1,1,1,1
103,121,1,1,1,0,0.000475,0.010749,0.602622,0,0,0,0,0,0,0,0,0,0,0,0,4.2543,-0.32267,-4.2457,1.60095,1,1,1,1
103,121,1,1,1,0,0.000488,0.01068,0.580552,0,0,0,0,0,0,0,0,0,0,0,0,4.28158,-0.30487,-4.27265,1.62853,1,1,1,1
122,123,1,1,1,0,0.000791,0.003638,0.003112,0,0,0,0,0,0,0,0,0,0,0,0,-0.35637,0.06789,0.35647,-0.07363,1,1,1,1
124,104,1,1,1,0,0.002842,0.01401,0.026457,0,0,0,0,0,0,0,0,0,0,0,0,-0.55454,-0.0075,0.55542,-0.04097,1,1,1,1
124,104,1,1,1,0,0.002636,0.0144,0.028439,0,0,0,0,0,0,0,0,0,0,0,0,-0.54178,-0.02025,0.54256,-0.03226,1,1,1,1
125,112,1,1,1,0,0.006218,0.03335,0.033429,0,0,0,0,0,0,0,0,0,0,0,0,-0.1751,0.12899,0.17545,-0.19332,1,1,1,1
125,112,1,1,1,0,0.006485,0.035255,0.034409,0,0,0,0,0,0,0,0,0,0,0,0,-0.16608,0.11892,0.16641,-0.18528,1,1,1,1
126,14,1,1,1,0,0.007351,0.040715,0.040505,0,0,0,0,0,0,0,0,0,0,0,0,0.29569,-0.04987,-0.29503,-0.02598,1,1,1,1
126,14,1,1,1,0,0.007416,0.040038,0.039658,0,0,0,0,0,0,0,0,0,0,0,0,0.30039,-0.05056,-0.29971,-0.02357,1,1,1,1
127,90,1,1,1,0,0.005078,0.027671,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,-0.25115,-0.02398,0.25148,-0.02907,1,1,1,1
126,105,1,1,1,0,0.005335,0.029816,0.031179,0,0,0,0,0,0,0,0,0,0,0,0,0.47274,-0.16686,-0.47143,0.11282,1,1,1,1
28,21,1,1,1,0,0.000121,0.001213,0.001545,0,0,0,0,0,0,0,0,0,0,0,0,1.23825,0.21384,-1.23806,-0.21504,1,1,1,1
128,34,1,1,1,0,0.003072,0.012288,0.010308,0,0,0,0,0,0,0,0,0,0,0,0,0.39386,-0.089,-0.39337,0.07046,1,1,1,1
129,73,1,1,1,0,0.002903,0.016152,0.020803,0,0,0,0,0,0,0,0,0,0,0,0,0.57711,-0.05624,-0.57613,0.0205,1,1,1,1
129,73,1,1,1,0,0.002749,0.014501,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,0.64127,-0.06297,-0.64013,0.03457,1,1,1,1
130,120,1,1,1,0,0.00181,0.009605,0.009809,0,0,0,0,0,0,0,0,0,0,0,0,0.18816,-0.26224,-0.18797,0.244,1,1,1,1
130,120,1,1,1,0,0.001819,0.009604,0.0098,0,0,0,0,0,0,0,0,0,0,0,0,0.18789,-0.26237,-0.1877,0.24415,1,1,1,1
46,131,1,1,1,0,0.000931,0.003722,0.007942,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.01582,0,-0.00004,1,1,1,1
32,132,1,1,1,0,0.001533,0.008932,0.016435,0,0,0,0,0,0,0,0,0,0,0,0,1.144,-0.20617,-1.14187,0.18684,1,1,1,1
35,132,1,1,1,0,0.000038,0.000285,0.000546,0,0,0,0,0,0,0,0,0,0,0,0,-1.00084,-0.8136,1.00091,0.81304,1,1,1,1
125,133,1,1,1,0,0.001645,0.009225,0.015595,0,0,0,0,0,0,0,0,0,0,0,0,-1.02571,0.01449,1.02745,-0.0358,1,1,1,1
134,135,1,1,1,0,0.000199,0.001089,0.000515,0,0,0,0,0,0,0,0,0,0,0,0,0.17773,0.03621,-0.17772,-0.0372,1,1,1,1
136,137,1,1,1,0,0.000378,0.00322,0.005963,0,0,0,0,0,0,0,0,0,0,0,0,1.12494,0.33716,-1.12442,-0.34455,1,1,1,1
136,137,1,1,1,0,0.00038,0.003298,0.005922,0,0,0,0,0,0,0,0,0,0,0,0,1.0978,0.33155,-1.09729,-0.33895,1,1,1,1
136,137,1,1,1,0,0.000385,0.003304,0.006138,0,0,0,0,0,0,0,0,0,0,0,0,1.09611,0.3293,-1.09561,-0.33714,1,1,1,1
138,106,1,1,1,0,0.001112,0.013586,0.026577,0,0,0,0,0,0,0,0,0,0,0,0,0.71716,0.12847,-0.71657,-0.17441,1,1,1,1
4,17,1,1,1,0,0.000531,0.007651,0.421177,0,0,0,0,0,0,0,0,0,0,0,0,3.9624,-0.7575,-3.95403,0.03243,1,1,1,1
4,17,1,1,1,0,0.000552,0.007645,0.427062,0,0,0,0,0,0,0,0,0,0,0,0,3.96407,-0.77446,-3.95536,0.03762,1,1,1,1
139,140,1,1,1,0,0.005648,0.039679,0.067434,0,0,0,0,0,0,0,0,0,0,0,0,-1.4947,-0.14615,1.50779,0.10591,1,1,1,1
141,48,1,1,1,0,0.000429,0.002533,0.003746,0,0,0,0,0,0,0,0,0,0,0,0,0.6426,-0.11042,-0.64241,0.10412,1,1,1,1
141,48,1,1,1,0,0.000431,0.002654,0.003481,0,0,0,0,0,0,0,0,0,0,0,0,0.61468,-0.10122,-0.61451,0.09539,1,1,1,1
102,142,1,1,1,0,0.001194,0.017825,1.040935,0,0,0,0,0,0,0,0,0,0,0,0,-1.65728,1.35158,1.66054,-0.8817,1,1,1,1
102,142,1,1,1,0,0.001165,0.017839,1.049157,0,0,0,0,0,0,0,0,0,0,0,0,-1.65589,1.34057,1.65906,-0.88745,1,1,1,1
33,143,1,1,1,0,0.005691,0.032224,0.036095,0,0,0,0,0,0,0,0,0,0,0,0,-0.99966,0.0107,1.00538,-0.05073,1,1,1,1
33,144,1,1,1,0,0.005463,0.032346,0.035289,0,0,0,0,0,0,0,0,0,0,0,0,-0.84502,-0.04209,0.84893,-0.00556,1,1,1,1
145,146,1,1,1,0,0.002814,0.020445,0.036494,0,0,0,0,0,0,0,0,0,0,0,0,1.0351,0.03224,-1.03202,-0.08136,1,1,1,1
147,148,1,1,1,0,0.000338,0.001584,0.001454,0,0,0,0,0,0,0,0,0,0,0,0,-0.08269,0.01232,0.0827,-0.01523,1,1,1,1
129,137,1,1,1,0,0.000543,0.004943,0.00843,0,0,0,0,0,0,0,0,0,0,0,0,-0.9712,-0.05822,0.97172,0.04621,1,1,1,1
129,137,1,1,1,0,0.000529,0.004936,0.008505,0,0,0,0,0,0,0,0,0,0,0,0,-0.97265,-0.06096,0.97316,0.04882,1,1,1,1
