tap_bus,z_bus,area,zone,circuit,type,R,X,B,Line_Q1,Line_Q2,Line_Q3,control_bus,side,transformer_final_turns_ratio,transformer_final_angle,Min_tap,Max_tap,step_size,Min_volt,Max_volt,M_P_TLPF,M_Q_TLPF,M_P_TLPF_reverse,M_Q_TLPF_reverse,Ri_eP,Ri_eQ,Ri_eP_reverse,Ri_eQ_reverse
8,322,1,1,1,0,0.001517,0.027405,1.571117,0,0,0,0,0,0,0,0,0,0,0,0,3.9149,0.33224,-3.89202,1.40542,1,1,1,1
375,376,1,1,1,0,0.003781,0.01966,0.001323,0,0,0,0,0,0,0,0,0,0,0,0,0.20291,0.01631,-0.20276,-0.01829,1,1,1,1
196,377,1,1,1,0,0.002507,0.014982,0.093916,0,0,0,0,0,0,0,0,0,0,0,0,0.09855,0.51976,-0.09759,-0.70113,1,1,1,1
49,378,1,1,1,0,0.000223,0.001078,0.05592,0,0,0,0,0,0,0,0,0,0,0,0,1.88652,0.07756,-1.88571,-0.18437,1,1,1,1
379,270,1,1,1,0,0.001227,0.017555,0.998239,0,0,0,0,0,0,0,0,0,0,0,0,0.83438,-0.84637,-0.83352,0.91885,1,1,1,1
380,381,1,1,1,0,0.000925,0.018188,1.044656,0,0,0,0,0,0,0,0,0,0,0,0,5.64708,-0.9253,-5.61801,2.8542,1,1,1,1
30,380,1,1,1,0,0.00031,0.004394,0.263317,0,0,0,0,0,0,0,0,0,0,0,0,4.85815,-0.93809,-4.85078,0.50874,1,1,1,1
382,380,1,1,1,0,0.000398,0.005541,0.33091,0,0,0,0,0,0,0,0,0,0,0,0,1.11442,-0.65916,-1.11389,-0.00448,1,1,1,1
31,382,1,1,1,0,0.000112,0.001525,0.095114,0,0,0,0,0,0,0,0,0,0,0,0,2.00431,-0.56663,-2.00384,0.38051,1,1,1,1
31,382,1,1,1,0,0.000111,0.001526,0.095114,0,0,0,0,0,0,0,0,0,0,0,0,2.00391,-0.56512,-2.00345,0.379,1,1,1,1
383,384,1,1,1,0,0.007572,0.044644,0.078925,0,0,0,0,0,0,0,0,0,0,0,0,0.86386,-0.15399,-0.85828,0.02608,1,1,1,1
383,384,1,1,1,0,0.007556,0.044792,0.077812,0,0,0,0,0,0,0,0,0,0,0,0,0.86119,-0.15185,-0.85566,0.0261,1,1,1,1
384,24,1,1,1,0,0.00556,0.040276,0.035984,0,0,0,0,0,0,0,0,0,0,0,0,0.94955,-0.19783,-0.94448,0.16134,1,1,1,1
384,24,1,1,1,0,0.006206,0.041049,0.056326,0,0,0,0,0,0,0,0,0,0,0,0,0.92782,-0.22712,-0.92239,0.14839,1,1,1,1
209,384,1,1,1,0,0.009728,0.038912,0.038996,0,0,0,0,0,0,0,0,0,0,0,0,0.61274,-0.15863,-0.60901,0.0942,1,1,1,1
385,223,1,1,1,0,0.000692,0.007998,0.019319,0,0,0,0,0,0,0,0,0,0,0,0,0.42407,-0.1074,-0.42394,0.0703,1,1,1,1
385,223,1,1,1,0,0.000673,0.007926,0.018245,0,0,0,0,0,0,0,0,0,0,0,0,0.42811,-0.10645,-0.42798,0.07152,1,1,1,1
385,101,1,1,1,0,0.000546,0.005847,0.01288,0,0,0,0,0,0,0,0,0,0,0,0,0.50556,-0.14323,-0.50542,0.11909,1,1,1,1
385,101,1,1,1,0,0.000525,0.005862,0.012789,0,0,0,0,0,0,0,0,0,0,0,0,0.50492,-0.14093,-0.50478,0.11697,1,1,1,1
386,35,1,1,1,0,0.000544,0.003805,0.007566,0,0,0,0,0,0,0,0,0,0,0,0,0.34778,-0.41532,-0.34762,0.40125,1,1,1,1
386,35,1,1,1,0,0.000545,0.003778,0.007541,0,0,0,0,0,0,0,0,0,0,0,0,0.34966,-0.41863,-0.3495,0.40461,1,1,1,1
386,387,1,1,1,0,0.002218,0.016374,0.034351,0,0,0,0,0,0,0,0,0,0,0,0,1.18332,0.10333,-1.18017,-0.14853,1,1,1,1
153,388,1,1,1,0,0.003692,0.023658,0.040928,0,0,0,0,0,0,0,0,0,0,0,0,0.88417,-0.0051,-0.8813,-0.05873,1,1,1,1
309,389,1,1,1,0,0.001099,0.009433,0.084797,0,0,0,0,0,0,0,0,0,0,0,0,2.42072,-0.68654,-2.41387,0.57556,1,1,1,1
309,389,1,1,1,0,0.001056,0.009433,0.092853,0,0,0,0,0,0,0,0,0,0,0,0,2.42462,-0.68407,-2.41802,0.55701,1,1,1,1
53,389,1,1,1,0,0.001367,0.007306,0.010427,0,0,0,0,0,0,0,0,0,0,0,0,0.13511,-0.35855,-0.13492,0.33867,1,1,1,1
53,389,1,1,1,0,0.001397,0.007274,0.01043,0,0,0,0,0,0,0,0,0,0,0,0,0.13391,-0.36041,-0.13371,0.34053,1,1,1,1
389,62,1,1,1,0,0.001036,0.005381,0.087608,0,0,0,0,0,0,0,0,0,0,0,0,1.68862,-0.69259,-1.6853,0.53354,1,1,1,1
389,62,1,1,1,0,0.001082,0.005319,0.086869,0,0,0,0,0,0,0,0,0,0,0,0,1.69823,-0.71541,-1.69469,0.55798,1,1,1,1
83,390,1,1,1,0,0.008943,0.048719,0.047481,0,0,0,0,0,0,0,0,0,0,0,0,0.17138,-0.13199,-0.17107,0.03678,1,1,1,1
83,390,1,1,1,0,0.008992,0.048354,0.048021,0,0,0,0,0,0,0,0,0,0,0,0,0.17241,-0.13353,-0.17208,0.03723,1,1,1,1
391,392,1,1,1,0,0.002706,0.01975,0.036685,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,-0.07374,-0.0025,-0.00008,1,1,1,1
391,392,1,1,1,0,0.002719,0.0199,0.036552,0,0,0,0,0,0,0,0,0,0,0,0,0.0025,-0.07333,-0.0025,-0.00022,1,1,1,1
280,391,1,1,1,0,0.002973,0.020688,0.038703,0,0,0,0,0,0,0,0,0,0,0,0,0.38784,-0.11958,-0.38738,0.045,1,1,1,1
280,391,1,1,1,0,0.002995,0.020733,0.038777,0,0,0,0,0,0,0,0,0,0,0,0,0.38689,-0.11976,-0.38643,0.04503,1,1,1,1
141,393,1,1,1,0,0.000459,0.002934,0.008662,0,0,0,0,0,0,0,0,0,0,0,0,0.34357,0.04961,-0.34352,-0.06673,1,1,1,1
141,393,1,1,1,0,0.000475,0.002873,0.008422,0,0,0,0,0,0,0,0,0,0,0,0,0.35089,0.04794,-0.35083,-0.06456,1,1,1,1
344,394,1,1,1,0,0.001034,0.007322,0.073656,0,0,0,0,0,0,0,0,0,0,0,0,0.67902,-0.09564,-0.67855,-0.05061,1,1,1,1
344,394,1,1,1,0,0.001211,0.007204,0.073812,0,0,0,0,0,0,0,0,0,0,0,0,0.68654,-0.11408,-0.68597,-0.03246,1,1,1,1
52,394,1,1,1,0,0.000394,0.003085,0.067398,0,0,0,0,0,0,0,0,0,0,0,0,0.20339,-0.20272,-0.20336,0.06616,1,1,1,1
52,394,1,1,1,0,0.000402,0.003068,0.067647,0,0,0,0,0,0,0,0,0,0,0,0,0.20399,-0.20433,-0.20397,0.06726,1,1,1,1
333,136,1,1,1,0,0.005592,0.031653,0.030685,0,0,0,0,0,0,0,0,0,0,0,0,0.86746,-0.01788,-0.86326,-0.01968,1,1,1,1
333,395,1,1,1,0,0.008228,0.047374,0.051318,0,0,0,0,0,0,0,0,0,0,0,0,-1.9554,0.3614,1.98814,-0.27602,1,1,1,1
333,396,1,1,1,0,0.008152,0.047809,0.050529,0,0,0,0,0,0,0,0,0,0,0,0,-0.94625,0.10653,0.95372,-0.16427,1,1,1,1
333,136,1,1,1,0,0.005562,0.0331,0.035389,0,0,0,0,0,0,0,0,0,0,0,0,0.83061,-0.01619,-0.82678,-0.03174,1,1,1,1
81,333,1,1,1,0,0.006101,0.050439,0.090098,0,0,0,0,0,0,0,0,0,0,0,0,-0.93464,0.04367,0.94006,-0.17971,1,1,1,1
81,333,1,1,1,0,0.006211,0.050915,0.091006,0,0,0,0,0,0,0,0,0,0,0,0,-0.92564,0.04243,0.93106,-0.18073,1,1,1,1
397,398,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.27271,-0.01717,-0.2727,0.01724,1,1,1,1
399,383,1,1,1,0,0.002302,0.012663,0.011312,0,0,0,0,0,0,0,0,0,0,0,0,0.59087,-0.0894,-0.59007,0.07069,1,1,1,1
400,401,1,1,1,0,0.000544,0.008073,0.523577,0,0,0,0,0,0,0,0,0,0,0,0,2.00481,1.08183,-2.00121,-2.05442,1,1,1,1
402,403,1,1,1,0,0.000544,0.008073,0.523577,0,0,0,0,0,0,0,0,0,0,0,0,1.60183,4.52199,-1.58517,-5.17341,1,1,1,1
402,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-12.10581,-4.85072,12.2452,5.50101,1,1,1,1
402,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-12.10581,-4.85072,12.2452,5.50101,1,1,1,1
400,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-1.99952,-1.56223,2.00331,0.44921,1,1,1,1
400,5,1,1,1,0,0.000757,0.00954,0.577582,0,0,0,0,0,0,0,0,0,0,0,0,-1.99952,-1.56223,2.00331,0.44921,1,1,1,1
404,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.02147,0.00374,-0.02146,-0.00381,1,1,1,1
406,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.02016,0.00443,-0.02015,-0.00451,1,1,1,1
407,405,1,1,1,0,0.021914,0.116874,0.000068,0,0,0,0,0,0,0,0,0,0,0,0,0.06694,0.02493,-0.06683,-0.02445,1,1,1,1
53,408,1,1,1,0,0.001667,0.007695,0.044718,0,0,0,0,0,0,0,0,0,0,0,0,-0.02798,-0.14617,0.028,0.05676,1,1,1,1
409,234,1,1,1,0,0.001645,0.008836,0.01784,0,0,0,0,0,0,0,0,0,0,0,0,0.79729,-0.01939,-0.79625,-0.01066,1,1,1,1
340,236,1,1,1,0,0.001992,0.008654,0.018243,0,0,0,0,0,0,0,0,0,0,0,0,0.07421,0.33134,-0.07396,-0.36712,1,1,1,1
340,236,1,1,1,0,0.002145,0.008654,0.018377,0,0,0,0,0,0,0,0,0,0,0,0,0.07972,0.32854,-0.07945,-0.3646,1,1,1,1
340,338,1,1,1,0,0.001938,0.013879,0.026474,0,0,0,0,0,0,0,0,0,0,0,0,0.3925,0.05481,-0.39219,-0.10619,1,1,1,1
340,338,1,1,1,0,0.001921,0.01382,0.026474,0,0,0,0,0,0,0,0,0,0,0,0,0.39416,0.05542,-0.39386,-0.10678,1,1,1,1
340,337,1,1,1,0,0.002145,0.009312,0.01854,0,0,0,0,0,0,0,0,0,0,0,0,0.00949,0.28725,-0.00929,-0.32388,1,1,1,1
340,337,1,1,1,0,0.002147,0.009318,0.018479,0,0,0,0,0,0,0,0,0,0,0,0,0.00951,0.28712,-0.00931,-0.32362,1,1,1,1
166,410,1,1,1,0,0.001285,0.009875,0.018081,0,0,0,0,0,0,0,0,0,0,0,0,0.32087,0.2453,-0.32064,-0.27953,1,1,1,1
411,412,1,1,1,0,0.000688,0.005674,0.346012,0,0,0,0,0,0,0,0,0,0,0,0,14.475389,2.10045,-14.33401,-1.64699,1,1,1,1
411,413,1,1,1,0,0.000616,0.005674,0.338699,0,0,0,0,0,0,0,0,0,0,0,0,14.43893,2.28806,-14.31254,-1.8203,1,1,1,1
69,414,1,1,1,0,0.00016,0.001112,0.003044,0,0,0,0,0,0,0,0,0,0,0,0,0.33858,0.09982,-0.33856,-0.10579,1,1,1,1
411,152,1,1,1,0,0.001671,0.028608,1.783997,0,0,0,0,0,0,0,0,0,0,0,0,5.28026,1.44549,-5.23533,1.26403,1,1,1,1
411,152,1,1,1,0,0.001684,0.028608,1.783997,0,0,0,0,0,0,0,0,0,0,0,0,5.28038,1.44321,-5.23512,1.26627,1,1,1,1
415,267,1,1,1,0,0.002612,0.022507,0.041618,0,0,0,0,0,0,0,0,0,0,0,0,0.78101,-0.07595,-0.77944,0.00493,1,1,1,1
382,380,1,1,1,0,0.000407,0.005443,0.331602,0,0,0,0,0,0,0,0,0,0,0,0,1.13322,-0.66899,-1.13266,0.00407,1,1,1,1
416,395,1,1,1,0,0.001599,0.006958,0.006517,0,0,0,0,0,0,0,0,0,0,0,0,0.94398,-0.0206,-0.94256,0.01361,1,1,1,1
417,375,1,1,1,0,0.0001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10215,0.01518,-0.10215,-0.01517,1,1,1,1
91,418,1,1,1,0,0.000307,0.004095,0.251806,0,0,0,0,0,0,0,0,0,0,0,0,-2.45279,-0.31864,2.45462,-0.1675,1,1,1,1
91,418,1,1,1,0,0.000303,0.004099,0.257172,0,0,0,0,0,0,0,0,0,0,0,0,-2.45025,-0.32669,2.45205,-0.17036,1,1,1,1
419,68,1,1,1,0,0.001635,0.01001,0.03222,0,0,0,0,0,0,0,0,0,0,0,0,0.88306,0.01609,-0.8818,-0.07384,1,1,1,1
419,68,1,1,1,0,0.002107,0.016406,0.029044,0,0,0,0,0,0,0,0,0,0,0,0,0.54015,0.01891,-0.53954,-0.07316,1,1,1,1
13,419,1,1,1,0,0.002908,0.016151,0.016619,0,0,0,0,0,0,0,0,0,0,0,0,-0.32081,-0.02764,0.32111,-0.00451,1,1,1,1
13,419,1,1,1,0,0.002847,0.016171,0.016735,0,0,0,0,0,0,0,0,0,0,0,0,-0.32059,-0.029,0.32088,-0.00338,1,1,1,1
419,184,1,1,1,0,0.002027,0.01579,0.018429,0,0,0,0,0,0,0,0,0,0,0,0,0.43255,0.15462,-0.43211,-0.18862,1,1,1,1
419,14,1,1,1,0,0.001286,0.009199,0.016478,0,0,0,0,0,0,0,0,0,0,0,0,1.5893,-0.02726,-1.58611,0.01663,1,1,1,1
420,418,1,1,1,0,0.000328,0.003743,0.216625,0,0,0,0,0,0,0,0,0,0,0,0,3.4108,-0.91567,-3.40687,0.52157,1,1,1,1
275,421,1,1,1,0,0.00069,0.006361,0.029123,0,0,0,0,0,0,0,0,0,0,0,0,0.15961,-0.05548,-0.15959,-0.00364,1,1,1,1
275,421,1,1,1,0,0.00069,0.006805,0.029327,0,0,0,0,0,0,0,0,0,0,0,0,0.14947,-0.05298,-0.14946,-0.00657,1,1,1,1
204,422,1,1,1,0,0.000896,0.006678,0.015222,0,0,0,0,0,0,0,0,0,0,0,0,0.17366,0.02287,-0.17363,-0.05324,1,1,1,1
204,422,1,1,1,0,0.000896,0.006736,0.015222,0,0,0,0,0,0,0,0,0,0,0,0,0.17213,0.02274,-0.1721,-0.05311,1,1,1,1
57,78,1,1,1,0,0.006733,0.040168,0.038723,0,0,0,0,0,0,0,0,0,0,0,0,-0.23067,-0.06096,0.23103,-0.01459,1,1,1,1
241,418,1,1,1,0,0.000503,0.006953,0.394911,0,0,0,0,0,0,0,0,0,0,0,0,2.80209,-0.73002,-2.79814,-0.01591,1,1,1,1
241,418,1,1,1,0,0.000498,0.006951,0.396209,0,0,0,0,0,0,0,0,0,0,0,0,2.80345,-0.72953,-2.79953,-0.019,1,1,1,1
423,424,1,1,1,0,0.0001,0.73046,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08788,0.00013,-0.08788,0.0057,1,1,1,1
380,425,1,1,1,0,0.001375,0.019734,1.145222,0,0,0,0,0,0,0,0,0,0,0,0,4.92722,-1.1027,-4.89435,2.73008,1,1,1,1
30,380,1,1,1,0,0.00042,0.00585,0.352589,0,0,0,0,0,0,0,0,0,0,0,0,3.64802,-0.86533,-3.6424,0.22899,1,1,1,1
426,427,1,1,1,0,0.001491,0.017369,0.032671,0,0,0,0,0,0,0,0,0,0,0,0,0.32666,-0.02418,-0.3265,-0.03847,1,1,1,1
426,427,1,1,1,0,0.001503,0.017292,0.032671,0,0,0,0,0,0,0,0,0,0,0,0,0.32808,-0.02449,-0.32792,-0.03816,1,1,1,1
426,427,1,1,1,0,0.00403,0.022457,0.021301,0,0,0,0,0,0,0,0,0,0,0,0,0.2491,-0.03779,-0.24884,-0.00287,1,1,1,1
426,95,1,1,1,0,0.006225,0.035028,0.044118,0,0,0,0,0,0,0,0,0,0,0,0,0.17193,-0.21067,-0.17157,0.12509,1,1,1,1
428,388,1,1,1,0,0.002569,0.02511,0.0468,0,0,0,0,0,0,0,0,0,0,0,0,0.61195,0.08892,-0.61095,-0.17323,1,1,1,1
429,388,1,1,1,0,0.002593,0.025202,0.046942,0,0,0,0,0,0,0,0,0,0,0,0,0.22675,0.04726,-0.2266,-0.13994,1,1,1,1
158,430,1,1,1,0,0.001823,0.017098,0.038765,0,0,0,0,0,0,0,0,0,0,0,0,0.08203,-0.12167,-0.08201,0.0434,1,1,1,1
158,430,1,1,1,0,0.001648,0.01708,0.03868,0,0,0,0,0,0,0,0,0,0,0,0,0.08303,-0.12092,-0.08301,0.04283,1,1,1,1
431,44,1,1,1,0,0.004681,0.02745,0.025922,0,0,0,0,0,0,0,0,0,0,0,0,0.70324,-0.05735,-0.701,0.01688,1,1,1,1
273,432,1,1,1,0,0.002354,0.017901,0.032341,0,0,0,0,0,0,0,0,0,0,0,0,-0.07304,-0.00815,0.07306,-0.05554,1,1,1,1
273,432,1,1,1,0,0.002331,0.017865,0.032017,0,0,0,0,0,0,0,0,0,0,0,0,-0.07322,-0.00785,0.07324,-0.0552,1,1,1,1
433,434,1,1,1,0,0.000993,0.009768,0.019742,0,0,0,0,0,0,0,0,0,0,0,0,1.85191,-0.08693,-1.84853,0.08049,1,1,1,1
433,434,1,1,1,0,0.000922,0.009768,0.0196,0,0,0,0,0,0,0,0,0,0,0,0,1.85364,-0.07359,-1.8505,0.06748,1,1,1,1
158,433,1,1,1,0,0.000724,0.007195,0.014086,0,0,0,0,0,0,0,0,0,0,0,0,2.50158,0.0178,-2.4971,-0.0017,1,1,1,1
158,433,1,1,1,0,0.000688,0.007164,0.014044,0,0,0,0,0,0,0,0,0,0,0,0,2.5131,0.02947,-2.5088,-0.01307,1,1,1,1
435,150,1,1,1,0,0.000115,0.002034,0.121251,0,0,0,0,0,0,0,0,0,0,0,0,0.53972,-1.25042,-0.53954,1.01024,1,1,1,1
435,150,1,1,1,0,0.000114,0.002022,0.118785,0,0,0,0,0,0,0,0,0,0,0,0,0.54317,-1.25417,-0.543,1.01895,1,1,1,1
233,436,1,1,1,0,0.009535,0.048335,0.0453,0,0,0,0,0,0,0,0,0,0,0,0,-0.24678,-0.07961,0.24738,-0.00799,1,1,1,1
233,436,1,1,1,0,0.00955,0.048045,0.045031,0,0,0,0,0,0,0,0,0,0,0,0,-0.24825,-0.07919,0.24885,-0.00787,1,1,1,1
277,437,1,1,1,0,0.007491,0.040544,0.03902,0,0,0,0,0,0,0,0,0,0,0,0,0.01108,-0.06621,-0.01107,-0.0133,1,1,1,1
277,437,1,1,1,0,0.007388,0.040639,0.03902,0,0,0,0,0,0,0,0,0,0,0,0,0.01113,-0.06613,-0.01113,-0.01338,1,1,1,1
200,388,1,1,1,0,0.000416,0.003238,0.006131,0,0,0,0,0,0,0,0,0,0,0,0,2.12674,0.0707,-2.12486,-0.06836,1,1,1,1
438,314,1,1,1,0,0.000078,0.000703,0.001761,0,0,0,0,0,0,0,0,0,0,0,0,-1.96681,0.42185,1.96712,-0.42257,1,1,1,1
438,314,1,1,1,0,0.00008,0.000729,0.001769,0,0,0,0,0,0,0,0,0,0,0,0,-1.89871,0.40465,1.89901,-0.40549,1,1,1,1
438,439,1,1,1,0,0.000907,0.006268,0.011766,0,0,0,0,0,0,0,0,0,0,0,0,0.76242,0.25724,-0.76183,-0.27682,1,1,1,1
438,439,1,1,1,0,0.000983,0.006836,0.012824,0,0,0,0,0,0,0,0,0,0,0,0,0.69903,0.23453,-0.6985,-0.25658,1,1,1,1
440,438,1,1,1,0,0.000143,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.6598,-0.2731,0.65987,0.26756,1,1,1,1
440,438,1,1,1,0,0.00015,0.001375,0.003098,0,0,0,0,0,0,0,0,0,0,0,0,-0.66076,-0.26975,0.66084,0.26421,1,1,1,1
278,441,1,1,1,0,0.002263,0.017028,0.03704,0,0,0,0,0,0,0,0,0,0,0,0,-0.4865,-0.16031,0.48708,0.09138,1,1,1,1
278,441,1,1,1,0,0.002064,0.017104,0.037026,0,0,0,0,0,0,0,0,0,0,0,0,-0.48357,-0.16575,0.4841,0.09684,1,1,1,1
268,442,1,1,1,0,0.001533,0.012752,0.024027,0,0,0,0,0,0,0,0,0,0,0,0,0.00229,-0.0685,-0.00228,0.01941,1,1,1,1
443,237,1,1,1,0,0.004318,0.017813,0.01818,0,0,0,0,0,0,0,0,0,0,0,0,0.30291,-0.00718,-0.30252,-0.02849,1,1,1,1
69,414,1,1,1,0,0.000247,0.001289,0.001211,0,0,0,0,0,0,0,0,0,0,0,0,0.29342,0.07328,-0.2934,-0.07559,1,1,1,1
444,441,1,1,1,0,0.000697,0.00403,0.004028,0,0,0,0,0,0,0,0,0,0,0,0,0.5707,0.02965,-0.57047,-0.03632,1,1,1,1
445,446,1,1,1,0,0.0044,0.034991,0.062672,0,0,0,0,0,0,0,0,0,0,0,0,-0.39091,-0.1138,0.39158,-0.00885,1,1,1,1
445,446,1,1,1,0,0.004543,0.034989,0.062497,0,0,0,0,0,0,0,0,0,0,0,0,-0.39093,-0.11202,0.39162,-0.01027,1,1,1,1
447,445,1,1,1,0,0.000726,0.004456,0.007309,0,0,0,0,0,0,0,0,0,0,0,0,1.2128,-0.19313,-1.21173,0.18485,1,1,1,1
448,351,1,1,1,0,0.000759,0.011738,0.631485,0,0,0,0,0,0,0,0,0,0,0,0,1.92928,-1.44851,-1.92603,0.20232,1,1,1,1
448,351,1,1,1,0,0.00075,0.011795,0.634903,0,0,0,0,0,0,0,0,0,0,0,0,1.92099,-1.44606,-1.9178,0.19262,1,1,1,1
49,449,1,1,1,0,0.004896,0.020337,0.022297,0,0,0,0,0,0,0,0,0,0,0,0,-0.09906,-0.08777,0.09913,0.04381,1,1,1,1
127,450,1,1,1,0,0.001846,0.007817,0.032397,0,0,0,0,0,0,0,0,0,0,0,0,0.49929,0.15489,-0.49877,-0.21727,1,1,1,1
451,388,1,1,1,0,0.000587,0.003197,0.003707,0,0,0,0,0,0,0,0,0,0,0,0,0.06442,0.0241,-0.06442,-0.03151,1,1,1,1
363,452,1,1,1,0,0.000997,0.00741,0.01441,0,0,0,0,0,0,0,0,0,0,0,0,1.04097,-0.32732,-1.03978,0.30776,1,1,1,1
363,452,1,1,1,0,0.000965,0.007396,0.014194,0,0,0,0,0,0,0,0,0,0,0,0,1.04481,-0.32369,-1.04364,0.30458,1,1,1,1
311,452,1,1,1,0,0.003037,0.016988,0.01686,0,0,0,0,0,0,0,0,0,0,0,0,-0.09079,-0.11299,0.09085,0.08003,1,1,1,1
311,452,1,1,1,0,0.00298,0.016863,0.016652,0,0,0,0,0,0,0,0,0,0,0,0,-0.0913,-0.11371,0.09136,0.08117,1,1,1,1
452,113,1,1,1,0,0.001857,0.01217,0.017034,0,0,0,0,0,0,0,0,0,0,0,0,0.3284,-0.4783,-0.3278,0.44841,1,1,1,1
452,113,1,1,1,0,0.001925,0.012398,0.016993,0,0,0,0,0,0,0,0,0,0,0,0,0.32101,-0.47044,-0.32041,0.44056,1,1,1,1
453,357,1,1,1,0,0.000156,0.00298,0.212121,0,0,0,0,0,0,0,0,0,0,0,0,1.38962,-0.92265,-1.38925,0.49301,1,1,1,1
453,357,1,1,1,0,0.000155,0.002973,0.212121,0,0,0,0,0,0,0,0,0,0,0,0,1.393,-0.92433,-1.39263,0.4947,1,1,1,1
385,454,1,1,1,0,0.000344,0.002176,0.011157,0,0,0,0,0,0,0,0,0,0,0,0,0.00308,-0.01722,-0.00308,-0.00506,1,1,1,1
385,454,1,1,1,0,0.000506,0.002116,0.011157,0,0,0,0,0,0,0,0,0,0,0,0,0.00263,-0.01752,-0.00263,-0.00476,1,1,1,1
455,422,1,1,1,0,0.000282,0.002038,0.005116,0,0,0,0,0,0,0,0,0,0,0,0,0.11645,0.03356,-0.11645,-0.0438,1,1,1,1
455,204,1,1,1,0,0.001231,0.007911,0.014277,0,0,0,0,0,0,0,0,0,0,0,0,-0.11668,-0.03381,0.11669,0.00524,1,1,1,1
456,453,1,1,1,0,0.000767,0.014105,0.772858,0,0,0,0,0,0,0,0,0,0,0,0,1.39288,-0.82322,-1.39143,1.58437,1,1,1,1
456,453,1,1,1,0,0.000773,0.014113,0.772209,0,0,0,0,0,0,0,0,0,0,0,0,1.39209,-0.82308,-1.39063,1.58555,1,1,1,1
385,457,1,1,1,0,0.000151,0.001618,0.006304,0,0,0,0,0,0,0,0,0,0,0,0,0.00193,-0.01391,-0.00193,0.00132,1,1,1,1
385,457,1,1,1,0,0.000146,0.001637,0.006304,0,0,0,0,0,0,0,0,0,0,0,0,0.00194,-0.01382,-0.00194,0.00123,1,1,1,1
458,371,1,1,1,0,0.001394,0.008466,0.009576,0,0,0,0,0,0,0,0,0,0,0,0,0.44462,0.02222,-0.44434,-0.03988,1,1,1,1
362,459,1,1,1,0,0.001073,0.01254,0.027745,0,0,0,0,0,0,0,0,0,0,0,0,1.07827,-0.32974,-1.0769,0.29083,1,1,1,1
362,459,1,1,1,0,0.001215,0.012599,0.027759,0,0,0,0,0,0,0,0,0,0,0,0,1.06883,-0.33959,-1.0673,0.30054,1,1,1,1
119,459,1,1,1,0,0.001577,0.011698,0.022773,0,0,0,0,0,0,0,0,0,0,0,0,-1.07246,0.25973,1.07441,-0.29049,1,1,1,1
119,459,1,1,1,0,0.00161,0.011654,0.022806,0,0,0,0,0,0,0,0,0,0,0,0,-1.07513,0.26419,1.07714,-0.29497,1,1,1,1
332,460,1,1,1,0,0.005302,0.038374,0.083884,0,0,0,0,0,0,0,0,0,0,0,0,0.39276,-0.15903,-0.39193,-0.00599,1,1,1,1
135,136,1,1,1,0,0.01102,0.0624,0.058471,0,0,0,0,0,0,0,0,0,0,0,0,-0.85818,0.06705,0.86657,-0.13539,1,1,1,1
362,461,1,1,1,0,0.00268,0.011258,0.015871,0,0,0,0,0,0,0,0,0,0,0,0,0.08156,-0.06353,-0.08153,0.03233,1,1,1,1
462,446,1,1,1,0,0.00225,0.011512,0.011149,0,0,0,0,0,0,0,0,0,0,0,0,0.09968,-0.02998,-0.09966,0.00725,1,1,1,1
174,463,1,1,1,0,0.005841,0.023365,0.029161,0,0,0,0,0,0,0,0,0,0,0,0,-0.00083,0.03811,0.00085,-0.09773,1,1,1,1
463,384,1,1,1,0,0.004085,0.025992,0.05797,0,0,0,0,0,0,0,0,0,0,0,0,0.39498,0.00328,-0.39434,-0.11739,1,1,1,1
464,257,1,1,1,0,0.003618,0.026371,0.047219,0,0,0,0,0,0,0,0,0,0,0,0,0.38354,0.05291,-0.38299,-0.14502,1,1,1,1
248,464,1,1,1,0,0.002012,0.01598,0.028163,0,0,0,0,0,0,0,0,0,0,0,0,0.79111,-0.16595,-0.78984,0.11849,1,1,1,1
464,256,1,1,1,0,0.002318,0.01393,0.01783,0,0,0,0,0,0,0,0,0,0,0,0,0.4959,0.06735,-0.49533,-0.10027,1,1,1,1
465,338,1,1,1,0,0.00173,0.013837,0.023886,0,0,0,0,0,0,0,0,0,0,0,0,-0.10606,-0.12151,0.1061,0.07362,1,1,1,1
26,465,1,1,1,0,0.00836,0.046289,0.044284,0,0,0,0,0,0,0,0,0,0,0,0,0.40255,-0.2455,-0.40085,0.1663,1,1,1,1
466,81,1,1,1,0,0.001174,0.012226,0.011109,0,0,0,0,0,0,0,0,0,0,0,0,0.97655,0.02804,-0.97543,-0.03877,1,1,1,1
